"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Brown County, WI"	"55009"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	17	224825	Unreliable	4.4048	12.1066	1.8339
	"Brown County, WI"	"55009"	"Diseases of the genitourinary system"	"N00-N98"	33	224825	14.6781	10.1037	20.6135	2.5551
	"Brown County, WI"	"55009"	"Certain conditions originating in the perinatal period"	"P00-P96"	13	224825	Unreliable	3.0788	9.8879	1.6037
	"Brown County, WI"	"55009"	"External causes of morbidity and mortality"	"V01-Y89"	105	224825	46.7030	37.7698	55.6362	4.5577
	"Buffalo County, WI"	"55011"	"Neoplasms"	"C00-D48"	40	13751	290.8879	207.8132	396.1079	45.9934
	"Buffalo County, WI"	"55011"	"Diseases of the circulatory system"	"I00-I99"	70	13751	509.0539	396.8330	643.1590	60.8436
	"Buffalo County, WI"	"55011"	"Diseases of the respiratory system"	"J00-J98"	15	13751	Unreliable	61.0527	179.9160	28.1651
	"Buffalo County, WI"	"55011"	"External causes of morbidity and mortality"	"V01-Y89"	10	13751	Unreliable	34.8731	133.7386	22.9967
	"Burnett County, WI"	"55013"	"Neoplasms"	"C00-D48"	50	15433	323.9811	240.4652	427.1302	45.8178
	"Burnett County, WI"	"55013"	"Diseases of the circulatory system"	"I00-I99"	78	15433	505.4105	399.5068	630.7776	57.2265
	"Burnett County, WI"	"55013"	"Diseases of the respiratory system"	"J00-J98"	11	15433	Unreliable	35.5809	127.5324	21.4905
	"Burnett County, WI"	"55013"	"External causes of morbidity and mortality"	"V01-Y89"	13	15433	Unreliable	44.8518	144.0445	23.3626
	"Calumet County, WI"	"55015"	"Neoplasms"	"C00-D48"	74	40276	183.7322	144.2702	230.6593	21.3584
	"Calumet County, WI"	"55015"	"Diseases of the nervous system"	"G00-G98"	17	40276	Unreliable	24.5883	67.5804	10.2371
	"Calumet County, WI"	"55015"	"Diseases of the circulatory system"	"I00-I99"	97	40276	240.8382	195.3029	293.8034	24.4534
	"Calumet County, WI"	"55015"	"Diseases of the respiratory system"	"J00-J98"	23	40276	57.1060	36.2000	85.6869	11.9074
	"Calumet County, WI"	"55015"	"External causes of morbidity and mortality"	"V01-Y89"	13	40276	Unreliable	17.1864	55.1951	8.9521
	"Chippewa County, WI"	"55017"	"Neoplasms"	"C00-D48"	129	54760	235.5734	194.9209	276.2259	20.7411
	"Chippewa County, WI"	"55017"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	21	54760	38.3492	23.7389	58.6209	8.3685
	"Chippewa County, WI"	"55017"	"Mental and behavioural disorders"	"F01-F99"	15	54760	Unreliable	15.3312	45.1794	7.0727
	"Chippewa County, WI"	"55017"	"Diseases of the nervous system"	"G00-G98"	23	54760	42.0015	26.6251	63.0228	8.7579
	"Chippewa County, WI"	"55017"	"Diseases of the circulatory system"	"I00-I99"	232	54760	423.6669	369.1493	478.1845	27.8151
	"Chippewa County, WI"	"55017"	"Diseases of the respiratory system"	"J00-J98"	64	54760	116.8736	90.0067	149.2453	14.6092
	"Chippewa County, WI"	"55017"	"Diseases of the digestive system"	"K00-K92"	12	54760	Unreliable	11.3231	38.2790	6.3260
	"Chippewa County, WI"	"55017"	"Diseases of the genitourinary system"	"N00-N98"	10	54760	Unreliable	8.7571	33.5836	5.7748
	"Chippewa County, WI"	"55017"	"External causes of morbidity and mortality"	"V01-Y89"	34	54760	62.0891	42.9986	86.7633	10.6482
	"Clark County, WI"	"55019"	"Neoplasms"	"C00-D48"	56	33418	167.5744	126.5840	217.6087	22.3931
	"Clark County, WI"	"55019"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	18	33418	Unreliable	31.9226	85.1270	12.6957
	"Clark County, WI"	"55019"	"Mental and behavioural disorders"	"F01-F99"	11	33418	Unreliable	16.4319	58.8966	9.9247
	"Clark County, WI"	"55019"	"Diseases of the nervous system"	"G00-G98"	14	33418	Unreliable	22.9036	70.2903	11.1965
	"Clark County, WI"	"55019"	"Diseases of the circulatory system"	"I00-I99"	132	33418	394.9967	327.6118	462.3816	34.3801
	"Clark County, WI"	"55019"	"Diseases of the respiratory system"	"J00-J98"	33	33418	98.7492	67.9740	138.6804	17.1900
	"Clark County, WI"	"55019"	"External causes of morbidity and mortality"	"V01-Y89"	20	33418	59.8480	36.5569	92.4304	13.3824
	"Columbia County, WI"	"55021"	"Neoplasms"	"C00-D48"	132	51949	254.0954	210.7477	297.4430	22.1162
	"Columbia County, WI"	"55021"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	20	51949	38.4993	23.5165	59.4591	8.6087
	"Columbia County, WI"	"55021"	"Mental and behavioural disorders"	"F01-F99"	18	51949	Unreliable	20.5353	54.7609	8.1669
	"Columbia County, WI"	"55021"	"Diseases of the nervous system"	"G00-G98"	24	51949	46.1992	29.6007	68.7406	9.4304
	"Columbia County, WI"	"55021"	"Diseases of the circulatory system"	"I00-I99"	204	51949	392.6928	338.8046	446.5811	27.4940
	"Columbia County, WI"	"55021"	"Diseases of the respiratory system"	"J00-J98"	51	51949	98.1732	73.0968	129.0801	13.7470
	"Columbia County, WI"	"55021"	"Diseases of the digestive system"	"K00-K92"	27	51949	51.9741	34.2514	75.6196	10.0024
	"Columbia County, WI"	"55021"	"Diseases of the genitourinary system"	"N00-N98"	16	51949	Unreliable	17.6047	50.0164	7.6999
	"Columbia County, WI"	"55021"	"External causes of morbidity and mortality"	"V01-Y89"	30	51949	57.7489	38.9632	82.4401	10.5435
	"Crawford County, WI"	"55023"	"Neoplasms"	"C00-D48"	41	17163	238.8860	171.4294	324.0751	37.3077
	"Crawford County, WI"	"55023"	"Diseases of the circulatory system"	"I00-I99"	89	17163	518.5574	416.4430	638.1315	54.9670
	"Crawford County, WI"	"55023"	"Diseases of the respiratory system"	"J00-J98"	23	17163	134.0092	84.9498	201.0795	27.9429
	"Crawford County, WI"	"55023"	"Diseases of the genitourinary system"	"N00-N98"	10	17163	Unreliable	27.9403	107.1514	18.4250
	"Dane County, WI"	"55025"	"Certain infectious and parasitic diseases"	"A00-B99"	33	423248	7.7968	5.3670	10.9497	1.3573
	"Dane County, WI"	"55025"	"Neoplasms"	"C00-D48"	624	423248	147.4313	135.8634	158.9992	5.9020
	"Dane County, WI"	"55025"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	89	423248	21.0279	16.8871	25.8767	2.2289
	"Dane County, WI"	"55025"	"Mental and behavioural disorders"	"F01-F99"	74	423248	17.4838	13.7287	21.9494	2.0325
	"Dane County, WI"	"55025"	"Diseases of the nervous system"	"G00-G98"	119	423248	28.1159	23.0642	33.1676	2.5774
	"Dane County, WI"	"55025"	"Diseases of the circulatory system"	"I00-I99"	934	423248	220.6744	206.5219	234.8270	7.2207
	"Dane County, WI"	"55025"	"Diseases of the respiratory system"	"J00-J98"	289	423248	68.2815	60.4090	76.1539	4.0166
	"Dane County, WI"	"55025"	"Diseases of the digestive system"	"K00-K92"	107	423248	25.2807	20.4905	30.0709	2.4440
	"Dane County, WI"	"55025"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	15	423248	Unreliable	1.9836	5.8453	0.9151
	"Dane County, WI"	"55025"	"Diseases of the genitourinary system"	"N00-N98"	55	423248	12.9947	9.7895	16.9145	1.7522
	"Dane County, WI"	"55025"	"Certain conditions originating in the perinatal period"	"P00-P96"	22	423248	5.1979	3.2575	7.8697	1.1082
	"Dane County, WI"	"55025"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	13	423248	Unreliable	1.6354	5.2523	0.8519
	"Dane County, WI"	"55025"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	19	423248	Unreliable	2.7027	7.0103	1.0299
	"Dane County, WI"	"55025"	"External causes of morbidity and mortality"	"V01-Y89"	182	423248	43.0008	36.7534	49.2482	3.1874
	"Dodge County, WI"	"55027"	"Neoplasms"	"C00-D48"	188	85397	220.1482	188.6786	251.6179	16.0560
	"Dodge County, WI"	"55027"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	34	85397	39.8140	27.5724	55.6361	6.8281
	"Dodge County, WI"	"55027"	"Mental and behavioural disorders"	"F01-F99"	13	85397	Unreliable	8.1056	26.0318	4.2221
	"Dodge County, WI"	"55027"	"Diseases of the nervous system"	"G00-G98"	41	85397	48.0111	34.4537	65.1323	7.4981
	"Dodge County, WI"	"55027"	"Diseases of the circulatory system"	"I00-I99"	384	85397	449.6645	404.6887	494.6403	22.9468
	"Dodge County, WI"	"55027"	"Diseases of the respiratory system"	"J00-J98"	70	85397	81.9701	63.8998	103.5643	9.7973
	"Dodge County, WI"	"55027"	"Diseases of the digestive system"	"K00-K92"	30	85397	35.1300	23.7022	50.1502	6.4138
	"Dodge County, WI"	"55027"	"Diseases of the genitourinary system"	"N00-N98"	22	85397	25.7620	16.1448	39.0040	5.4925
	"Dodge County, WI"	"55027"	"External causes of morbidity and mortality"	"V01-Y89"	39	85397	45.6691	32.4753	62.4310	7.3129
	"Door County, WI"	"55029"	"Neoplasms"	"C00-D48"	70	27681	252.8810	197.1334	319.5000	30.2251
	"Door County, WI"	"55029"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	15	27681	Unreliable	30.3289	89.3763	13.9915
	"Door County, WI"	"55029"	"Diseases of the nervous system"	"G00-G98"	14	27681	Unreliable	27.6505	84.8583	13.5171
	"Door County, WI"	"55029"	"Diseases of the circulatory system"	"I00-I99"	143	27681	516.5998	431.9273	601.2723	43.2002
	"Door County, WI"	"55029"	"Diseases of the respiratory system"	"J00-J98"	23	27681	83.0895	52.6713	124.6749	17.3254
	"Door County, WI"	"55029"	"Diseases of the digestive system"	"K00-K92"	13	27681	Unreliable	25.0062	80.3092	13.0254
	"Door County, WI"	"55029"	"External causes of morbidity and mortality"	"V01-Y89"	29	27681	104.7650	70.1632	150.4604	19.4544
	"Douglas County, WI"	"55031"	"Neoplasms"	"C00-D48"	133	42960	309.5903	256.9743	362.2063	26.8449
	"Douglas County, WI"	"55031"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	21	42960	48.8827	30.2594	74.7226	10.6671
	"Douglas County, WI"	"55031"	"Diseases of the nervous system"	"G00-G98"	40	42960	93.1099	66.5186	126.7896	14.7220
	"Douglas County, WI"	"55031"	"Diseases of the circulatory system"	"I00-I99"	166	42960	386.4060	327.6238	445.1882	29.9909
	"Douglas County, WI"	"55031"	"Diseases of the respiratory system"	"J00-J98"	53	42960	123.3706	92.4132	161.3712	16.9463
	"Douglas County, WI"	"55031"	"Diseases of the digestive system"	"K00-K92"	19	42960	Unreliable	26.6279	69.0661	10.1464
	"Douglas County, WI"	"55031"	"Diseases of the genitourinary system"	"N00-N98"	16	42960	Unreliable	21.2883	60.4819	9.3110
	"Douglas County, WI"	"55031"	"External causes of morbidity and mortality"	"V01-Y89"	24	42960	55.8659	35.7944	83.1240	11.4036
	"Dunn County, WI"	"55033"	"Neoplasms"	"C00-D48"	56	39518	141.7076	107.0445	184.0186	18.9365
	"Dunn County, WI"	"55033"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	39518	Unreliable	13.8954	49.8054	8.3927
	"Dunn County, WI"	"55033"	"Mental and behavioural disorders"	"F01-F99"	13	39518	Unreliable	17.5160	56.2538	9.1238
	"Dunn County, WI"	"55033"	"Diseases of the nervous system"	"G00-G98"	18	39518	Unreliable	26.9950	71.9868	10.7360
	"Dunn County, WI"	"55033"	"Diseases of the circulatory system"	"I00-I99"	123	39518	311.2506	256.2441	366.2570	28.0645
	"Dunn County, WI"	"55033"	"Diseases of the respiratory system"	"J00-J98"	28	39518	70.8538	47.0816	102.4036	13.3901
	"Dunn County, WI"	"55033"	"Diseases of the digestive system"	"K00-K92"	12	39518	Unreliable	15.6904	53.0432	8.7659
	"Dunn County, WI"	"55033"	"External causes of morbidity and mortality"	"V01-Y89"	16	39518	Unreliable	23.1425	65.7499	10.1220
	"Eau Claire County, WI"	"55035"	"Neoplasms"	"C00-D48"	165	92618	178.1511	150.9678	205.3344	13.8690
	"Eau Claire County, WI"	"55035"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	15	92618	Unreliable	9.0645	26.7121	4.1817
	"Eau Claire County, WI"	"55035"	"Mental and behavioural disorders"	"F01-F99"	35	92618	37.7896	26.3220	52.5563	6.3876
	"Eau Claire County, WI"	"55035"	"Diseases of the nervous system"	"G00-G98"	28	92618	30.2317	20.0887	43.6933	5.7133
	"Eau Claire County, WI"	"55035"	"Diseases of the circulatory system"	"I00-I99"	293	92618	316.3532	280.1294	352.5770	18.4816
	"Eau Claire County, WI"	"55035"	"Diseases of the respiratory system"	"J00-J98"	60	92618	64.7822	49.4360	83.3877	8.3633
	"Eau Claire County, WI"	"55035"	"Diseases of the digestive system"	"K00-K92"	21	92618	22.6738	14.0355	34.6594	4.9478
	"Eau Claire County, WI"	"55035"	"Diseases of the genitourinary system"	"N00-N98"	21	92618	22.6738	14.0355	34.6594	4.9478
	"Eau Claire County, WI"	"55035"	"External causes of morbidity and mortality"	"V01-Y89"	42	92618	45.3476	32.6824	61.2967	6.9973
	"Florence County, WI"	"55037"	"Neoplasms"	"C00-D48"	14	5039	Unreliable	151.8940	466.1564	74.2540
	"Florence County, WI"	"55037"	"Diseases of the circulatory system"	"I00-I99"	22	5039	436.5946	273.6094	661.0085	93.0823
	"Fond du Lac County, WI"	"55039"	"Certain infectious and parasitic diseases"	"A00-B99"	15	96985	Unreliable	8.6563	25.5094	3.9934
	"Fond du Lac County, WI"	"55039"	"Neoplasms"	"C00-D48"	210	96985	216.5283	187.2423	245.8144	14.9419
	"Fond du Lac County, WI"	"55039"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	25	96985	25.7772	16.6817	38.0523	5.1554
	"Fond du Lac County, WI"	"55039"	"Mental and behavioural disorders"	"F01-F99"	22	96985	22.6839	14.2158	34.3437	4.8362
	"Fond du Lac County, WI"	"55039"	"Diseases of the nervous system"	"G00-G98"	56	96985	57.7409	43.6169	74.9812	7.7160
	"Fond du Lac County, WI"	"55039"	"Diseases of the circulatory system"	"I00-I99"	372	96985	383.5645	344.5862	422.5428	19.8869
	"Fond du Lac County, WI"	"55039"	"Diseases of the respiratory system"	"J00-J98"	80	96985	82.4870	65.4072	102.6625	9.2223
	"Fond du Lac County, WI"	"55039"	"Diseases of the digestive system"	"K00-K92"	29	96985	29.9015	20.0257	42.9437	5.5526
	"Fond du Lac County, WI"	"55039"	"Diseases of the genitourinary system"	"N00-N98"	21	96985	21.6528	13.4035	33.0987	4.7250
	"Fond du Lac County, WI"	"55039"	"External causes of morbidity and mortality"	"V01-Y89"	49	96985	50.5233	37.3776	66.7943	7.2176
	"Forest County, WI"	"55041"	"Neoplasms"	"C00-D48"	27	9955	271.2205	178.7370	394.6123	52.1964
	"Forest County, WI"	"55041"	"Diseases of the nervous system"	"G00-G98"	10	9955	Unreliable	48.1708	184.7353	31.7657
	"Forest County, WI"	"55041"	"Diseases of the circulatory system"	"I00-I99"	40	9955	401.8081	287.0558	547.1502	63.5314
	"Forest County, WI"	"55041"	"Diseases of the respiratory system"	"J00-J98"	13	9955	Unreliable	69.5327	223.3088	36.2185
	"Forest County, WI"	"55041"	"External causes of morbidity and mortality"	"V01-Y89"	12	9955	Unreliable	62.2855	210.5635	34.7976
	"Grant County, WI"	"55043"	"Neoplasms"	"C00-D48"	110	49708	221.2923	179.9375	262.6472	21.0994
	"Grant County, WI"	"55043"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	21	49708	42.2467	26.1516	64.5788	9.2190
	"Grant County, WI"	"55043"	"Mental and behavioural disorders"	"F01-F99"	14	49708	Unreliable	15.3978	47.2552	7.5273
	"Grant County, WI"	"55043"	"Diseases of the nervous system"	"G00-G98"	19	49708	Unreliable	23.0131	59.6902	8.7690
	"Grant County, WI"	"55043"	"Diseases of the circulatory system"	"I00-I99"	229	49708	460.6904	401.0216	520.3593	30.4433
	"Grant County, WI"	"55043"	"Diseases of the respiratory system"	"J00-J98"	61	49708	122.7167	93.8684	157.6345	15.7123
	"Grant County, WI"	"55043"	"Diseases of the digestive system"	"K00-K92"	10	49708	Unreliable	9.6471	36.9969	6.3617
	"Grant County, WI"	"55043"	"External causes of morbidity and mortality"	"V01-Y89"	29	49708	58.3407	39.0719	83.7872	10.8336
	"Green County, WI"	"55045"	"Neoplasms"	"C00-D48"	67	33474	200.1553	155.1184	254.1893	24.4529
	"Green County, WI"	"55045"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	16	33474	Unreliable	27.3210	77.6216	11.9496
	"Green County, WI"	"55045"	"Diseases of the nervous system"	"G00-G98"	13	33474	Unreliable	20.6787	66.4109	10.7712
	"Green County, WI"	"55045"	"Diseases of the circulatory system"	"I00-I99"	136	33474	406.2855	338.0016	474.5693	34.8387
	"Green County, WI"	"55045"	"Diseases of the respiratory system"	"J00-J98"	42	33474	125.4705	90.4279	169.5997	19.3605
	"Green County, WI"	"55045"	"Diseases of the digestive system"	"K00-K92"	16	33474	Unreliable	27.3210	77.6216	11.9496
	"Green County, WI"	"55045"	"External causes of morbidity and mortality"	"V01-Y89"	17	33474	Unreliable	29.5847	81.3130	12.3173
	"Green Lake County, WI"	"55047"	"Neoplasms"	"C00-D48"	61	19109	319.2213	244.1788	410.0525	40.8721
	"Green Lake County, WI"	"55047"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	19109	Unreliable	32.4482	109.6949	18.1281
	"Green Lake County, WI"	"55047"	"Diseases of the circulatory system"	"I00-I99"	99	19109	518.0805	421.0699	630.7423	52.0690
	"Green Lake County, WI"	"55047"	"Diseases of the respiratory system"	"J00-J98"	21	19109	109.8959	68.0277	167.9879	23.9812
	"Green Lake County, WI"	"55047"	"External causes of morbidity and mortality"	"V01-Y89"	13	19109	Unreliable	36.2237	116.3347	18.8683
	"Iowa County, WI"	"55049"	"Neoplasms"	"C00-D48"	49	22709	215.7735	159.6314	285.2633	30.8248
	"Iowa County, WI"	"55049"	"Diseases of the circulatory system"	"I00-I99"	75	22709	330.2655	259.7737	413.9911	38.1358
	"Iowa County, WI"	"55049"	"Diseases of the respiratory system"	"J00-J98"	17	22709	Unreliable	43.6091	119.8586	18.1563
	"Iowa County, WI"	"55049"	"Diseases of the digestive system"	"K00-K92"	13	22709	Unreliable	30.4812	97.8924	15.8772
	"Iowa County, WI"	"55049"	"External causes of morbidity and mortality"	"V01-Y89"	11	22709	Unreliable	24.1807	86.6708	14.6049
	"Iron County, WI"	"55051"	"Neoplasms"	"C00-D48"	16	6840	Unreliable	133.7053	379.8690	58.4795
	"Iron County, WI"	"55051"	"Diseases of the circulatory system"	"I00-I99"	41	6840	599.4152	430.1523	813.1727	93.6129
	"Jackson County, WI"	"55053"	"Neoplasms"	"C00-D48"	45	18859	238.6129	174.0466	319.2831	35.5703
	"Jackson County, WI"	"55053"	"Diseases of the circulatory system"	"I00-I99"	88	18859	466.6207	374.2438	574.8907	49.7419
	"Jackson County, WI"	"55053"	"Diseases of the respiratory system"	"J00-J98"	11	18859	Unreliable	29.1171	104.3644	17.5864
	"Jackson County, WI"	"55053"	"External causes of morbidity and mortality"	"V01-Y89"	12	18859	Unreliable	32.8783	111.1491	18.3684
	"Jefferson County, WI"	"55055"	"Certain infectious and parasitic diseases"	"A00-B99"	13	73660	Unreliable	9.3972	30.1797	4.8949
	"Jefferson County, WI"	"55055"	"Neoplasms"	"C00-D48"	151	73660	204.9959	172.2986	237.6933	16.6823
	"Jefferson County, WI"	"55055"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	26	73660	35.2973	23.0573	51.7187	6.9224
	"Jefferson County, WI"	"55055"	"Mental and behavioural disorders"	"F01-F99"	14	73660	Unreliable	10.3909	31.8892	5.0796
	"Jefferson County, WI"	"55055"	"Diseases of the nervous system"	"G00-G98"	16	73660	Unreliable	12.4157	35.2743	5.4304
	"Jefferson County, WI"	"55055"	"Diseases of the circulatory system"	"I00-I99"	260	73660	352.9731	310.0678	395.8784	21.8905
	"Jefferson County, WI"	"55055"	"Diseases of the respiratory system"	"J00-J98"	49	73660	66.5219	49.2135	87.9452	9.5031
	"Jefferson County, WI"	"55055"	"Diseases of the digestive system"	"K00-K92"	27	73660	36.6549	24.1559	53.3310	7.0542
	"Jefferson County, WI"	"55055"	"Diseases of the genitourinary system"	"N00-N98"	16	73660	Unreliable	12.4157	35.2743	5.4304
	"Jefferson County, WI"	"55055"	"External causes of morbidity and mortality"	"V01-Y89"	33	73660	44.8004	30.8384	62.9164	7.7988
	"Juneau County, WI"	"55057"	"Neoplasms"	"C00-D48"	93	24184	384.5518	310.3833	471.1028	39.8762
	"Juneau County, WI"	"55057"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	19	24184	Unreliable	47.3012	122.6876	18.0239
	"Juneau County, WI"	"55057"	"Diseases of the nervous system"	"G00-G98"	12	24184	Unreliable	25.6389	86.6755	14.3239
	"Juneau County, WI"	"55057"	"Diseases of the circulatory system"	"I00-I99"	99	24184	409.3616	332.7086	498.3813	41.1424
	"Juneau County, WI"	"55057"	"Diseases of the respiratory system"	"J00-J98"	23	24184	95.1042	60.2875	142.7029	19.8306
	"Juneau County, WI"	"55057"	"External causes of morbidity and mortality"	"V01-Y89"	20	24184	82.6993	50.5152	127.7225	18.4921
	"Kenosha County, WI"	"55059"	"Certain infectious and parasitic diseases"	"A00-B99"	16	148321	Unreliable	6.1660	17.5181	2.6969
	"Kenosha County, WI"	"55059"	"Neoplasms"	"C00-D48"	282	148321	190.1282	167.9371	212.3192	11.3220
	"Kenosha County, WI"	"55059"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	46	148321	31.0138	22.7061	41.3681	4.5727
	"Kenosha County, WI"	"55059"	"Mental and behavioural disorders"	"F01-F99"	20	148321	13.4843	8.2366	20.8254	3.0152
	"Kenosha County, WI"	"55059"	"Diseases of the nervous system"	"G00-G98"	31	148321	20.9006	14.2009	29.6667	3.7539
	"Kenosha County, WI"	"55059"	"Diseases of the circulatory system"	"I00-I99"	485	148321	326.9935	297.8914	356.0956	14.8480
	"Kenosha County, WI"	"55059"	"Diseases of the respiratory system"	"J00-J98"	121	148321	81.5798	67.0438	96.1159	7.4163
	"Kenosha County, WI"	"55059"	"Diseases of the digestive system"	"K00-K92"	36	148321	24.2717	16.9996	33.6022	4.0453
	"Kenosha County, WI"	"55059"	"Diseases of the genitourinary system"	"N00-N98"	23	148321	15.5069	9.8300	23.2680	3.2334
	"Kenosha County, WI"	"55059"	"External causes of morbidity and mortality"	"V01-Y89"	80	148321	53.9371	42.7689	67.1295	6.0303
	"Kewaunee County, WI"	"55061"	"Neoplasms"	"C00-D48"	53	20109	263.5636	197.4276	344.7464	36.2032
	"Kewaunee County, WI"	"55061"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	15	20109	Unreliable	41.7492	123.0307	19.2600
	"Kewaunee County, WI"	"55061"	"Diseases of the nervous system"	"G00-G98"	10	20109	Unreliable	23.8470	91.4536	15.7257
	"Kewaunee County, WI"	"55061"	"Diseases of the circulatory system"	"I00-I99"	77	20109	382.9131	302.1874	478.5763	43.6370
	"Kewaunee County, WI"	"55061"	"Diseases of the respiratory system"	"J00-J98"	17	20109	Unreliable	49.2475	135.3558	20.5038
	"La Crosse County, WI"	"55063"	"Certain infectious and parasitic diseases"	"A00-B99"	21	106410	19.7350	12.2164	30.1671	4.3065
	"La Crosse County, WI"	"55063"	"Neoplasms"	"C00-D48"	208	106410	195.4704	168.9056	222.0351	13.5534
	"La Crosse County, WI"	"55063"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	46	106410	43.2290	31.6493	57.6615	6.3738
	"La Crosse County, WI"	"55063"	"Mental and behavioural disorders"	"F01-F99"	47	106410	44.1688	32.4535	58.7352	6.4427
