"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Bayfield County, WI"	"55007"	"External causes of morbidity and mortality"	"V01-Y89"	10	15014	Unreliable	31.9395	122.4883	21.0622
	"Brown County, WI"	"55009"	"Certain infectious and parasitic diseases"	"A00-B99"	11	248007	Unreliable	2.2141	7.9361	1.3373
	"Brown County, WI"	"55009"	"Neoplasms"	"C00-D48"	394	248007	158.8665	143.1795	174.5535	8.0036
	"Brown County, WI"	"55009"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	38	248007	15.3221	10.8429	21.0309	2.4856
	"Brown County, WI"	"55009"	"Mental and behavioural disorders"	"F01-F99"	127	248007	51.2082	42.3020	60.1145	4.5440
	"Brown County, WI"	"55009"	"Diseases of the nervous system"	"G00-G98"	96	248007	38.7086	31.3540	47.2698	3.9507
	"Brown County, WI"	"55009"	"Diseases of the circulatory system"	"I00-I99"	541	248007	218.1390	199.7571	236.5209	9.3785
	"Brown County, WI"	"55009"	"Diseases of the respiratory system"	"J00-J98"	147	248007	59.2725	49.6906	68.8544	4.8887
	"Brown County, WI"	"55009"	"Diseases of the digestive system"	"K00-K92"	59	248007	23.7897	18.1099	30.6870	3.0971
	"Brown County, WI"	"55009"	"Diseases of the genitourinary system"	"N00-N98"	45	248007	18.1446	13.2349	24.2790	2.7048
	"Brown County, WI"	"55009"	"External causes of morbidity and mortality"	"V01-Y89"	122	248007	49.1922	40.4630	57.9213	4.4536
	"Buffalo County, WI"	"55011"	"Neoplasms"	"C00-D48"	44	13587	323.8390	235.3014	434.7376	48.8206
	"Buffalo County, WI"	"55011"	"Mental and behavioural disorders"	"F01-F99"	15	13587	Unreliable	61.7896	182.0877	28.5051
	"Buffalo County, WI"	"55011"	"Diseases of the circulatory system"	"I00-I99"	44	13587	323.8390	235.3014	434.7376	48.8206
	"Buffalo County, WI"	"55011"	"Diseases of the respiratory system"	"J00-J98"	11	13587	Unreliable	40.4151	144.8596	24.4103
	"Burnett County, WI"	"55013"	"Neoplasms"	"C00-D48"	48	15457	310.5389	228.9666	411.7280	44.8224
	"Burnett County, WI"	"55013"	"Diseases of the circulatory system"	"I00-I99"	36	15457	232.9042	163.1238	322.4372	38.8174
	"Burnett County, WI"	"55013"	"Diseases of the respiratory system"	"J00-J98"	14	15457	Unreliable	49.5176	151.9675	24.2069
	"Burnett County, WI"	"55013"	"External causes of morbidity and mortality"	"V01-Y89"	12	15457	Unreliable	40.1146	135.6123	22.4112
	"Calumet County, WI"	"55015"	"Neoplasms"	"C00-D48"	75	48971	153.1519	120.4631	191.9774	17.6845
	"Calumet County, WI"	"55015"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	48971	Unreliable	14.1349	45.3950	7.3626
	"Calumet County, WI"	"55015"	"Mental and behavioural disorders"	"F01-F99"	16	48971	Unreliable	18.6752	53.0580	8.1681
	"Calumet County, WI"	"55015"	"Diseases of the nervous system"	"G00-G98"	16	48971	Unreliable	18.6752	53.0580	8.1681
	"Calumet County, WI"	"55015"	"Diseases of the circulatory system"	"I00-I99"	85	48971	173.5721	138.6425	214.6254	18.8265
	"Calumet County, WI"	"55015"	"Diseases of the respiratory system"	"J00-J98"	34	48971	69.4288	48.0816	97.0199	11.9069
	"Calumet County, WI"	"55015"	"External causes of morbidity and mortality"	"V01-Y89"	18	48971	Unreliable	21.7841	58.0910	8.6636
	"Chippewa County, WI"	"55017"	"Certain infectious and parasitic diseases"	"A00-B99"	13	62415	Unreliable	11.0903	35.6171	5.7767
	"Chippewa County, WI"	"55017"	"Neoplasms"	"C00-D48"	129	62415	206.6811	171.0145	242.3477	18.1973
	"Chippewa County, WI"	"55017"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	15	62415	Unreliable	13.4509	39.6383	6.2052
	"Chippewa County, WI"	"55017"	"Mental and behavioural disorders"	"F01-F99"	34	62415	54.4741	37.7249	76.1221	9.3422
	"Chippewa County, WI"	"55017"	"Diseases of the nervous system"	"G00-G98"	22	62415	35.2479	22.0895	53.3657	7.5149
	"Chippewa County, WI"	"55017"	"Diseases of the circulatory system"	"I00-I99"	134	62415	214.6920	178.3407	251.0432	18.5466
	"Chippewa County, WI"	"55017"	"Diseases of the respiratory system"	"J00-J98"	54	62415	86.5177	64.9947	112.8865	11.7736
	"Chippewa County, WI"	"55017"	"Diseases of the digestive system"	"K00-K92"	12	62415	Unreliable	9.9343	33.5842	5.5501
	"Chippewa County, WI"	"55017"	"Diseases of the genitourinary system"	"N00-N98"	18	62415	Unreliable	17.0919	45.5784	6.7975
	"Chippewa County, WI"	"55017"	"External causes of morbidity and mortality"	"V01-Y89"	46	62415	73.7002	53.9582	98.3058	10.8665
	"Clark County, WI"	"55019"	"Neoplasms"	"C00-D48"	71	34690	204.6699	159.8493	258.1625	24.2899
	"Clark County, WI"	"55019"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	17	34690	Unreliable	28.5477	78.4627	11.8856
	"Clark County, WI"	"55019"	"Mental and behavioural disorders"	"F01-F99"	25	34690	72.0669	46.6381	106.3851	14.4134
	"Clark County, WI"	"55019"	"Diseases of the nervous system"	"G00-G98"	25	34690	72.0669	46.6381	106.3851	14.4134
	"Clark County, WI"	"55019"	"Diseases of the circulatory system"	"I00-I99"	120	34690	345.9210	284.0279	407.8141	31.5781
	"Clark County, WI"	"55019"	"Diseases of the respiratory system"	"J00-J98"	33	34690	95.1283	65.4816	133.5953	16.5597
	"Clark County, WI"	"55019"	"Diseases of the digestive system"	"K00-K92"	10	34690	Unreliable	13.8236	53.0135	9.1158
	"Clark County, WI"	"55019"	"Diseases of the genitourinary system"	"N00-N98"	14	34690	Unreliable	22.0638	67.7129	10.7860
	"Clark County, WI"	"55019"	"External causes of morbidity and mortality"	"V01-Y89"	19	34690	Unreliable	32.9759	85.5312	12.5653
	"Columbia County, WI"	"55021"	"Neoplasms"	"C00-D48"	139	56833	244.5762	203.9166	285.2358	20.7447
	"Columbia County, WI"	"55021"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	56833	Unreliable	10.9101	36.8828	6.0952
	"Columbia County, WI"	"55021"	"Mental and behavioural disorders"	"F01-F99"	36	56833	63.3435	44.3651	87.6940	10.5572
	"Columbia County, WI"	"55021"	"Diseases of the nervous system"	"G00-G98"	46	56833	80.9389	59.2578	107.9611	11.9338
	"Columbia County, WI"	"55021"	"Diseases of the circulatory system"	"I00-I99"	144	56833	253.3739	211.9895	294.7583	21.1145
	"Columbia County, WI"	"55021"	"Diseases of the respiratory system"	"J00-J98"	51	56833	89.7366	66.8152	117.9875	12.5656
	"Columbia County, WI"	"55021"	"Diseases of the digestive system"	"K00-K92"	22	56833	38.7099	24.2591	58.6072	8.2530
	"Columbia County, WI"	"55021"	"Diseases of the genitourinary system"	"N00-N98"	15	56833	Unreliable	14.7720	43.5315	6.8147
	"Columbia County, WI"	"55021"	"External causes of morbidity and mortality"	"V01-Y89"	36	56833	63.3435	44.3651	87.6940	10.5572
	"Crawford County, WI"	"55023"	"Neoplasms"	"C00-D48"	38	16644	228.3105	161.5662	313.3744	37.0369
	"Crawford County, WI"	"55023"	"Mental and behavioural disorders"	"F01-F99"	10	16644	Unreliable	28.8116	110.4927	18.9995
	"Crawford County, WI"	"55023"	"Diseases of the circulatory system"	"I00-I99"	44	16644	264.3595	192.0836	354.8894	39.8537
	"Crawford County, WI"	"55023"	"Diseases of the respiratory system"	"J00-J98"	20	16644	120.1634	73.3994	185.5828	26.8694
	"Crawford County, WI"	"55023"	"External causes of morbidity and mortality"	"V01-Y89"	16	16644	Unreliable	54.9474	156.1106	24.0327
	"Dane County, WI"	"55025"	"Certain infectious and parasitic diseases"	"A00-B99"	45	488073	9.2199	6.7251	12.3370	1.3744
	"Dane County, WI"	"55025"	"Neoplasms"	"C00-D48"	690	488073	141.3723	130.8237	151.9209	5.3820
	"Dane County, WI"	"55025"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	18	488073	Unreliable	2.1857	5.8286	0.8693
	"Dane County, WI"	"55025"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	83	488073	17.0057	13.5448	21.0811	1.8666
	"Dane County, WI"	"55025"	"Mental and behavioural disorders"	"F01-F99"	214	488073	43.8459	37.9713	49.7205	2.9972
	"Dane County, WI"	"55025"	"Diseases of the nervous system"	"G00-G98"	261	488073	53.4756	46.9879	59.9633	3.3101
	"Dane County, WI"	"55025"	"Diseases of the circulatory system"	"I00-I99"	823	488073	168.6223	157.1018	180.1428	5.8778
	"Dane County, WI"	"55025"	"Diseases of the respiratory system"	"J00-J98"	261	488073	53.4756	46.9879	59.9633	3.3101
	"Dane County, WI"	"55025"	"Diseases of the digestive system"	"K00-K92"	113	488073	23.1523	18.8834	27.4211	2.1780
	"Dane County, WI"	"55025"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	22	488073	4.5075	2.8248	6.8244	0.9610
	"Dane County, WI"	"55025"	"Diseases of the genitourinary system"	"N00-N98"	70	488073	14.3421	11.1804	18.1204	1.7142
	"Dane County, WI"	"55025"	"Certain conditions originating in the perinatal period"	"P00-P96"	15	488073	Unreliable	1.7201	5.0690	0.7935
	"Dane County, WI"	"55025"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	14	488073	Unreliable	1.5682	4.8127	0.7666
	"Dane County, WI"	"55025"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	10	488073	Unreliable	0.9825	3.7680	0.6479
	"Dane County, WI"	"55025"	"External causes of morbidity and mortality"	"V01-Y89"	223	488073	45.6899	39.6930	51.6867	3.0596
	"Dodge County, WI"	"55027"	"Certain infectious and parasitic diseases"	"A00-B99"	10	88759	Unreliable	5.4027	20.7195	3.5628
	"Dodge County, WI"	"55027"	"Neoplasms"	"C00-D48"	232	88759	261.3819	227.7472	295.0167	17.1606
	"Dodge County, WI"	"55027"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	38	88759	42.8126	30.2967	58.7637	6.9451
	"Dodge County, WI"	"55027"	"Mental and behavioural disorders"	"F01-F99"	44	88759	49.5724	36.0193	66.5485	7.4733
	"Dodge County, WI"	"55027"	"Diseases of the nervous system"	"G00-G98"	64	88759	72.1054	55.5298	92.0771	9.0132
	"Dodge County, WI"	"55027"	"Diseases of the circulatory system"	"I00-I99"	304	88759	342.5005	303.9987	381.0022	19.6437
	"Dodge County, WI"	"55027"	"Diseases of the respiratory system"	"J00-J98"	68	88759	76.6119	59.4922	97.1240	9.2906
	"Dodge County, WI"	"55027"	"Diseases of the digestive system"	"K00-K92"	36	88759	40.5593	28.4073	56.1511	6.7599
	"Dodge County, WI"	"55027"	"Diseases of the genitourinary system"	"N00-N98"	33	88759	37.1793	25.5924	52.2135	6.4721
	"Dodge County, WI"	"55027"	"External causes of morbidity and mortality"	"V01-Y89"	68	88759	76.6119	59.4922	97.1240	9.2906
	"Door County, WI"	"55029"	"Neoplasms"	"C00-D48"	73	27785	262.7317	205.9396	330.3457	30.7504
	"Door County, WI"	"55029"	"Mental and behavioural disorders"	"F01-F99"	18	27785	Unreliable	38.3944	102.3852	15.2695
	"Door County, WI"	"55029"	"Diseases of the nervous system"	"G00-G98"	22	27785	79.1794	49.6209	119.8784	16.8811
	"Door County, WI"	"55029"	"Diseases of the circulatory system"	"I00-I99"	107	27785	385.0999	312.1310	458.0687	37.2290
	"Door County, WI"	"55029"	"Diseases of the respiratory system"	"J00-J98"	29	27785	104.3729	69.9006	149.8972	19.3816
	"Door County, WI"	"55029"	"Diseases of the digestive system"	"K00-K92"	10	27785	Unreliable	17.2590	66.1882	11.3812
	"Door County, WI"	"55029"	"Diseases of the genitourinary system"	"N00-N98"	13	27785	Unreliable	24.9127	80.0086	12.9766
	"Door County, WI"	"55029"	"External causes of morbidity and mortality"	"V01-Y89"	19	27785	Unreliable	41.1709	106.7870	15.6880
	"Douglas County, WI"	"55031"	"Neoplasms"	"C00-D48"	105	44159	237.7771	192.2960	283.2583	23.2047
	"Douglas County, WI"	"55031"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	40	44159	90.5818	64.7125	123.3470	14.3222
	"Douglas County, WI"	"55031"	"Mental and behavioural disorders"	"F01-F99"	44	44159	99.6399	72.3984	133.7616	15.0213
	"Douglas County, WI"	"55031"	"Diseases of the nervous system"	"G00-G98"	16	44159	Unreliable	20.7103	58.8397	9.0582
	"Douglas County, WI"	"55031"	"Diseases of the circulatory system"	"I00-I99"	90	44159	203.8090	163.8869	250.5159	21.4834
	"Douglas County, WI"	"55031"	"Diseases of the respiratory system"	"J00-J98"	37	44159	83.7881	58.9944	115.4910	13.7747
	"Douglas County, WI"	"55031"	"Diseases of the digestive system"	"K00-K92"	11	44159	Unreliable	12.4351	44.5709	7.5106
	"Douglas County, WI"	"55031"	"External causes of morbidity and mortality"	"V01-Y89"	32	44159	72.4654	49.5663	102.2994	12.8102
	"Dunn County, WI"	"55033"	"Neoplasms"	"C00-D48"	78	43857	177.8507	140.5839	221.9666	20.1376
	"Dunn County, WI"	"55033"	"Mental and behavioural disorders"	"F01-F99"	15	43857	Unreliable	19.1426	56.4112	8.8309
	"Dunn County, WI"	"55033"	"Diseases of the nervous system"	"G00-G98"	17	43857	Unreliable	22.5806	62.0624	9.4012
	"Dunn County, WI"	"55033"	"Diseases of the circulatory system"	"I00-I99"	96	43857	218.8932	177.3035	267.3058	22.3407
	"Dunn County, WI"	"55033"	"Diseases of the respiratory system"	"J00-J98"	25	43857	57.0034	36.8898	84.1485	11.4007
	"Dunn County, WI"	"55033"	"Diseases of the digestive system"	"K00-K92"	12	43857	Unreliable	14.1380	47.7953	7.8986
	"Dunn County, WI"	"55033"	"External causes of morbidity and mortality"	"V01-Y89"	32	43857	72.9644	49.9077	103.0039	12.8984
	"Eau Claire County, WI"	"55035"	"Certain infectious and parasitic diseases"	"A00-B99"	10	98736	Unreliable	4.8568	18.6258	3.2028
	"Eau Claire County, WI"	"55035"	"Neoplasms"	"C00-D48"	158	98736	160.0227	135.0705	184.9749	12.7307
	"Eau Claire County, WI"	"55035"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	28	98736	28.3585	18.8439	40.9859	5.3592
	"Eau Claire County, WI"	"55035"	"Mental and behavioural disorders"	"F01-F99"	55	98736	55.7041	41.9641	72.5067	7.5111
	"Eau Claire County, WI"	"55035"	"Diseases of the nervous system"	"G00-G98"	38	98736	38.4865	27.2353	52.8258	6.2433
	"Eau Claire County, WI"	"55035"	"Diseases of the circulatory system"	"I00-I99"	229	98736	231.9316	201.8917	261.9715	15.3265
	"Eau Claire County, WI"	"55035"	"Diseases of the respiratory system"	"J00-J98"	72	98736	72.9217	57.0569	91.8325	8.5939
	"Eau Claire County, WI"	"55035"	"Diseases of the digestive system"	"K00-K92"	20	98736	20.2560	12.3730	31.2838	4.5294
	"Eau Claire County, WI"	"55035"	"Diseases of the genitourinary system"	"N00-N98"	24	98736	24.3072	15.5741	36.1672	4.9617
	"Eau Claire County, WI"	"55035"	"External causes of morbidity and mortality"	"V01-Y89"	57	98736	57.7297	43.7239	74.7958	7.6465
	"Florence County, WI"	"55037"	"Neoplasms"	"C00-D48"	14	4423	Unreliable	173.0486	531.0789	84.5955
	"Florence County, WI"	"55037"	"Diseases of the circulatory system"	"I00-I99"	32	4423	723.4908	494.8677	1021.3520	127.8963
	"Fond du Lac County, WI"	"55039"	"Certain infectious and parasitic diseases"	"A00-B99"	10	101633	Unreliable	4.7183	18.0949	3.1115
	"Fond du Lac County, WI"	"55039"	"Neoplasms"	"C00-D48"	228	101633	224.3366	195.2168	253.4564	14.8571
	"Fond du Lac County, WI"	"55039"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	37	101633	36.4055	25.6327	50.1802	5.9850
	"Fond du Lac County, WI"	"55039"	"Mental and behavioural disorders"	"F01-F99"	54	101633	53.1323	39.9146	69.3260	7.2304
	"Fond du Lac County, WI"	"55039"	"Diseases of the nervous system"	"G00-G98"	74	101633	72.8110	57.1727	91.4077	8.4641
	"Fond du Lac County, WI"	"55039"	"Diseases of the circulatory system"	"I00-I99"	287	101633	282.3886	249.7176	315.0596	16.6689
	"Fond du Lac County, WI"	"55039"	"Diseases of the respiratory system"	"J00-J98"	84	101633	82.6503	65.9252	102.3269	9.0179
	"Fond du Lac County, WI"	"55039"	"Diseases of the digestive system"	"K00-K92"	30	101633	29.5180	19.9158	42.1387	5.3892
	"Fond du Lac County, WI"	"55039"	"Diseases of the genitourinary system"	"N00-N98"	30	101633	29.5180	19.9158	42.1387	5.3892
	"Fond du Lac County, WI"	"55039"	"External causes of morbidity and mortality"	"V01-Y89"	54	101633	53.1323	39.9146	69.3260	7.2304
	"Forest County, WI"	"55041"	"Neoplasms"	"C00-D48"	32	9304	343.9381	235.2537	485.5374	60.8002
	"Forest County, WI"	"55041"	"Diseases of the circulatory system"	"I00-I99"	30	9304	322.4420	217.5516	460.3052	58.8696
	"Forest County, WI"	"55041"	"External causes of morbidity and mortality"	"V01-Y89"	14	9304	Unreliable	82.2650	252.4680	40.2156
	"Grant County, WI"	"55043"	"Neoplasms"	"C00-D48"	100	51208	195.2820	157.0067	233.5573	19.5282
	"Grant County, WI"	"55043"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	20	51208	39.0564	23.8568	60.3195	8.7333
	"Grant County, WI"	"55043"	"Mental and behavioural disorders"	"F01-F99"	29	51208	56.6318	37.9274	81.3329	10.5163
	"Grant County, WI"	"55043"	"Diseases of the nervous system"	"G00-G98"	44	51208	85.9241	62.4324	115.3488	12.9535
	"Grant County, WI"	"55043"	"Diseases of the circulatory system"	"I00-I99"	182	51208	355.4132	303.7771	407.0494	26.3450
	"Grant County, WI"	"55043"	"Diseases of the respiratory system"	"J00-J98"	53	51208	103.4995	77.5283	135.3794	14.2167
	"Grant County, WI"	"55043"	"Diseases of the digestive system"	"K00-K92"	15	51208	Unreliable	16.3946	48.3133	7.5632
	"Grant County, WI"	"55043"	"Diseases of the genitourinary system"	"N00-N98"	17	51208	Unreliable	19.3391	53.1532	8.0517
	"Grant County, WI"	"55043"	"External causes of morbidity and mortality"	"V01-Y89"	32	51208	62.4902	42.7433	88.2175	11.0468
	"Green County, WI"	"55045"	"Neoplasms"	"C00-D48"	83	36842	225.2864	179.4383	279.2762	24.7284
	"Green County, WI"	"55045"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	16	36842	Unreliable	24.8234	70.5256	10.8572
	"Green County, WI"	"55045"	"Mental and behavioural disorders"	"F01-F99"	15	36842	Unreliable	22.7874	67.1523	10.5124
	"Green County, WI"	"55045"	"Diseases of the nervous system"	"G00-G98"	23	36842	62.4287	39.5742	93.6737	13.0173
	"Green County, WI"	"55045"	"Diseases of the circulatory system"	"I00-I99"	79	36842	214.4292	169.7657	267.2431	24.1252
	"Green County, WI"	"55045"	"Diseases of the respiratory system"	"J00-J98"	24	36842	65.1430	41.7385	96.9276	13.2973
	"Green County, WI"	"55045"	"Diseases of the digestive system"	"K00-K92"	16	36842	Unreliable	24.8234	70.5256	10.8572
	"Green County, WI"	"55045"	"Diseases of the genitourinary system"	"N00-N98"	11	36842	Unreliable	14.9047	53.4229	9.0023
	"Green County, WI"	"55045"	"External causes of morbidity and mortality"	"V01-Y89"	33	36842	89.5717	61.6567	125.7918	15.5924
	"Green Lake County, WI"	"55047"	"Neoplasms"	"C00-D48"	53	19051	278.2006	208.3917	363.8920	38.2138
	"Green Lake County, WI"	"55047"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	15	19051	Unreliable	44.0678	129.8633	20.3296
	"Green Lake County, WI"	"55047"	"Diseases of the circulatory system"	"I00-I99"	69	19051	362.1857	281.8022	458.3677	43.6020
	"Green Lake County, WI"	"55047"	"Diseases of the respiratory system"	"J00-J98"	11	19051	Unreliable	28.8237	103.3126	17.4092
	"Green Lake County, WI"	"55047"	"External causes of morbidity and mortality"	"V01-Y89"	16	19051	Unreliable	48.0050	136.3868	20.9963
	"Iowa County, WI"	"55049"	"Neoplasms"	"C00-D48"	49	23687	206.8645	153.0404	273.4852	29.5521
	"Iowa County, WI"	"55049"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	23687	Unreliable	23.1823	83.0923	14.0019
	"Iowa County, WI"	"55049"	"Mental and behavioural disorders"	"F01-F99"	14	23687	Unreliable	32.3128	99.1667	15.7962
	"Iowa County, WI"	"55049"	"Diseases of the circulatory system"	"I00-I99"	73	23687	308.1859	241.5685	387.4976	36.0704
	"Iowa County, WI"	"55049"	"Diseases of the respiratory system"	"J00-J98"	14	23687	Unreliable	32.3128	99.1667	15.7962
	"Iowa County, WI"	"55049"	"External causes of morbidity and mortality"	"V01-Y89"	17	23687	Unreliable	41.8085	114.9099	17.4066
	"Iron County, WI"	"55051"	"Neoplasms"	"C00-D48"	18	5916	Unreliable	180.3225	480.8611	71.7147
	"Iron County, WI"	"55051"	"Diseases of the circulatory system"	"I00-I99"	37	5916	625.4226	440.3538	862.0637	102.8188
	"Jackson County, WI"	"55053"	"Neoplasms"	"C00-D48"	41	20449	200.4988	143.8820	271.9987	31.3127
	"Jackson County, WI"	"55053"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	20449	Unreliable	30.3219	102.5067	16.9402
	"Jackson County, WI"	"55053"	"Diseases of the nervous system"	"G00-G98"	17	20449	Unreliable	48.4287	133.1053	20.1629
	"Jackson County, WI"	"55053"	"Diseases of the circulatory system"	"I00-I99"	56	20449	273.8520	206.8651	355.6188	36.5950
	"Jackson County, WI"	"55053"	"Diseases of the respiratory system"	"J00-J98"	13	20449	Unreliable	33.8500	108.7114	17.6319
	"Jackson County, WI"	"55053"	"External causes of morbidity and mortality"	"V01-Y89"	14	20449	Unreliable	37.4294	114.8693	18.2975
	"Jefferson County, WI"	"55055"	"Neoplasms"	"C00-D48"	169	83686	201.9454	171.4982	232.3925	15.5343
	"Jefferson County, WI"	"55055"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	17	83686	Unreliable	11.8337	32.5248	4.9269
	"Jefferson County, WI"	"55055"	"Mental and behavioural disorders"	"F01-F99"	32	83686	38.2382	26.1549	53.9808	6.7596
	"Jefferson County, WI"	"55055"	"Diseases of the nervous system"	"G00-G98"	44	83686	52.5775	38.2028	70.5827	7.9264
	"Jefferson County, WI"	"55055"	"Diseases of the circulatory system"	"I00-I99"	198	83686	236.5987	203.6426	269.5548	16.8143
	"Jefferson County, WI"	"55055"	"Diseases of the respiratory system"	"J00-J98"	46	83686	54.9674	40.2433	73.3188	8.1045
	"Jefferson County, WI"	"55055"	"Diseases of the digestive system"	"K00-K92"	25	83686	29.8736	19.3327	44.0994	5.9747
	"Jefferson County, WI"	"55055"	"Diseases of the genitourinary system"	"N00-N98"	17	83686	Unreliable	11.8337	32.5248	4.9269
	"Jefferson County, WI"	"55055"	"External causes of morbidity and mortality"	"V01-Y89"	44	83686	52.5775	38.2028	70.5827	7.9264
	"Juneau County, WI"	"55057"	"Neoplasms"	"C00-D48"	65	26664	243.7744	188.1402	310.7099	30.2365
	"Juneau County, WI"	"55057"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	16	26664	Unreliable	34.2988	97.4461	15.0015
	"Juneau County, WI"	"55057"	"Mental and behavioural disorders"	"F01-F99"	13	26664	Unreliable	25.9600	83.3723	13.5222
	"Juneau County, WI"	"55057"	"Diseases of the nervous system"	"G00-G98"	19	26664	Unreliable	42.9018	111.2766	16.3475
	"Juneau County, WI"	"55057"	"Diseases of the circulatory system"	"I00-I99"	74	26664	277.5278	217.9203	348.4111	32.2619
	"Juneau County, WI"	"55057"	"Diseases of the respiratory system"	"J00-J98"	27	26664	101.2601	66.7314	147.3284	19.4875
	"Juneau County, WI"	"55057"	"Diseases of the digestive system"	"K00-K92"	13	26664	Unreliable	25.9600	83.3723	13.5222
	"Juneau County, WI"	"55057"	"Diseases of the genitourinary system"	"N00-N98"	13	26664	Unreliable	25.9600	83.3723	13.5222
	"Juneau County, WI"	"55057"	"External causes of morbidity and mortality"	"V01-Y89"	28	26664	105.0105	69.7784	151.7696	19.8451
	"Kenosha County, WI"	"55059"	"Certain infectious and parasitic diseases"	"A00-B99"	24	166426	14.4208	9.2397	21.4570	2.9436
