"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Brown County, WI"	"55009"	"Diseases of the genitourinary system"	"N00-N98"	44	264610	16.6282	12.0821	22.3226	2.5068
	"Brown County, WI"	"55009"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	10	264610	Unreliable	1.8123	6.9500	1.1951
	"Brown County, WI"	"55009"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	15	264610	Unreliable	3.1727	9.3497	1.4637
	"Brown County, WI"	"55009"	"Codes for special purposes"	"U00-U99"	217	264610	82.0075	71.0961	92.9189	5.5670
	"Brown County, WI"	"55009"	"External causes of morbidity and mortality"	"V01-Y89"	230	264610	86.9204	75.6869	98.1538	5.7314
	"Buffalo County, WI"	"55011"	"Neoplasms"	"C00-D48"	31	13033	237.8577	161.6124	337.6200	42.7205
	"Buffalo County, WI"	"55011"	"Diseases of the nervous system"	"G00-G98"	11	13033	Unreliable	42.1330	151.0173	25.4479
	"Buffalo County, WI"	"55011"	"Diseases of the circulatory system"	"I00-I99"	41	13033	314.5861	225.7532	426.7706	49.1301
	"Buffalo County, WI"	"55011"	"Diseases of the respiratory system"	"J00-J98"	10	13033	Unreliable	36.7943	141.1064	24.2636
	"Buffalo County, WI"	"55011"	"Codes for special purposes"	"U00-U99"	11	13033	Unreliable	42.1330	151.0173	25.4479
	"Burnett County, WI"	"55013"	"Neoplasms"	"C00-D48"	58	15557	372.8225	283.0991	481.9589	48.9540
	"Burnett County, WI"	"55013"	"Diseases of the nervous system"	"G00-G98"	12	15557	Unreliable	39.8568	134.7406	22.2672
	"Burnett County, WI"	"55013"	"Diseases of the circulatory system"	"I00-I99"	41	15557	263.5470	189.1266	357.5304	41.1591
	"Burnett County, WI"	"55013"	"Diseases of the respiratory system"	"J00-J98"	19	15557	Unreliable	73.5317	190.7230	28.0189
	"Burnett County, WI"	"55013"	"Diseases of the digestive system"	"K00-K92"	11	15557	Unreliable	35.2973	126.5159	21.3192
	"Burnett County, WI"	"55013"	"Codes for special purposes"	"U00-U99"	27	15557	173.5553	114.3747	252.5143	33.4007
	"Burnett County, WI"	"55013"	"External causes of morbidity and mortality"	"V01-Y89"	12	15557	Unreliable	39.8568	134.7406	22.2672
	"Calumet County, WI"	"55015"	"Neoplasms"	"C00-D48"	89	50209	177.2591	142.3532	218.1332	18.7894
	"Calumet County, WI"	"55015"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	17	50209	Unreliable	19.7239	54.2108	8.2119
	"Calumet County, WI"	"55015"	"Mental and behavioural disorders"	"F01-F99"	31	50209	61.7419	41.9505	87.6377	11.0892
	"Calumet County, WI"	"55015"	"Diseases of the nervous system"	"G00-G98"	38	50209	75.6836	53.5583	103.8819	12.2775
	"Calumet County, WI"	"55015"	"Diseases of the circulatory system"	"I00-I99"	108	50209	215.1009	174.5326	255.6691	20.6981
	"Calumet County, WI"	"55015"	"Diseases of the respiratory system"	"J00-J98"	27	50209	53.7752	35.4384	78.2403	10.3490
	"Calumet County, WI"	"55015"	"Diseases of the digestive system"	"K00-K92"	15	50209	Unreliable	16.7208	49.2745	7.7137
	"Calumet County, WI"	"55015"	"Codes for special purposes"	"U00-U99"	34	50209	67.7169	46.8960	94.6277	11.6134
	"Calumet County, WI"	"55015"	"External causes of morbidity and mortality"	"V01-Y89"	34	50209	67.7169	46.8960	94.6277	11.6134
	"Chippewa County, WI"	"55017"	"Neoplasms"	"C00-D48"	158	64737	244.0644	206.0077	282.1212	19.4167
	"Chippewa County, WI"	"55017"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	28	64737	43.2519	28.7405	62.5111	8.1738
	"Chippewa County, WI"	"55017"	"Mental and behavioural disorders"	"F01-F99"	36	64737	55.6096	38.9484	76.9871	9.2683
	"Chippewa County, WI"	"55017"	"Diseases of the nervous system"	"G00-G98"	59	64737	91.1380	69.3788	117.5616	11.8652
	"Chippewa County, WI"	"55017"	"Diseases of the circulatory system"	"I00-I99"	190	64737	293.4952	251.7622	335.2283	21.2924
	"Chippewa County, WI"	"55017"	"Diseases of the respiratory system"	"J00-J98"	67	64737	103.4957	80.2081	131.4354	12.6440
	"Chippewa County, WI"	"55017"	"Diseases of the digestive system"	"K00-K92"	25	64737	38.6178	24.9915	57.0076	7.7236
	"Chippewa County, WI"	"55017"	"Diseases of the genitourinary system"	"N00-N98"	12	64737	Unreliable	9.5780	32.3796	5.3510
	"Chippewa County, WI"	"55017"	"Codes for special purposes"	"U00-U99"	56	64737	86.5039	65.3441	112.3322	11.5596
	"Chippewa County, WI"	"55017"	"External causes of morbidity and mortality"	"V01-Y89"	49	64737	75.6909	55.9969	100.0671	10.8130
	"Clark County, WI"	"55019"	"Neoplasms"	"C00-D48"	78	34720	224.6544	177.5803	280.3799	25.4371
	"Clark County, WI"	"55019"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	36	34720	103.6866	72.6211	143.5459	17.2811
	"Clark County, WI"	"55019"	"Mental and behavioural disorders"	"F01-F99"	24	34720	69.1244	44.2894	102.8516	14.1100
	"Clark County, WI"	"55019"	"Diseases of the nervous system"	"G00-G98"	16	34720	Unreliable	26.3406	74.8359	11.5207
	"Clark County, WI"	"55019"	"Diseases of the circulatory system"	"I00-I99"	82	34720	236.1751	187.8372	293.1547	26.0812
	"Clark County, WI"	"55019"	"Diseases of the respiratory system"	"J00-J98"	35	34720	100.8065	70.2157	140.1976	17.0394
	"Clark County, WI"	"55019"	"Codes for special purposes"	"U00-U99"	52	34720	149.7696	111.8554	196.4033	20.7693
	"Clark County, WI"	"55019"	"External causes of morbidity and mortality"	"V01-Y89"	37	34720	106.5668	75.0326	146.8885	17.5195
	"Columbia County, WI"	"55021"	"Certain infectious and parasitic diseases"	"A00-B99"	10	57668	Unreliable	8.3155	31.8901	5.4836
	"Columbia County, WI"	"55021"	"Neoplasms"	"C00-D48"	125	57668	216.7580	178.7586	254.7573	19.3874
	"Columbia County, WI"	"55021"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	26	57668	45.0857	29.4513	66.0609	8.8420
	"Columbia County, WI"	"55021"	"Mental and behavioural disorders"	"F01-F99"	31	57668	53.7560	36.5245	76.3023	9.6549
	"Columbia County, WI"	"55021"	"Diseases of the nervous system"	"G00-G98"	69	57668	119.6504	93.0952	151.4248	14.4042
	"Columbia County, WI"	"55021"	"Diseases of the circulatory system"	"I00-I99"	158	57668	273.9821	231.2603	316.7039	21.7968
	"Columbia County, WI"	"55021"	"Diseases of the respiratory system"	"J00-J98"	58	57668	100.5757	76.3712	130.0172	13.2062
	"Columbia County, WI"	"55021"	"Diseases of the digestive system"	"K00-K92"	26	57668	45.0857	29.4513	66.0609	8.8420
	"Columbia County, WI"	"55021"	"Diseases of the genitourinary system"	"N00-N98"	21	57668	36.4153	22.5418	55.6649	7.9465
	"Columbia County, WI"	"55021"	"Codes for special purposes"	"U00-U99"	40	57668	69.3626	49.5533	94.4524	10.9672
	"Columbia County, WI"	"55021"	"External causes of morbidity and mortality"	"V01-Y89"	54	57668	93.6395	70.3448	122.1789	12.7427
	"Crawford County, WI"	"55023"	"Neoplasms"	"C00-D48"	46	16021	287.1232	210.2115	382.9821	42.3340
	"Crawford County, WI"	"55023"	"Diseases of the nervous system"	"G00-G98"	18	16021	Unreliable	66.5869	177.5653	26.4817
	"Crawford County, WI"	"55023"	"Diseases of the circulatory system"	"I00-I99"	48	16021	299.6068	220.9061	397.2336	43.2445
	"Crawford County, WI"	"55023"	"Diseases of the respiratory system"	"J00-J98"	25	16021	156.0452	100.9846	230.3539	31.2090
	"Crawford County, WI"	"55023"	"Diseases of the digestive system"	"K00-K92"	13	16021	Unreliable	43.2057	138.7578	22.5052
	"Crawford County, WI"	"55023"	"Diseases of the genitourinary system"	"N00-N98"	10	16021	Unreliable	29.9320	114.7893	19.7383
	"Crawford County, WI"	"55023"	"Codes for special purposes"	"U00-U99"	11	16021	Unreliable	34.2750	122.8518	20.7017
	"Crawford County, WI"	"55023"	"External causes of morbidity and mortality"	"V01-Y89"	19	16021	Unreliable	71.4021	185.1993	27.2074
	"Dane County, WI"	"55025"	"Certain infectious and parasitic diseases"	"A00-B99"	57	552536	10.3161	7.8133	13.3657	1.3664
	"Dane County, WI"	"55025"	"Neoplasms"	"C00-D48"	850	552536	153.8361	143.4941	164.1781	5.2765
	"Dane County, WI"	"55025"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	10	552536	Unreliable	0.8679	3.3284	0.5723
	"Dane County, WI"	"55025"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	140	552536	25.3377	21.1405	29.5349	2.1414
	"Dane County, WI"	"55025"	"Mental and behavioural disorders"	"F01-F99"	287	552536	51.9423	45.9328	57.9518	3.0661
	"Dane County, WI"	"55025"	"Diseases of the nervous system"	"G00-G98"	348	552536	62.9823	56.3650	69.5997	3.3762
	"Dane County, WI"	"55025"	"Diseases of the circulatory system"	"I00-I99"	994	552536	179.8978	168.7140	191.0816	5.7060
	"Dane County, WI"	"55025"	"Diseases of the respiratory system"	"J00-J98"	271	552536	49.0466	43.2070	54.8861	2.9794
	"Dane County, WI"	"55025"	"Diseases of the digestive system"	"K00-K92"	157	552536	28.4144	23.9697	32.8592	2.2677
	"Dane County, WI"	"55025"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	25	552536	4.5246	2.9281	6.6792	0.9049
	"Dane County, WI"	"55025"	"Diseases of the genitourinary system"	"N00-N98"	63	552536	11.4020	8.7616	14.5880	1.4365
	"Dane County, WI"	"55025"	"Certain conditions originating in the perinatal period"	"P00-P96"	15	552536	Unreliable	1.5194	4.4776	0.7009
	"Dane County, WI"	"55025"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	21	552536	3.8007	2.3527	5.8097	0.8294
	"Dane County, WI"	"55025"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	33	552536	5.9725	4.1111	8.3875	1.0397
	"Dane County, WI"	"55025"	"Codes for special purposes"	"U00-U99"	216	552536	39.0925	33.8791	44.3059	2.6599
	"Dane County, WI"	"55025"	"External causes of morbidity and mortality"	"V01-Y89"	488	552536	88.3200	80.4838	96.1562	3.9981
	"Dodge County, WI"	"55027"	"Certain infectious and parasitic diseases"	"A00-B99"	12	87336	Unreliable	7.0996	24.0011	3.9664
	"Dodge County, WI"	"55027"	"Neoplasms"	"C00-D48"	228	87336	261.0607	227.1740	294.9475	17.2892
	"Dodge County, WI"	"55027"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	32	87336	36.6401	25.0618	51.7248	6.4771
	"Dodge County, WI"	"55027"	"Mental and behavioural disorders"	"F01-F99"	70	87336	80.1502	62.4811	101.2650	9.5798
	"Dodge County, WI"	"55027"	"Diseases of the nervous system"	"G00-G98"	99	87336	113.3553	92.1295	138.0056	11.3926
	"Dodge County, WI"	"55027"	"Diseases of the circulatory system"	"I00-I99"	349	87336	399.6061	357.6809	441.5314	21.3904
	"Dodge County, WI"	"55027"	"Diseases of the respiratory system"	"J00-J98"	100	87336	114.5003	92.0583	136.9424	11.4500
	"Dodge County, WI"	"55027"	"Diseases of the digestive system"	"K00-K92"	38	87336	43.5101	30.7904	59.7211	7.0583
	"Dodge County, WI"	"55027"	"Diseases of the genitourinary system"	"N00-N98"	22	87336	25.1901	15.7864	38.1380	5.3705
	"Dodge County, WI"	"55027"	"Codes for special purposes"	"U00-U99"	126	87336	144.2704	119.0793	169.4616	12.8526
	"Dodge County, WI"	"55027"	"External causes of morbidity and mortality"	"V01-Y89"	107	87336	122.5153	99.3011	145.7296	11.8440
	"Door County, WI"	"55029"	"Neoplasms"	"C00-D48"	92	27889	329.8792	265.9288	404.5671	34.3923
	"Door County, WI"	"55029"	"Mental and behavioural disorders"	"F01-F99"	30	27889	107.5693	72.5770	153.5616	19.6394
	"Door County, WI"	"55029"	"Diseases of the nervous system"	"G00-G98"	24	27889	86.0554	55.1374	128.0436	17.5660
	"Door County, WI"	"55029"	"Diseases of the circulatory system"	"I00-I99"	113	27889	405.1777	330.4705	479.8848	38.1159
	"Door County, WI"	"55029"	"Diseases of the respiratory system"	"J00-J98"	20	27889	71.7129	43.8044	110.7548	16.0355
	"Door County, WI"	"55029"	"Diseases of the digestive system"	"K00-K92"	13	27889	Unreliable	24.8197	79.7102	12.9282
	"Door County, WI"	"55029"	"Diseases of the genitourinary system"	"N00-N98"	14	27889	Unreliable	27.4443	84.2254	13.4162
	"Door County, WI"	"55029"	"Codes for special purposes"	"U00-U99"	25	27889	89.6411	58.0112	132.3282	17.9282
	"Door County, WI"	"55029"	"External causes of morbidity and mortality"	"V01-Y89"	37	27889	132.6688	93.4108	182.8667	21.8106
	"Douglas County, WI"	"55031"	"Certain infectious and parasitic diseases"	"A00-B99"	12	43702	Unreliable	14.1882	47.9649	7.9266
	"Douglas County, WI"	"55031"	"Neoplasms"	"C00-D48"	109	43702	249.4165	202.5926	296.2404	23.8898
	"Douglas County, WI"	"55031"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	48	43702	109.8348	80.9834	145.6245	15.8533
	"Douglas County, WI"	"55031"	"Mental and behavioural disorders"	"F01-F99"	26	43702	59.4938	38.8632	87.1722	11.6677
	"Douglas County, WI"	"55031"	"Diseases of the nervous system"	"G00-G98"	52	43702	118.9877	88.8660	156.0369	16.5006
	"Douglas County, WI"	"55031"	"Diseases of the circulatory system"	"I00-I99"	117	43702	267.7223	219.2105	316.2341	24.7509
	"Douglas County, WI"	"55031"	"Diseases of the respiratory system"	"J00-J98"	42	43702	96.1054	69.2642	129.9067	14.8294
	"Douglas County, WI"	"55031"	"Diseases of the digestive system"	"K00-K92"	21	43702	48.0527	29.7456	73.4539	10.4860
	"Douglas County, WI"	"55031"	"Diseases of the genitourinary system"	"N00-N98"	13	43702	Unreliable	15.8390	50.8681	8.2503
	"Douglas County, WI"	"55031"	"Codes for special purposes"	"U00-U99"	53	43702	121.2759	90.8441	158.6313	16.6585
	"Douglas County, WI"	"55031"	"External causes of morbidity and mortality"	"V01-Y89"	47	43702	107.5466	79.0209	143.0143	15.6873
	"Dunn County, WI"	"55033"	"Neoplasms"	"C00-D48"	71	45452	156.2087	122.0006	197.0355	18.5386
	"Dunn County, WI"	"55033"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	45452	Unreliable	13.6419	46.1181	7.6215
	"Dunn County, WI"	"55033"	"Mental and behavioural disorders"	"F01-F99"	18	45452	Unreliable	23.4707	62.5885	9.3343
	"Dunn County, WI"	"55033"	"Diseases of the nervous system"	"G00-G98"	30	45452	66.0037	44.5327	94.2242	12.0506
	"Dunn County, WI"	"55033"	"Diseases of the circulatory system"	"I00-I99"	104	45452	228.8128	184.8364	272.7892	22.4369
	"Dunn County, WI"	"55033"	"Diseases of the respiratory system"	"J00-J98"	27	45452	59.4033	39.1474	86.4289	11.4322
	"Dunn County, WI"	"55033"	"Diseases of the digestive system"	"K00-K92"	19	45452	Unreliable	25.1679	65.2794	9.5901
	"Dunn County, WI"	"55033"	"Codes for special purposes"	"U00-U99"	23	45452	50.6028	32.0776	75.9290	10.5514
	"Dunn County, WI"	"55033"	"External causes of morbidity and mortality"	"V01-Y89"	37	45452	81.4046	57.3161	112.2056	13.3828
	"Eau Claire County, WI"	"55035"	"Certain infectious and parasitic diseases"	"A00-B99"	12	105260	Unreliable	5.8907	19.9141	3.2910
	"Eau Claire County, WI"	"55035"	"Neoplasms"	"C00-D48"	192	105260	182.4055	156.6041	208.2069	13.1640
	"Eau Claire County, WI"	"55035"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	53	105260	50.3515	37.7168	65.8608	6.9163
	"Eau Claire County, WI"	"55035"	"Mental and behavioural disorders"	"F01-F99"	65	105260	61.7519	47.6588	78.7077	7.6594
	"Eau Claire County, WI"	"55035"	"Diseases of the nervous system"	"G00-G98"	95	105260	90.2527	73.0199	110.3294	9.2597
	"Eau Claire County, WI"	"55035"	"Diseases of the circulatory system"	"I00-I99"	279	105260	265.0580	233.9555	296.1604	15.8686
	"Eau Claire County, WI"	"55035"	"Diseases of the respiratory system"	"J00-J98"	76	105260	72.2022	56.8874	90.3718	8.2822
	"Eau Claire County, WI"	"55035"	"Diseases of the digestive system"	"K00-K92"	32	105260	30.4009	20.7942	42.9170	5.3742
	"Eau Claire County, WI"	"55035"	"Diseases of the genitourinary system"	"N00-N98"	18	105260	Unreliable	10.1348	27.0262	4.0306
	"Eau Claire County, WI"	"55035"	"Codes for special purposes"	"U00-U99"	81	105260	76.9523	61.1109	95.6448	8.5503
	"Eau Claire County, WI"	"55035"	"External causes of morbidity and mortality"	"V01-Y89"	99	105260	94.0528	76.4414	114.5055	9.4527
	"Florence County, WI"	"55037"	"Neoplasms"	"C00-D48"	12	4298	Unreliable	144.2652	487.7059	80.5980
	"Florence County, WI"	"55037"	"Diseases of the circulatory system"	"I00-I99"	15	4298	Unreliable	195.3315	575.6224	90.1113
	"Florence County, WI"	"55037"	"Codes for special purposes"	"U00-U99"	13	4298	Unreliable	161.0512	517.2264	83.8890
	"Fond du Lac County, WI"	"55039"	"Certain infectious and parasitic diseases"	"A00-B99"	28	102902	27.2104	18.0810	39.3266	5.1423
	"Fond du Lac County, WI"	"55039"	"Neoplasms"	"C00-D48"	223	102902	216.7110	188.2674	245.1547	14.5120
	"Fond du Lac County, WI"	"55039"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	45	102902	43.7309	31.8978	58.5155	6.5190
	"Fond du Lac County, WI"	"55039"	"Mental and behavioural disorders"	"F01-F99"	64	102902	62.1951	47.8977	79.4219	7.7744
	"Fond du Lac County, WI"	"55039"	"Diseases of the nervous system"	"G00-G98"	72	102902	69.9695	54.7469	88.1147	8.2460
	"Fond du Lac County, WI"	"55039"	"Diseases of the circulatory system"	"I00-I99"	314	102902	305.1447	271.3929	338.8965	17.2203
	"Fond du Lac County, WI"	"55039"	"Diseases of the respiratory system"	"J00-J98"	81	102902	78.7157	62.5113	97.8365	8.7462
	"Fond du Lac County, WI"	"55039"	"Diseases of the digestive system"	"K00-K92"	51	102902	49.5617	36.9022	65.1647	6.9400
	"Fond du Lac County, WI"	"55039"	"Diseases of the genitourinary system"	"N00-N98"	30	102902	29.1540	19.6702	41.6190	5.3228
	"Fond du Lac County, WI"	"55039"	"Codes for special purposes"	"U00-U99"	108	102902	104.9542	85.1597	124.7487	10.0992
	"Fond du Lac County, WI"	"55039"	"External causes of morbidity and mortality"	"V01-Y89"	121	102902	117.5876	96.6356	138.5396	10.6898
	"Forest County, WI"	"55041"	"Neoplasms"	"C00-D48"	22	8960	245.5357	153.8748	371.7435	52.3484
	"Forest County, WI"	"55041"	"Diseases of the circulatory system"	"I00-I99"	26	8960	290.1786	189.5533	425.1783	56.9087
	"Forest County, WI"	"55041"	"Codes for special purposes"	"U00-U99"	21	8960	234.3750	145.0828	358.2680	51.1448
	"Forest County, WI"	"55041"	"External causes of morbidity and mortality"	"V01-Y89"	13	8960	Unreliable	77.2542	248.1070	40.2405
	"Grant County, WI"	"55043"	"Neoplasms"	"C00-D48"	126	51021	246.9571	203.8358	290.0785	22.0007
	"Grant County, WI"	"55043"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	50	51021	97.9989	72.7367	129.1997	13.8591
	"Grant County, WI"	"55043"	"Mental and behavioural disorders"	"F01-F99"	24	51021	47.0395	30.1391	69.9909	9.6019
	"Grant County, WI"	"55043"	"Diseases of the nervous system"	"G00-G98"	61	51021	119.5586	91.4528	153.5778	15.3079
	"Grant County, WI"	"55043"	"Diseases of the circulatory system"	"I00-I99"	132	51021	258.7170	214.5809	302.8531	22.5184
	"Grant County, WI"	"55043"	"Diseases of the respiratory system"	"J00-J98"	57	51021	111.7187	84.6146	144.7450	14.7975
	"Grant County, WI"	"55043"	"Diseases of the digestive system"	"K00-K92"	20	51021	39.1995	23.9443	60.5406	8.7653
	"Grant County, WI"	"55043"	"Diseases of the genitourinary system"	"N00-N98"	15	51021	Unreliable	16.4547	48.4903	7.5910
	"Grant County, WI"	"55043"	"Codes for special purposes"	"U00-U99"	51	51021	99.9588	74.4264	131.4279	13.9970
	"Grant County, WI"	"55043"	"External causes of morbidity and mortality"	"V01-Y89"	33	51021	64.6792	44.5220	90.8336	11.2592
	"Green County, WI"	"55045"	"Neoplasms"	"C00-D48"	75	36603	204.9012	161.1671	256.8458	23.6600
	"Green County, WI"	"55045"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	20	36603	54.6403	33.3760	84.3876	12.2179
	"Green County, WI"	"55045"	"Mental and behavioural disorders"	"F01-F99"	16	36603	Unreliable	24.9855	70.9861	10.9281
	"Green County, WI"	"55045"	"Diseases of the nervous system"	"G00-G98"	63	36603	172.1170	132.2599	220.2117	21.6847
	"Green County, WI"	"55045"	"Diseases of the circulatory system"	"I00-I99"	124	36603	338.7700	279.1420	398.3980	30.4224
	"Green County, WI"	"55045"	"Diseases of the respiratory system"	"J00-J98"	29	36603	79.2285	53.0609	113.7856	14.7124
	"Green County, WI"	"55045"	"Diseases of the digestive system"	"K00-K92"	19	36603	Unreliable	31.2524	81.0611	11.9086
	"Green County, WI"	"55045"	"Codes for special purposes"	"U00-U99"	14	36603	Unreliable	20.9107	64.1740	10.2223
	"Green County, WI"	"55045"	"External causes of morbidity and mortality"	"V01-Y89"	38	36603	103.8166	73.4669	142.4966	16.8413
	"Green Lake County, WI"	"55047"	"Neoplasms"	"C00-D48"	48	18908	253.8608	187.1766	336.5813	36.6417
	"Green Lake County, WI"	"55047"	"Diseases of the nervous system"	"G00-G98"	17	18908	Unreliable	52.3756	143.9534	21.8061
	"Green Lake County, WI"	"55047"	"Diseases of the circulatory system"	"I00-I99"	99	18908	523.5879	425.5461	637.4473	52.6226
	"Green Lake County, WI"	"55047"	"Diseases of the respiratory system"	"J00-J98"	19	18908	Unreliable	60.4999	156.9218	23.0532
