"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Brown County, WI"	"55009"	"Certain infectious and parasitic diseases"	"A00-B99"	16	233878	Unreliable	3.9103	11.1097	1.7103
	"Brown County, WI"	"55009"	"Neoplasms"	"C00-D48"	353	233878	150.9334	135.1880	166.6788	8.0334
	"Brown County, WI"	"55009"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	50	233878	21.3787	15.8677	28.1852	3.0234
	"Brown County, WI"	"55009"	"Mental and behavioural disorders"	"F01-F99"	35	233878	14.9651	10.4238	20.8128	2.5296
	"Brown County, WI"	"55009"	"Diseases of the nervous system"	"G00-G98"	125	233878	53.4467	44.0771	62.8163	4.7804
	"Brown County, WI"	"55009"	"Diseases of the circulatory system"	"I00-I99"	623	233878	266.3782	245.4607	287.2957	10.6722
	"Brown County, WI"	"55009"	"Diseases of the respiratory system"	"J00-J98"	117	233878	50.0261	40.9613	59.0909	4.6249
	"Brown County, WI"	"55009"	"Diseases of the digestive system"	"K00-K92"	55	233878	23.5165	17.7159	30.6101	3.1710
	"Brown County, WI"	"55009"	"Diseases of the genitourinary system"	"N00-N98"	37	233878	15.8202	11.1389	21.8061	2.6008
	"Brown County, WI"	"55009"	"Certain conditions originating in the perinatal period"	"P00-P96"	13	233878	Unreliable	2.9597	9.5051	1.5416
	"Brown County, WI"	"55009"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	10	233878	Unreliable	2.0504	7.8632	1.3521
	"Brown County, WI"	"55009"	"External causes of morbidity and mortality"	"V01-Y89"	116	233878	49.5985	40.5725	58.6245	4.6051
	"Buffalo County, WI"	"55011"	"Neoplasms"	"C00-D48"	36	13807	260.7373	182.6178	360.9699	43.4562
	"Buffalo County, WI"	"55011"	"Diseases of the circulatory system"	"I00-I99"	52	13807	376.6206	281.2791	493.8889	52.2279
	"Buffalo County, WI"	"55011"	"Diseases of the respiratory system"	"J00-J98"	18	13807	Unreliable	77.2643	206.0385	30.7282
	"Burnett County, WI"	"55013"	"Neoplasms"	"C00-D48"	33	16063	205.4411	141.4154	288.5153	35.7627
	"Burnett County, WI"	"55013"	"Diseases of the nervous system"	"G00-G98"	19	16063	Unreliable	71.2154	184.7151	27.1363
	"Burnett County, WI"	"55013"	"Diseases of the circulatory system"	"I00-I99"	83	16063	516.7154	411.5587	640.5463	56.7169
	"Burnett County, WI"	"55013"	"Diseases of the respiratory system"	"J00-J98"	16	16063	Unreliable	56.9348	161.7571	24.9019
	"Burnett County, WI"	"55013"	"External causes of morbidity and mortality"	"V01-Y89"	17	16063	Unreliable	61.6521	169.4497	25.6683
	"Calumet County, WI"	"55015"	"Neoplasms"	"C00-D48"	70	44660	156.7398	122.1865	198.0313	18.7340
	"Calumet County, WI"	"55015"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	44660	Unreliable	15.4993	49.7770	8.0733
	"Calumet County, WI"	"55015"	"Diseases of the circulatory system"	"I00-I99"	76	44660	170.1747	134.0789	212.9991	19.5204
	"Calumet County, WI"	"55015"	"Diseases of the respiratory system"	"J00-J98"	21	44660	47.0219	29.1075	71.8782	10.2610
	"Calumet County, WI"	"55015"	"External causes of morbidity and mortality"	"V01-Y89"	16	44660	Unreliable	20.4779	58.1797	8.9566
	"Chippewa County, WI"	"55017"	"Neoplasms"	"C00-D48"	123	57184	215.0951	177.0820	253.1083	19.3945
	"Chippewa County, WI"	"55017"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	18	57184	Unreliable	18.6554	49.7477	7.4193
	"Chippewa County, WI"	"55017"	"Mental and behavioural disorders"	"F01-F99"	12	57184	Unreliable	10.8431	36.6564	6.0578
	"Chippewa County, WI"	"55017"	"Diseases of the nervous system"	"G00-G98"	26	57184	45.4673	29.7006	66.6200	8.9169
	"Chippewa County, WI"	"55017"	"Diseases of the circulatory system"	"I00-I99"	170	57184	297.2860	252.5964	341.9755	22.8008
	"Chippewa County, WI"	"55017"	"Diseases of the respiratory system"	"J00-J98"	58	57184	101.4270	77.0176	131.1177	13.3180
	"Chippewa County, WI"	"55017"	"Diseases of the digestive system"	"K00-K92"	18	57184	Unreliable	18.6554	49.7477	7.4193
	"Chippewa County, WI"	"55017"	"Diseases of the genitourinary system"	"N00-N98"	11	57184	Unreliable	9.6027	34.4189	5.7999
	"Chippewa County, WI"	"55017"	"External causes of morbidity and mortality"	"V01-Y89"	39	57184	68.2009	48.4977	93.2327	10.9209
	"Clark County, WI"	"55019"	"Neoplasms"	"C00-D48"	65	34066	190.8061	147.2603	243.1976	23.6666
	"Clark County, WI"	"55019"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	34066	Unreliable	16.1193	57.7763	9.7359
	"Clark County, WI"	"55019"	"Mental and behavioural disorders"	"F01-F99"	20	34066	58.7096	35.8616	90.6722	13.1279
	"Clark County, WI"	"55019"	"Diseases of the nervous system"	"G00-G98"	14	34066	Unreliable	22.4680	68.9533	10.9836
	"Clark County, WI"	"55019"	"Diseases of the circulatory system"	"I00-I99"	137	34066	402.1605	334.8171	469.5039	34.3589
	"Clark County, WI"	"55019"	"Diseases of the respiratory system"	"J00-J98"	37	34066	108.6127	76.4731	149.7085	17.8558
	"Clark County, WI"	"55019"	"Diseases of the genitourinary system"	"N00-N98"	13	34066	Unreliable	20.3193	65.2568	10.5840
	"Clark County, WI"	"55019"	"External causes of morbidity and mortality"	"V01-Y89"	27	34066	79.2579	52.2318	115.3163	15.2532
	"Columbia County, WI"	"55021"	"Neoplasms"	"C00-D48"	124	54168	228.9174	188.6250	269.2099	20.5574
	"Columbia County, WI"	"55021"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	17	54168	Unreliable	18.2823	50.2487	7.6117
	"Columbia County, WI"	"55021"	"Diseases of the nervous system"	"G00-G98"	26	54168	47.9988	31.3543	70.3293	9.4133
	"Columbia County, WI"	"55021"	"Diseases of the circulatory system"	"I00-I99"	186	54168	343.3762	294.0281	392.7242	25.1776
	"Columbia County, WI"	"55021"	"Diseases of the respiratory system"	"J00-J98"	42	54168	77.5366	55.8814	104.8069	11.9641
	"Columbia County, WI"	"55021"	"Diseases of the digestive system"	"K00-K92"	17	54168	Unreliable	18.2823	50.2487	7.6117
	"Columbia County, WI"	"55021"	"External causes of morbidity and mortality"	"V01-Y89"	38	54168	70.1521	49.6438	96.2894	11.3802
	"Crawford County, WI"	"55023"	"Neoplasms"	"C00-D48"	52	16891	307.8563	229.9224	403.7135	42.6920
	"Crawford County, WI"	"55023"	"Diseases of the nervous system"	"G00-G98"	10	16891	Unreliable	28.3903	108.8769	18.7217
	"Crawford County, WI"	"55023"	"Diseases of the circulatory system"	"I00-I99"	76	16891	449.9438	354.5062	563.1721	51.6121
	"Dane County, WI"	"55025"	"Certain infectious and parasitic diseases"	"A00-B99"	49	447515	10.9494	8.1004	14.4756	1.5642
	"Dane County, WI"	"55025"	"Neoplasms"	"C00-D48"	669	447515	149.4922	138.1640	160.8204	5.7797
	"Dane County, WI"	"55025"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	102	447515	22.7925	18.3692	27.2159	2.2568
	"Dane County, WI"	"55025"	"Mental and behavioural disorders"	"F01-F99"	106	447515	23.6864	19.1771	28.1956	2.3006
	"Dane County, WI"	"55025"	"Diseases of the nervous system"	"G00-G98"	172	447515	38.4345	32.6905	44.1784	2.9306
	"Dane County, WI"	"55025"	"Diseases of the circulatory system"	"I00-I99"	862	447515	192.6192	179.7604	205.4781	6.5606
	"Dane County, WI"	"55025"	"Diseases of the respiratory system"	"J00-J98"	273	447515	61.0035	53.7670	68.2401	3.6921
	"Dane County, WI"	"55025"	"Diseases of the digestive system"	"K00-K92"	118	447515	26.3678	21.6102	31.1254	2.4274
	"Dane County, WI"	"55025"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	19	447515	Unreliable	2.5562	6.6301	0.9740
	"Dane County, WI"	"55025"	"Diseases of the genitourinary system"	"N00-N98"	59	447515	13.1839	10.0363	17.0063	1.7164
	"Dane County, WI"	"55025"	"Certain conditions originating in the perinatal period"	"P00-P96"	11	447515	Unreliable	1.2270	4.3981	0.7411
	"Dane County, WI"	"55025"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	16	447515	Unreliable	2.0436	5.8061	0.8938
	"Dane County, WI"	"55025"	"External causes of morbidity and mortality"	"V01-Y89"	187	447515	41.7863	35.7971	47.7755	3.0557
	"Dodge County, WI"	"55027"	"Neoplasms"	"C00-D48"	219	87415	250.5291	217.3479	283.7103	16.9292
	"Dodge County, WI"	"55027"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	33	87415	37.7510	25.9859	53.0163	6.5716
	"Dodge County, WI"	"55027"	"Mental and behavioural disorders"	"F01-F99"	26	87415	29.7432	19.4291	43.5806	5.8331
	"Dodge County, WI"	"55027"	"Diseases of the nervous system"	"G00-G98"	44	87415	50.3346	36.5731	67.5717	7.5882
	"Dodge County, WI"	"55027"	"Diseases of the circulatory system"	"I00-I99"	395	87415	451.8675	407.3051	496.4299	22.7359
	"Dodge County, WI"	"55027"	"Diseases of the respiratory system"	"J00-J98"	72	87415	82.3657	64.4462	103.7256	9.7069
	"Dodge County, WI"	"55027"	"Diseases of the digestive system"	"K00-K92"	25	87415	28.5992	18.5080	42.2182	5.7198
	"Dodge County, WI"	"55027"	"Diseases of the genitourinary system"	"N00-N98"	20	87415	22.8794	13.9754	35.3354	5.1160
	"Dodge County, WI"	"55027"	"External causes of morbidity and mortality"	"V01-Y89"	60	87415	68.6381	52.3784	88.3510	8.8611
	"Door County, WI"	"55029"	"Neoplasms"	"C00-D48"	74	28313	261.3640	205.2283	328.1190	30.3830
	"Door County, WI"	"55029"	"Diseases of the nervous system"	"G00-G98"	25	28313	88.2987	57.1425	130.3465	17.6597
	"Door County, WI"	"55029"	"Diseases of the circulatory system"	"I00-I99"	108	28313	381.4502	309.5083	453.3921	36.7051
	"Door County, WI"	"55029"	"Diseases of the respiratory system"	"J00-J98"	20	28313	70.6389	43.1484	109.0962	15.7953
	"Door County, WI"	"55029"	"Diseases of the digestive system"	"K00-K92"	12	28313	Unreliable	21.8999	74.0352	12.2350
	"Door County, WI"	"55029"	"Diseases of the genitourinary system"	"N00-N98"	10	28313	Unreliable	16.9371	64.9539	11.1690
	"Door County, WI"	"55029"	"External causes of morbidity and mortality"	"V01-Y89"	22	28313	77.7028	48.6956	117.6428	16.5663
	"Douglas County, WI"	"55031"	"Neoplasms"	"C00-D48"	120	43790	274.0352	225.0041	323.0663	25.0159
	"Douglas County, WI"	"55031"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	28	43790	63.9415	42.4885	92.4134	12.0838
	"Douglas County, WI"	"55031"	"Mental and behavioural disorders"	"F01-F99"	24	43790	54.8070	35.1160	81.5485	11.1874
	"Douglas County, WI"	"55031"	"Diseases of the nervous system"	"G00-G98"	22	43790	50.2398	31.4848	76.0635	10.7112
	"Douglas County, WI"	"55031"	"Diseases of the circulatory system"	"I00-I99"	143	43790	326.5586	273.0345	380.0826	27.3082
	"Douglas County, WI"	"55031"	"Diseases of the respiratory system"	"J00-J98"	38	43790	86.7778	61.4092	119.1095	14.0772
	"Douglas County, WI"	"55031"	"Diseases of the digestive system"	"K00-K92"	17	43790	Unreliable	22.6152	62.1573	9.4156
	"Douglas County, WI"	"55031"	"Diseases of the genitourinary system"	"N00-N98"	10	43790	Unreliable	10.9509	41.9968	7.2215
	"Douglas County, WI"	"55031"	"External causes of morbidity and mortality"	"V01-Y89"	28	43790	63.9415	42.4885	92.4134	12.0838
	"Dunn County, WI"	"55033"	"Neoplasms"	"C00-D48"	56	41222	135.8498	102.6196	176.4118	18.1537
	"Dunn County, WI"	"55033"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	41222	Unreliable	13.3210	47.7465	8.0458
	"Dunn County, WI"	"55033"	"Diseases of the nervous system"	"G00-G98"	17	41222	Unreliable	24.0240	66.0295	10.0022
	"Dunn County, WI"	"55033"	"Diseases of the circulatory system"	"I00-I99"	96	41222	232.8854	188.6371	284.3926	23.7688
	"Dunn County, WI"	"55033"	"Diseases of the respiratory system"	"J00-J98"	31	41222	75.2026	51.0964	106.7440	13.5068
	"Dunn County, WI"	"55033"	"Diseases of the genitourinary system"	"N00-N98"	12	41222	Unreliable	15.0418	50.8505	8.4035
	"Dunn County, WI"	"55033"	"External causes of morbidity and mortality"	"V01-Y89"	18	41222	Unreliable	25.8791	69.0111	10.2922
	"Eau Claire County, WI"	"55035"	"Certain infectious and parasitic diseases"	"A00-B99"	15	94632	Unreliable	8.8716	26.1436	4.0927
	"Eau Claire County, WI"	"55035"	"Neoplasms"	"C00-D48"	146	94632	154.2818	129.2557	179.3080	12.7685
	"Eau Claire County, WI"	"55035"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	25	94632	26.4181	17.0965	38.9984	5.2836
	"Eau Claire County, WI"	"55035"	"Mental and behavioural disorders"	"F01-F99"	27	94632	28.5316	18.8026	41.5120	5.4909
	"Eau Claire County, WI"	"55035"	"Diseases of the nervous system"	"G00-G98"	37	94632	39.0988	27.5291	53.8926	6.4278
	"Eau Claire County, WI"	"55035"	"Diseases of the circulatory system"	"I00-I99"	244	94632	257.8409	225.4880	290.1938	16.5066
	"Eau Claire County, WI"	"55035"	"Diseases of the respiratory system"	"J00-J98"	78	94632	82.4245	65.1533	102.8700	9.3327
	"Eau Claire County, WI"	"55035"	"Diseases of the digestive system"	"K00-K92"	29	94632	30.6450	20.5236	44.0115	5.6906
	"Eau Claire County, WI"	"55035"	"Diseases of the genitourinary system"	"N00-N98"	29	94632	30.6450	20.5236	44.0115	5.6906
	"Eau Claire County, WI"	"55035"	"External causes of morbidity and mortality"	"V01-Y89"	41	94632	43.3257	31.0914	58.7761	6.7663
	"Florence County, WI"	"55037"	"Neoplasms"	"C00-D48"	16	4960	Unreliable	184.3839	523.8516	80.6452
	"Florence County, WI"	"55037"	"Diseases of the circulatory system"	"I00-I99"	24	4960	483.8710	310.0258	719.9613	98.7697
	"Fond du Lac County, WI"	"55039"	"Certain infectious and parasitic diseases"	"A00-B99"	10	98470	Unreliable	4.8699	18.6761	3.2114
	"Fond du Lac County, WI"	"55039"	"Neoplasms"	"C00-D48"	225	98470	228.4960	198.6392	258.3528	15.2331
	"Fond du Lac County, WI"	"55039"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	19	98470	Unreliable	11.6171	30.1318	4.4266
	"Fond du Lac County, WI"	"55039"	"Mental and behavioural disorders"	"F01-F99"	30	98470	30.4661	20.5555	43.4922	5.5623
	"Fond du Lac County, WI"	"55039"	"Diseases of the nervous system"	"G00-G98"	66	98470	67.0255	51.8375	85.2732	8.2503
	"Fond du Lac County, WI"	"55039"	"Diseases of the circulatory system"	"I00-I99"	323	98470	328.0187	292.2458	363.7915	18.2514
	"Fond du Lac County, WI"	"55039"	"Diseases of the respiratory system"	"J00-J98"	69	98470	70.0721	54.5203	88.6805	8.4357
	"Fond du Lac County, WI"	"55039"	"Diseases of the digestive system"	"K00-K92"	28	98470	28.4351	18.8948	41.0966	5.3737
	"Fond du Lac County, WI"	"55039"	"Diseases of the genitourinary system"	"N00-N98"	26	98470	26.4040	17.2479	38.6879	5.1782
	"Fond du Lac County, WI"	"55039"	"External causes of morbidity and mortality"	"V01-Y89"	54	98470	54.8390	41.1967	71.5529	7.4626
	"Forest County, WI"	"55041"	"Neoplasms"	"C00-D48"	27	9876	273.3900	180.1668	397.7688	52.6139
	"Forest County, WI"	"55041"	"Diseases of the circulatory system"	"I00-I99"	48	9876	486.0267	358.3572	644.3985	70.1519
	"Grant County, WI"	"55043"	"Neoplasms"	"C00-D48"	117	49925	234.3515	191.8865	276.8165	21.6658
	"Grant County, WI"	"55043"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	25	49925	50.0751	32.4061	73.9209	10.0150
	"Grant County, WI"	"55043"	"Mental and behavioural disorders"	"F01-F99"	16	49925	Unreliable	18.3184	52.0441	8.0120
	"Grant County, WI"	"55043"	"Diseases of the nervous system"	"G00-G98"	30	49925	60.0901	40.5428	85.7823	10.9709
	"Grant County, WI"	"55043"	"Diseases of the circulatory system"	"I00-I99"	197	49925	394.5919	339.4894	449.6944	28.1135
	"Grant County, WI"	"55043"	"Diseases of the respiratory system"	"J00-J98"	44	49925	88.1322	64.0369	118.3131	13.2864
	"Grant County, WI"	"55043"	"Diseases of the digestive system"	"K00-K92"	13	49925	Unreliable	13.8648	44.5276	7.2219
	"Grant County, WI"	"55043"	"Diseases of the genitourinary system"	"N00-N98"	17	49925	Unreliable	19.8361	54.5192	8.2586
	"Grant County, WI"	"55043"	"External causes of morbidity and mortality"	"V01-Y89"	24	49925	48.0721	30.8008	71.5275	9.8127
	"Green County, WI"	"55045"	"Neoplasms"	"C00-D48"	82	34301	239.0601	190.1317	296.7357	26.3998
	"Green County, WI"	"55045"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	25	34301	72.8842	47.1670	107.5916	14.5768
	"Green County, WI"	"55045"	"Diseases of the nervous system"	"G00-G98"	27	34301	78.7149	51.8739	114.5263	15.1487
	"Green County, WI"	"55045"	"Diseases of the circulatory system"	"I00-I99"	106	34301	309.0289	250.1984	367.8593	30.0155
	"Green County, WI"	"55045"	"Diseases of the respiratory system"	"J00-J98"	32	34301	93.2917	63.8116	131.7000	16.4918
	"Green County, WI"	"55045"	"Diseases of the digestive system"	"K00-K92"	15	34301	Unreliable	24.4755	72.1269	11.2912
	"Green County, WI"	"55045"	"External causes of morbidity and mortality"	"V01-Y89"	22	34301	64.1381	40.1947	97.1057	13.6743
	"Green Lake County, WI"	"55047"	"Neoplasms"	"C00-D48"	55	19253	285.6698	215.2065	371.8392	38.5197
	"Green Lake County, WI"	"55047"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	19253	Unreliable	39.7545	122.0050	19.4342
	"Green Lake County, WI"	"55047"	"Diseases of the nervous system"	"G00-G98"	14	19253	Unreliable	39.7545	122.0050	19.4342
	"Green Lake County, WI"	"55047"	"Diseases of the circulatory system"	"I00-I99"	97	19253	503.8176	408.5608	614.6172	51.1549
	"Green Lake County, WI"	"55047"	"Diseases of the respiratory system"	"J00-J98"	19	19253	Unreliable	59.4158	154.1099	22.6401
	"Green Lake County, WI"	"55047"	"Diseases of the digestive system"	"K00-K92"	12	19253	Unreliable	32.2055	108.8745	17.9925
	"Green Lake County, WI"	"55047"	"External causes of morbidity and mortality"	"V01-Y89"	16	19253	Unreliable	47.5014	134.9558	20.7760
	"Iowa County, WI"	"55049"	"Neoplasms"	"C00-D48"	39	23154	168.4374	119.7758	230.2590	26.9716
	"Iowa County, WI"	"55049"	"Diseases of the nervous system"	"G00-G98"	14	23154	Unreliable	33.0567	101.4495	16.1599
	"Iowa County, WI"	"55049"	"Diseases of the circulatory system"	"I00-I99"	88	23154	380.0639	304.8227	468.2502	40.5149
	"Iowa County, WI"	"55049"	"External causes of morbidity and mortality"	"V01-Y89"	18	23154	Unreliable	46.0736	122.8632	18.3236
	"Iron County, WI"	"55051"	"Neoplasms"	"C00-D48"	27	6598	409.2149	269.6767	595.3872	78.7534
	"Iron County, WI"	"55051"	"Diseases of the circulatory system"	"I00-I99"	31	6598	469.8393	319.2323	666.8994	84.3856
	"Iron County, WI"	"55051"	"Diseases of the respiratory system"	"J00-J98"	13	6598	Unreliable	104.9103	336.9262	54.6461
	"Jackson County, WI"	"55053"	"Neoplasms"	"C00-D48"	47	19641	239.2954	175.8247	318.2126	34.9048
	"Jackson County, WI"	"55053"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	19641	Unreliable	27.9578	100.2092	16.8862
	"Jackson County, WI"	"55053"	"Diseases of the circulatory system"	"I00-I99"	77	19641	392.0371	309.3878	489.9797	44.6768
	"Jackson County, WI"	"55053"	"Diseases of the respiratory system"	"J00-J98"	22	19641	112.0106	70.1959	169.5852	23.8807
	"Jackson County, WI"	"55053"	"Diseases of the digestive system"	"K00-K92"	10	19641	Unreliable	24.4153	93.6327	16.1004
	"Jackson County, WI"	"55053"	"Diseases of the genitourinary system"	"N00-N98"	11	19641	Unreliable	27.9578	100.2092	16.8862
	"Jackson County, WI"	"55053"	"External causes of morbidity and mortality"	"V01-Y89"	13	19641	Unreliable	35.2425	113.1836	18.3573
	"Jefferson County, WI"	"55055"	"Certain infectious and parasitic diseases"	"A00-B99"	10	78148	Unreliable	6.1363	23.5328	4.0465
	"Jefferson County, WI"	"55055"	"Neoplasms"	"C00-D48"	156	78148	199.6212	168.2956	230.9469	15.9825
	"Jefferson County, WI"	"55055"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	34	78148	43.5072	30.1300	60.7969	7.4614
	"Jefferson County, WI"	"55055"	"Mental and behavioural disorders"	"F01-F99"	15	78148	Unreliable	10.7429	31.6582	4.9560
	"Jefferson County, WI"	"55055"	"Diseases of the nervous system"	"G00-G98"	29	78148	37.1091	24.8527	53.2949	6.8910
	"Jefferson County, WI"	"55055"	"Diseases of the circulatory system"	"I00-I99"	213	78148	272.5598	235.9558	309.1637	18.6755
	"Jefferson County, WI"	"55055"	"Diseases of the respiratory system"	"J00-J98"	53	78148	67.8200	50.8020	88.7100	9.3158
	"Jefferson County, WI"	"55055"	"Diseases of the digestive system"	"K00-K92"	27	78148	34.5498	22.7687	50.2683	6.6491
	"Jefferson County, WI"	"55055"	"Diseases of the genitourinary system"	"N00-N98"	25	78148	31.9906	20.7027	47.2245	6.3981
	"Jefferson County, WI"	"55055"	"External causes of morbidity and mortality"	"V01-Y89"	46	78148	58.8627	43.0951	78.5146	8.6788
	"Juneau County, WI"	"55057"	"Neoplasms"	"C00-D48"	71	25186	281.9026	220.1688	355.5807	33.4557
	"Juneau County, WI"	"55057"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	24	25186	95.2910	61.0549	141.7854	19.4512
	"Juneau County, WI"	"55057"	"Mental and behavioural disorders"	"F01-F99"	14	25186	Unreliable	30.3897	93.2646	14.8561
	"Juneau County, WI"	"55057"	"Diseases of the nervous system"	"G00-G98"	14	25186	Unreliable	30.3897	93.2646	14.8561
	"Juneau County, WI"	"55057"	"Diseases of the circulatory system"	"I00-I99"	100	25186	397.0460	319.2250	474.8670	39.7046
	"Juneau County, WI"	"55057"	"Diseases of the respiratory system"	"J00-J98"	31	25186	123.0843	83.6296	174.7083	22.1066
	"Juneau County, WI"	"55057"	"Diseases of the digestive system"	"K00-K92"	17	25186	Unreliable	39.3202	108.0708	16.3706
	"Juneau County, WI"	"55057"	"External causes of morbidity and mortality"	"V01-Y89"	23	25186	91.3206	57.8890	137.0256	19.0417
	"Kenosha County, WI"	"55059"	"Certain infectious and parasitic diseases"	"A00-B99"	23	155946	14.7487	9.3493	22.1303	3.0753
	"Kenosha County, WI"	"55059"	"Neoplasms"	"C00-D48"	309	155946	198.1455	176.0522	220.2388	11.2721
	"Kenosha County, WI"	"55059"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	57	155946	36.5511	27.6834	47.3564	4.8413
	"Kenosha County, WI"	"55059"	"Mental and behavioural disorders"	"F01-F99"	49	155946	31.4211	23.2457	41.5403	4.4887
	"Kenosha County, WI"	"55059"	"Diseases of the nervous system"	"G00-G98"	59	155946	37.8336	28.8008	48.8027	4.9255
	"Kenosha County, WI"	"55059"	"Diseases of the circulatory system"	"I00-I99"	470	155946	301.3864	274.1386	328.6341	13.9019
	"Kenosha County, WI"	"55059"	"Diseases of the respiratory system"	"J00-J98"	118	155946	75.6672	62.0144	89.3201	6.9657
	"Kenosha County, WI"	"55059"	"Diseases of the digestive system"	"K00-K92"	51	155946	32.7036	24.3501	42.9994	4.5794
	"Kenosha County, WI"	"55059"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	10	155946	Unreliable	3.0750	11.7928	2.0278
	"Kenosha County, WI"	"55059"	"Diseases of the genitourinary system"	"N00-N98"	32	155946	20.5199	14.0356	28.9680	3.6274
	"Kenosha County, WI"	"55059"	"External causes of morbidity and mortality"	"V01-Y89"	83	155946	53.2236	42.3920	65.9786	5.8420
