"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Calumet County, WI"	"55015"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	40631	Unreliable	17.0362	54.7129	8.8739
	"Calumet County, WI"	"55015"	"Diseases of the nervous system"	"G00-G98"	11	40631	Unreliable	13.5148	48.4410	8.1628
	"Calumet County, WI"	"55015"	"Diseases of the circulatory system"	"I00-I99"	95	40631	233.8116	189.1676	285.8230	23.9886
	"Calumet County, WI"	"55015"	"Diseases of the respiratory system"	"J00-J98"	19	40631	Unreliable	28.1542	73.0250	10.7280
	"Calumet County, WI"	"55015"	"Diseases of the digestive system"	"K00-K92"	10	40631	Unreliable	11.8023	45.2620	7.7829
	"Calumet County, WI"	"55015"	"Diseases of the genitourinary system"	"N00-N98"	11	40631	Unreliable	13.5148	48.4410	8.1628
	"Calumet County, WI"	"55015"	"External causes of morbidity and mortality"	"V01-Y89"	12	40631	Unreliable	15.2606	51.5902	8.5258
	"Chippewa County, WI"	"55017"	"Neoplasms"	"C00-D48"	127	55195	230.0933	190.0750	270.1116	20.4175
	"Chippewa County, WI"	"55017"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	26	55195	47.1057	30.7709	69.0207	9.2382
	"Chippewa County, WI"	"55017"	"Diseases of the nervous system"	"G00-G98"	17	55195	Unreliable	17.9422	49.3137	7.4701
	"Chippewa County, WI"	"55017"	"Diseases of the circulatory system"	"I00-I99"	216	55195	391.3398	339.1503	443.5293	26.6273
	"Chippewa County, WI"	"55017"	"Diseases of the respiratory system"	"J00-J98"	43	55195	77.9056	56.3803	104.9381	11.8805
	"Chippewa County, WI"	"55017"	"Diseases of the digestive system"	"K00-K92"	17	55195	Unreliable	17.9422	49.3137	7.4701
	"Chippewa County, WI"	"55017"	"Diseases of the genitourinary system"	"N00-N98"	14	55195	Unreliable	13.8671	42.5575	6.7790
	"Chippewa County, WI"	"55017"	"External causes of morbidity and mortality"	"V01-Y89"	53	55195	96.0232	71.9281	125.6003	13.1898
	"Clark County, WI"	"55019"	"Neoplasms"	"C00-D48"	59	33557	175.8202	133.8432	226.7958	22.8898
	"Clark County, WI"	"55019"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	21	33557	62.5801	38.7383	95.6605	13.6561
	"Clark County, WI"	"55019"	"Mental and behavioural disorders"	"F01-F99"	16	33557	Unreliable	27.2534	77.4296	11.9200
	"Clark County, WI"	"55019"	"Diseases of the nervous system"	"G00-G98"	22	33557	65.5601	41.0859	99.2586	13.9775
	"Clark County, WI"	"55019"	"Diseases of the circulatory system"	"I00-I99"	121	33557	360.5805	296.3316	424.8294	32.7800
	"Clark County, WI"	"55019"	"Diseases of the respiratory system"	"J00-J98"	21	33557	62.5801	38.7383	95.6605	13.6561
	"Clark County, WI"	"55019"	"External causes of morbidity and mortality"	"V01-Y89"	22	33557	65.5601	41.0859	99.2586	13.9775
	"Columbia County, WI"	"55021"	"Neoplasms"	"C00-D48"	116	52468	221.0871	180.8534	261.3209	20.5274
	"Columbia County, WI"	"55021"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	22	52468	41.9303	26.2773	63.4829	8.9396
	"Columbia County, WI"	"55021"	"Diseases of the nervous system"	"G00-G98"	24	52468	45.7422	29.3079	68.0607	9.3371
	"Columbia County, WI"	"55021"	"Diseases of the circulatory system"	"I00-I99"	212	52468	404.0558	349.6645	458.4471	27.7507
	"Columbia County, WI"	"55021"	"Diseases of the respiratory system"	"J00-J98"	48	52468	91.4843	67.4532	121.2945	13.2046
	"Columbia County, WI"	"55021"	"Diseases of the digestive system"	"K00-K92"	21	52468	40.0244	24.7759	61.1817	8.7340
	"Columbia County, WI"	"55021"	"Diseases of the genitourinary system"	"N00-N98"	14	52468	Unreliable	14.5878	44.7694	7.1313
	"Columbia County, WI"	"55021"	"External causes of morbidity and mortality"	"V01-Y89"	30	52468	57.1777	38.5778	81.6246	10.4392
	"Crawford County, WI"	"55023"	"Neoplasms"	"C00-D48"	53	17243	307.3711	230.2425	402.0476	42.2207
	"Crawford County, WI"	"55023"	"Diseases of the circulatory system"	"I00-I99"	70	17243	405.9618	316.4676	512.9084	48.5217
	"Crawford County, WI"	"55023"	"Diseases of the respiratory system"	"J00-J98"	17	17243	Unreliable	57.4330	157.8536	23.9118
	"Crawford County, WI"	"55023"	"External causes of morbidity and mortality"	"V01-Y89"	11	17243	Unreliable	31.8460	114.1453	19.2346
	"Dane County, WI"	"55025"	"Certain infectious and parasitic diseases"	"A00-B99"	40	426526	9.3781	6.6998	12.7703	1.4828
	"Dane County, WI"	"55025"	"Neoplasms"	"C00-D48"	646	426526	151.4562	139.7766	163.1358	5.9590
	"Dane County, WI"	"55025"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	100	426526	23.4452	18.8500	28.0405	2.3445
	"Dane County, WI"	"55025"	"Mental and behavioural disorders"	"F01-F99"	62	426526	14.5360	11.1446	18.6345	1.8461
	"Dane County, WI"	"55025"	"Diseases of the nervous system"	"G00-G98"	154	426526	36.1057	30.4031	41.8082	2.9095
	"Dane County, WI"	"55025"	"Diseases of the circulatory system"	"I00-I99"	870	426526	203.9735	190.4194	217.5276	6.9153
	"Dane County, WI"	"55025"	"Diseases of the respiratory system"	"J00-J98"	255	426526	59.7853	52.4473	67.1234	3.7439
	"Dane County, WI"	"55025"	"Diseases of the digestive system"	"K00-K92"	103	426526	24.1486	19.4849	28.8123	2.3794
	"Dane County, WI"	"55025"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	20	426526	4.6890	2.8642	7.2419	1.0485
	"Dane County, WI"	"55025"	"Diseases of the genitourinary system"	"N00-N98"	52	426526	12.1915	9.1052	15.9876	1.6907
	"Dane County, WI"	"55025"	"Certain conditions originating in the perinatal period"	"P00-P96"	14	426526	Unreliable	1.7945	5.5072	0.8772
	"Dane County, WI"	"55025"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	11	426526	Unreliable	1.2874	4.6145	0.7776
	"Dane County, WI"	"55025"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	17	426526	Unreliable	2.3218	6.3815	0.9667
	"Dane County, WI"	"55025"	"External causes of morbidity and mortality"	"V01-Y89"	161	426526	37.7468	31.9161	43.5776	2.9749
	"Dodge County, WI"	"55027"	"Neoplasms"	"C00-D48"	212	85897	246.8072	213.5837	280.0308	16.9508
	"Dodge County, WI"	"55027"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	33	85897	38.4181	26.4451	53.9532	6.6877
	"Dodge County, WI"	"55027"	"Mental and behavioural disorders"	"F01-F99"	10	85897	Unreliable	5.5827	21.4098	3.6815
	"Dodge County, WI"	"55027"	"Diseases of the nervous system"	"G00-G98"	38	85897	44.2390	31.3062	60.7216	7.1765
	"Dodge County, WI"	"55027"	"Diseases of the circulatory system"	"I00-I99"	401	85897	466.8382	421.1451	512.5313	23.3128
	"Dodge County, WI"	"55027"	"Diseases of the respiratory system"	"J00-J98"	43	85897	50.0600	36.2284	67.4303	7.6341
	"Dodge County, WI"	"55027"	"Diseases of the digestive system"	"K00-K92"	24	85897	27.9404	17.9020	41.5731	5.7033
	"Dodge County, WI"	"55027"	"Diseases of the genitourinary system"	"N00-N98"	25	85897	29.1046	18.8351	42.9642	5.8209
	"Dodge County, WI"	"55027"	"External causes of morbidity and mortality"	"V01-Y89"	44	85897	51.2241	37.2195	68.7658	7.7223
	"Door County, WI"	"55029"	"Neoplasms"	"C00-D48"	76	27961	271.8072	214.1541	340.2074	31.1784
	"Door County, WI"	"55029"	"Diseases of the nervous system"	"G00-G98"	16	27961	Unreliable	32.7078	92.9260	14.3056
	"Door County, WI"	"55029"	"Diseases of the circulatory system"	"I00-I99"	141	27961	504.2738	421.0375	587.5101	42.4675
	"Door County, WI"	"55029"	"Diseases of the respiratory system"	"J00-J98"	20	27961	71.5282	43.6916	110.4696	15.9942
	"Door County, WI"	"55029"	"Diseases of the digestive system"	"K00-K92"	14	27961	Unreliable	27.3736	84.0085	13.3817
	"Door County, WI"	"55029"	"External causes of morbidity and mortality"	"V01-Y89"	20	27961	71.5282	43.6916	110.4696	15.9942
	"Douglas County, WI"	"55031"	"Neoplasms"	"C00-D48"	101	43287	233.3264	187.8214	278.8314	23.2168
	"Douglas County, WI"	"55031"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	32	43287	73.9252	50.5648	104.3602	13.0683
	"Douglas County, WI"	"55031"	"Mental and behavioural disorders"	"F01-F99"	14	43287	Unreliable	17.6818	54.2648	8.6438
	"Douglas County, WI"	"55031"	"Diseases of the nervous system"	"G00-G98"	29	43287	66.9947	44.8677	96.2158	12.4406
	"Douglas County, WI"	"55031"	"Diseases of the circulatory system"	"I00-I99"	174	43287	401.9683	342.2409	461.6956	30.4731
	"Douglas County, WI"	"55031"	"Diseases of the respiratory system"	"J00-J98"	39	43287	90.0963	64.0675	123.1644	14.4270
	"Douglas County, WI"	"55031"	"Diseases of the digestive system"	"K00-K92"	16	43287	Unreliable	21.1275	60.0250	9.2406
	"Douglas County, WI"	"55031"	"Diseases of the genitourinary system"	"N00-N98"	11	43287	Unreliable	12.6856	45.4688	7.6619
	"Douglas County, WI"	"55031"	"External causes of morbidity and mortality"	"V01-Y89"	24	43287	55.4439	35.5240	82.4961	11.3174
	"Dunn County, WI"	"55033"	"Neoplasms"	"C00-D48"	64	39858	160.5700	123.6582	205.0447	20.0713
	"Dunn County, WI"	"55033"	"Diseases of the nervous system"	"G00-G98"	11	39858	Unreliable	13.7769	49.3805	8.3211
	"Dunn County, WI"	"55033"	"Diseases of the circulatory system"	"I00-I99"	118	39858	296.0510	242.6337	349.4682	27.2537
	"Dunn County, WI"	"55033"	"Diseases of the respiratory system"	"J00-J98"	32	39858	80.2850	54.9149	113.3384	14.1925
	"Dunn County, WI"	"55033"	"External causes of morbidity and mortality"	"V01-Y89"	19	39858	Unreliable	28.7002	74.4412	10.9361
	"Eau Claire County, WI"	"55035"	"Certain infectious and parasitic diseases"	"A00-B99"	13	93142	Unreliable	7.4316	23.8672	3.8710
	"Eau Claire County, WI"	"55035"	"Neoplasms"	"C00-D48"	155	93142	166.4126	140.2141	192.6111	13.3666
	"Eau Claire County, WI"	"55035"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	33	93142	35.4298	24.3881	49.7565	6.1675
	"Eau Claire County, WI"	"55035"	"Mental and behavioural disorders"	"F01-F99"	19	93142	Unreliable	12.2816	31.8554	4.6798
	"Eau Claire County, WI"	"55035"	"Diseases of the nervous system"	"G00-G98"	23	93142	24.6935	15.6534	37.0523	5.1489
	"Eau Claire County, WI"	"55035"	"Diseases of the circulatory system"	"I00-I99"	244	93142	261.9656	229.0952	294.8360	16.7706
	"Eau Claire County, WI"	"55035"	"Diseases of the respiratory system"	"J00-J98"	57	93142	61.1969	46.3499	79.2879	8.1057
	"Eau Claire County, WI"	"55035"	"Diseases of the digestive system"	"K00-K92"	17	93142	Unreliable	10.6323	29.2228	4.4267
	"Eau Claire County, WI"	"55035"	"Diseases of the genitourinary system"	"N00-N98"	21	93142	22.5462	13.9566	34.4644	4.9200
	"Eau Claire County, WI"	"55035"	"External causes of morbidity and mortality"	"V01-Y89"	44	93142	47.2397	34.3244	63.4169	7.1217
	"Florence County, WI"	"55037"	"Neoplasms"	"C00-D48"	13	5088	Unreliable	136.0452	436.9180	70.8638
	"Florence County, WI"	"55037"	"Diseases of the circulatory system"	"I00-I99"	33	5088	648.5849	446.4534	910.8532	112.9041
	"Fond du Lac County, WI"	"55039"	"Neoplasms"	"C00-D48"	201	97296	206.5861	178.0260	235.1461	14.5715
	"Fond du Lac County, WI"	"55039"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	27	97296	27.7504	18.2878	40.3754	5.3406
	"Fond du Lac County, WI"	"55039"	"Mental and behavioural disorders"	"F01-F99"	13	97296	Unreliable	7.1144	22.8482	3.7058
	"Fond du Lac County, WI"	"55039"	"Diseases of the nervous system"	"G00-G98"	51	97296	52.4174	39.0284	68.9194	7.3399
	"Fond du Lac County, WI"	"55039"	"Diseases of the circulatory system"	"I00-I99"	412	97296	423.4501	382.5608	464.3394	20.8619
	"Fond du Lac County, WI"	"55039"	"Diseases of the respiratory system"	"J00-J98"	63	97296	64.7509	49.7565	82.8442	8.1578
	"Fond du Lac County, WI"	"55039"	"Diseases of the digestive system"	"K00-K92"	27	97296	27.7504	18.2878	40.3754	5.3406
	"Fond du Lac County, WI"	"55039"	"Diseases of the genitourinary system"	"N00-N98"	30	97296	30.8337	20.8035	44.0170	5.6294
	"Fond du Lac County, WI"	"55039"	"External causes of morbidity and mortality"	"V01-Y89"	55	97296	56.5285	42.5852	73.5798	7.6223
	"Forest County, WI"	"55041"	"Neoplasms"	"C00-D48"	31	10024	309.2578	210.1252	438.9667	55.5443
	"Forest County, WI"	"55041"	"Diseases of the circulatory system"	"I00-I99"	55	10024	548.6832	413.3450	714.1879	73.9844
	"Forest County, WI"	"55041"	"External causes of morbidity and mortality"	"V01-Y89"	15	10024	Unreliable	83.7525	246.8102	38.6371
	"Grant County, WI"	"55043"	"Neoplasms"	"C00-D48"	111	49597	223.8039	182.1685	265.4392	21.2425
	"Grant County, WI"	"55043"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	26	49597	52.4225	34.2440	76.8111	10.2809
	"Grant County, WI"	"55043"	"Diseases of the nervous system"	"G00-G98"	19	49597	Unreliable	23.0646	59.8237	8.7886
	"Grant County, WI"	"55043"	"Diseases of the circulatory system"	"I00-I99"	210	49597	423.4127	366.1449	480.6805	29.2183
	"Grant County, WI"	"55043"	"Diseases of the respiratory system"	"J00-J98"	45	49597	90.7313	66.1803	121.4057	13.5254
	"Grant County, WI"	"55043"	"Diseases of the digestive system"	"K00-K92"	19	49597	Unreliable	23.0646	59.8237	8.7886
	"Grant County, WI"	"55043"	"Diseases of the genitourinary system"	"N00-N98"	12	49597	Unreliable	12.5018	42.2638	6.9845
	"Grant County, WI"	"55043"	"External causes of morbidity and mortality"	"V01-Y89"	37	49597	74.6013	52.5260	102.8282	12.2644
	"Green County, WI"	"55045"	"Neoplasms"	"C00-D48"	68	33647	202.0983	156.9374	256.2080	24.5080
	"Green County, WI"	"55045"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	33647	Unreliable	22.7478	69.8119	11.1203
	"Green County, WI"	"55045"	"Diseases of the nervous system"	"G00-G98"	22	33647	65.3847	40.9760	98.9931	13.9401
	"Green County, WI"	"55045"	"Diseases of the circulatory system"	"I00-I99"	127	33647	377.4482	311.8017	443.0947	33.4931
	"Green County, WI"	"55045"	"Diseases of the respiratory system"	"J00-J98"	43	33647	127.7974	92.4870	172.1419	19.4889
	"Green County, WI"	"55045"	"Diseases of the digestive system"	"K00-K92"	12	33647	Unreliable	18.4282	62.2986	10.2954
	"Green County, WI"	"55045"	"External causes of morbidity and mortality"	"V01-Y89"	19	33647	Unreliable	33.9981	88.1825	12.9548
	"Green Lake County, WI"	"55047"	"Neoplasms"	"C00-D48"	46	19105	240.7747	176.2784	321.1597	35.5003
	"Green Lake County, WI"	"55047"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	16	19105	Unreliable	47.8694	136.0013	20.9369
	"Green Lake County, WI"	"55047"	"Diseases of the nervous system"	"G00-G98"	13	19105	Unreliable	36.2312	116.3590	18.8723
	"Green Lake County, WI"	"55047"	"Diseases of the circulatory system"	"I00-I99"	98	19105	512.9547	416.4423	625.1277	51.8163
	"Green Lake County, WI"	"55047"	"Diseases of the respiratory system"	"J00-J98"	29	19105	151.7927	101.6586	218.0002	28.1872
	"Green Lake County, WI"	"55047"	"Diseases of the digestive system"	"K00-K92"	12	19105	Unreliable	32.4550	109.7179	18.1319
	"Green Lake County, WI"	"55047"	"External causes of morbidity and mortality"	"V01-Y89"	10	19105	Unreliable	25.1002	96.2596	16.5521
	"Iowa County, WI"	"55049"	"Neoplasms"	"C00-D48"	45	22780	197.5417	144.0889	264.3266	29.4478
	"Iowa County, WI"	"55049"	"Diseases of the circulatory system"	"I00-I99"	96	22780	421.4223	341.3521	514.6283	43.0112
	"Iowa County, WI"	"55049"	"Diseases of the respiratory system"	"J00-J98"	13	22780	Unreliable	30.3862	97.5873	15.8277
	"Iowa County, WI"	"55049"	"External causes of morbidity and mortality"	"V01-Y89"	10	22780	Unreliable	21.0509	80.7305	13.8818
	"Iron County, WI"	"55051"	"Neoplasms"	"C00-D48"	23	6861	335.2281	212.5044	503.0064	69.8999
	"Iron County, WI"	"55051"	"Diseases of the circulatory system"	"I00-I99"	38	6861	553.8551	391.9411	760.2105	89.8472
	"Jackson County, WI"	"55053"	"Neoplasms"	"C00-D48"	49	19100	256.5445	189.7942	339.1647	36.6492
	"Jackson County, WI"	"55053"	"Diseases of the circulatory system"	"I00-I99"	97	19100	507.8534	411.8336	619.5405	51.5647
	"Jackson County, WI"	"55053"	"Diseases of the respiratory system"	"J00-J98"	27	19100	141.3613	93.1585	205.6736	27.2050
	"Jackson County, WI"	"55053"	"External causes of morbidity and mortality"	"V01-Y89"	11	19100	Unreliable	28.7497	103.0475	17.3645
	"Jefferson County, WI"	"55055"	"Certain infectious and parasitic diseases"	"A00-B99"	14	74021	Unreliable	10.3402	31.7337	5.0549
	"Jefferson County, WI"	"55055"	"Neoplasms"	"C00-D48"	152	74021	205.3471	172.7017	237.9926	16.6559
	"Jefferson County, WI"	"55055"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	23	74021	31.0723	19.6970	46.6236	6.4790
	"Jefferson County, WI"	"55055"	"Mental and behavioural disorders"	"F01-F99"	10	74021	Unreliable	6.4784	24.8448	4.2721
	"Jefferson County, WI"	"55055"	"Diseases of the nervous system"	"G00-G98"	28	74021	37.8271	25.1357	54.6708	7.1487
	"Jefferson County, WI"	"55055"	"Diseases of the circulatory system"	"I00-I99"	248	74021	335.0401	293.3409	376.7392	21.2751
	"Jefferson County, WI"	"55055"	"Diseases of the respiratory system"	"J00-J98"	50	74021	67.5484	50.1358	89.0545	9.5528
	"Jefferson County, WI"	"55055"	"Diseases of the digestive system"	"K00-K92"	16	74021	Unreliable	12.3552	35.1023	5.4039
	"Jefferson County, WI"	"55055"	"Diseases of the genitourinary system"	"N00-N98"	13	74021	Unreliable	9.3514	30.0325	4.8710
	"Jefferson County, WI"	"55055"	"External causes of morbidity and mortality"	"V01-Y89"	43	74021	58.0916	42.0409	78.2488	8.8589
	"Juneau County, WI"	"55057"	"Neoplasms"	"C00-D48"	72	24316	296.1013	231.6815	372.8893	34.8959
	"Juneau County, WI"	"55057"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	24316	Unreliable	28.4668	91.4229	14.8279
	"Juneau County, WI"	"55057"	"Diseases of the circulatory system"	"I00-I99"	110	24316	452.3770	367.8374	536.9167	43.1325
	"Juneau County, WI"	"55057"	"Diseases of the respiratory system"	"J00-J98"	13	24316	Unreliable	28.4668	91.4229	14.8279
	"Juneau County, WI"	"55057"	"External causes of morbidity and mortality"	"V01-Y89"	19	24316	Unreliable	47.0445	122.0216	17.9261
	"Kenosha County, WI"	"55059"	"Certain infectious and parasitic diseases"	"A00-B99"	20	149577	13.3710	8.1674	20.6505	2.9899
	"Kenosha County, WI"	"55059"	"Neoplasms"	"C00-D48"	292	149577	195.2172	172.8257	217.6087	11.4242
	"Kenosha County, WI"	"55059"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	69	149577	46.1301	35.8920	58.3804	5.5534
	"Kenosha County, WI"	"55059"	"Mental and behavioural disorders"	"F01-F99"	21	149577	14.0396	8.6908	21.4611	3.0637
	"Kenosha County, WI"	"55059"	"Diseases of the nervous system"	"G00-G98"	37	149577	24.7364	17.4167	34.0959	4.0666
	"Kenosha County, WI"	"55059"	"Diseases of the circulatory system"	"I00-I99"	474	149577	316.8936	288.3650	345.4222	14.5554
	"Kenosha County, WI"	"55059"	"Diseases of the respiratory system"	"J00-J98"	121	149577	80.8948	66.4808	95.3088	7.3541
	"Kenosha County, WI"	"55059"	"Diseases of the digestive system"	"K00-K92"	43	149577	28.7477	20.8047	38.7229	4.3840
	"Kenosha County, WI"	"55059"	"Diseases of the genitourinary system"	"N00-N98"	24	149577	16.0452	10.2805	23.8740	3.2752
	"Kenosha County, WI"	"55059"	"External causes of morbidity and mortality"	"V01-Y89"	97	149577	64.8495	52.5884	79.1113	6.5845
	"Kewaunee County, WI"	"55061"	"Neoplasms"	"C00-D48"	41	20187	203.1010	145.7493	275.5289	31.7190
	"Kewaunee County, WI"	"55061"	"Diseases of the circulatory system"	"I00-I99"	92	20187	455.7388	367.3893	558.9227	47.5141
	"Kewaunee County, WI"	"55061"	"Diseases of the respiratory system"	"J00-J98"	19	20187	Unreliable	56.6668	146.9796	21.5926
	"Kewaunee County, WI"	"55061"	"External causes of morbidity and mortality"	"V01-Y89"	12	20187	Unreliable	30.7154	103.8371	17.1601
	"La Crosse County, WI"	"55063"	"Certain infectious and parasitic diseases"	"A00-B99"	26	107120	24.2718	15.8551	35.5638	4.7601
	"La Crosse County, WI"	"55063"	"Neoplasms"	"C00-D48"	201	107120	187.6400	161.6992	213.5808	13.2351
	"La Crosse County, WI"	"55063"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	37	107120	34.5407	24.3198	47.6099	5.6785
	"La Crosse County, WI"	"55063"	"Mental and behavioural disorders"	"F01-F99"	39	107120	36.4078	25.8896	49.7705	5.8299
	"La Crosse County, WI"	"55063"	"Diseases of the nervous system"	"G00-G98"	46	107120	42.9425	31.4395	57.2793	6.3315
	"La Crosse County, WI"	"55063"	"Diseases of the circulatory system"	"I00-I99"	317	107120	295.9298	263.3525	328.5071	16.6211
	"La Crosse County, WI"	"55063"	"Diseases of the respiratory system"	"J00-J98"	89	107120	83.0844	66.7234	102.2428	8.8069
	"La Crosse County, WI"	"55063"	"Diseases of the digestive system"	"K00-K92"	38	107120	35.4742	25.1037	48.6912	5.7547
	"La Crosse County, WI"	"55063"	"Diseases of the genitourinary system"	"N00-N98"	30	107120	28.0060	18.8956	39.9802	5.1132
	"La Crosse County, WI"	"55063"	"External causes of morbidity and mortality"	"V01-Y89"	37	107120	34.5407	24.3198	47.6099	5.6785
	"Lafayette County, WI"	"55065"	"Neoplasms"	"C00-D48"	28	16137	173.5143	115.2985	250.7767	32.7911
	"Lafayette County, WI"	"55065"	"Diseases of the circulatory system"	"I00-I99"	68	16137	421.3918	327.2276	534.2153	51.1013
	"Lafayette County, WI"	"55065"	"Diseases of the respiratory system"	"J00-J98"	19	16137	Unreliable	70.8888	183.8680	27.0118
