"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Calumet County, WI"	"55015"	"Diseases of the nervous system"	"G00-G98"	18	41950	Unreliable	25.4300	67.8134	10.1136
	"Calumet County, WI"	"55015"	"Diseases of the circulatory system"	"I00-I99"	90	41950	214.5411	172.5168	263.7075	22.6146
	"Calumet County, WI"	"55015"	"Diseases of the respiratory system"	"J00-J98"	22	41950	52.4434	32.8657	79.3998	11.1810
	"Calumet County, WI"	"55015"	"External causes of morbidity and mortality"	"V01-Y89"	16	41950	Unreliable	21.8008	61.9381	9.5352
	"Chippewa County, WI"	"55017"	"Neoplasms"	"C00-D48"	117	55820	209.6023	171.6219	247.5827	19.3777
	"Chippewa County, WI"	"55017"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	22	55820	39.4124	24.6994	59.6708	8.4028
	"Chippewa County, WI"	"55017"	"Mental and behavioural disorders"	"F01-F99"	15	55820	Unreliable	15.0400	44.3215	6.9383
	"Chippewa County, WI"	"55017"	"Diseases of the nervous system"	"G00-G98"	14	55820	Unreliable	13.7118	42.0810	6.7031
	"Chippewa County, WI"	"55017"	"Diseases of the circulatory system"	"I00-I99"	209	55820	374.4178	323.6557	425.1798	25.8990
	"Chippewa County, WI"	"55017"	"Diseases of the respiratory system"	"J00-J98"	52	55820	93.1566	69.5740	122.1627	12.9185
	"Chippewa County, WI"	"55017"	"Diseases of the digestive system"	"K00-K92"	17	55820	Unreliable	17.7413	48.7616	7.3864
	"Chippewa County, WI"	"55017"	"Diseases of the genitourinary system"	"N00-N98"	11	55820	Unreliable	9.8373	35.2599	5.9416
	"Chippewa County, WI"	"55017"	"External causes of morbidity and mortality"	"V01-Y89"	48	55820	85.9907	63.4027	114.0107	12.4117
	"Clark County, WI"	"55019"	"Neoplasms"	"C00-D48"	82	33763	242.8694	193.1613	301.4641	26.8204
	"Clark County, WI"	"55019"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	33763	Unreliable	20.5017	65.8425	10.6790
	"Clark County, WI"	"55019"	"Mental and behavioural disorders"	"F01-F99"	21	33763	62.1983	38.5020	95.0769	13.5728
	"Clark County, WI"	"55019"	"Diseases of the nervous system"	"G00-G98"	17	33763	Unreliable	29.3315	80.6169	12.2119
	"Clark County, WI"	"55019"	"Diseases of the circulatory system"	"I00-I99"	101	33763	299.1440	240.8028	357.4853	29.7659
	"Clark County, WI"	"55019"	"Diseases of the respiratory system"	"J00-J98"	29	33763	85.8928	57.5242	123.3567	15.9499
	"Clark County, WI"	"55019"	"External causes of morbidity and mortality"	"V01-Y89"	16	33763	Unreliable	27.0872	76.9571	11.8473
	"Columbia County, WI"	"55021"	"Neoplasms"	"C00-D48"	136	53167	255.7978	212.8062	298.7893	21.9345
	"Columbia County, WI"	"55021"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	21	53167	39.4982	24.4502	60.3773	8.6192
	"Columbia County, WI"	"55021"	"Diseases of the nervous system"	"G00-G98"	21	53167	39.4982	24.4502	60.3773	8.6192
	"Columbia County, WI"	"55021"	"Diseases of the circulatory system"	"I00-I99"	221	53167	415.6714	360.8677	470.4751	27.9611
	"Columbia County, WI"	"55021"	"Diseases of the respiratory system"	"J00-J98"	62	53167	116.6137	89.4065	149.4929	14.8100
	"Columbia County, WI"	"55021"	"Diseases of the digestive system"	"K00-K92"	18	53167	Unreliable	20.0649	53.5064	7.9798
	"Columbia County, WI"	"55021"	"Diseases of the genitourinary system"	"N00-N98"	15	53167	Unreliable	15.7905	46.5331	7.2846
	"Columbia County, WI"	"55021"	"External causes of morbidity and mortality"	"V01-Y89"	29	53167	54.5451	36.5300	78.3361	10.1288
	"Crawford County, WI"	"55023"	"Neoplasms"	"C00-D48"	42	17020	246.7685	177.8485	333.5595	38.0772
	"Crawford County, WI"	"55023"	"Diseases of the circulatory system"	"I00-I99"	70	17020	411.2808	320.6140	519.6287	49.1575
	"Crawford County, WI"	"55023"	"Diseases of the respiratory system"	"J00-J98"	22	17020	129.2597	81.0058	195.7005	27.5583
	"Crawford County, WI"	"55023"	"External causes of morbidity and mortality"	"V01-Y89"	12	17020	Unreliable	36.4308	123.1586	20.3531
	"Dane County, WI"	"55025"	"Certain infectious and parasitic diseases"	"A00-B99"	36	434745	8.2807	5.7997	11.4640	1.3801
	"Dane County, WI"	"55025"	"Neoplasms"	"C00-D48"	623	434745	143.3024	132.0495	154.5553	5.7413
	"Dane County, WI"	"55025"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	105	434745	24.1521	19.5324	28.7718	2.3570
	"Dane County, WI"	"55025"	"Mental and behavioural disorders"	"F01-F99"	83	434745	19.0917	15.2063	23.6670	2.0956
	"Dane County, WI"	"55025"	"Diseases of the nervous system"	"G00-G98"	173	434745	39.7934	33.8636	45.7233	3.0254
	"Dane County, WI"	"55025"	"Diseases of the circulatory system"	"I00-I99"	957	434745	220.1290	206.1821	234.0759	7.1158
	"Dane County, WI"	"55025"	"Diseases of the respiratory system"	"J00-J98"	273	434745	62.7954	55.3463	70.2445	3.8006
	"Dane County, WI"	"55025"	"Diseases of the digestive system"	"K00-K92"	123	434745	28.2924	23.2924	33.2925	2.5510
	"Dane County, WI"	"55025"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	13	434745	Unreliable	1.5922	5.1134	0.8293
	"Dane County, WI"	"55025"	"Diseases of the genitourinary system"	"N00-N98"	48	434745	11.0410	8.1407	14.6387	1.5936
	"Dane County, WI"	"55025"	"Certain conditions originating in the perinatal period"	"P00-P96"	20	434745	4.6004	2.8101	7.1049	1.0287
	"Dane County, WI"	"55025"	"External causes of morbidity and mortality"	"V01-Y89"	185	434745	42.5537	36.4216	48.6858	3.1286
	"Dodge County, WI"	"55027"	"Certain infectious and parasitic diseases"	"A00-B99"	11	86385	Unreliable	6.3567	22.7841	3.8394
	"Dodge County, WI"	"55027"	"Neoplasms"	"C00-D48"	213	86385	246.5706	213.4569	279.6843	16.8947
	"Dodge County, WI"	"55027"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	43	86385	49.7772	36.0237	67.0493	7.5909
	"Dodge County, WI"	"55027"	"Mental and behavioural disorders"	"F01-F99"	12	86385	Unreliable	7.1778	24.2653	4.0101
	"Dodge County, WI"	"55027"	"Diseases of the nervous system"	"G00-G98"	43	86385	49.7772	36.0237	67.0493	7.5909
	"Dodge County, WI"	"55027"	"Diseases of the circulatory system"	"I00-I99"	352	86385	407.4782	364.9096	450.0467	21.7187
	"Dodge County, WI"	"55027"	"Diseases of the respiratory system"	"J00-J98"	54	86385	62.5109	46.9600	81.5629	8.5066
	"Dodge County, WI"	"55027"	"Diseases of the digestive system"	"K00-K92"	39	86385	45.1467	32.1038	61.7169	7.2293
	"Dodge County, WI"	"55027"	"Diseases of the genitourinary system"	"N00-N98"	25	86385	28.9402	18.7287	42.7215	5.7880
	"Dodge County, WI"	"55027"	"External causes of morbidity and mortality"	"V01-Y89"	40	86385	46.3043	33.0803	63.0535	7.3214
	"Door County, WI"	"55029"	"Neoplasms"	"C00-D48"	71	28159	252.1396	196.9236	318.0389	29.9235
	"Door County, WI"	"55029"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	28159	Unreliable	22.0197	74.4401	12.3019
	"Door County, WI"	"55029"	"Diseases of the circulatory system"	"I00-I99"	136	28159	482.9717	401.7993	564.1441	41.4145
	"Door County, WI"	"55029"	"Diseases of the respiratory system"	"J00-J98"	28	28159	99.4353	66.0738	143.7119	18.7915
	"Door County, WI"	"55029"	"Diseases of the digestive system"	"K00-K92"	14	28159	Unreliable	27.1811	83.4178	13.2876
	"Door County, WI"	"55029"	"External causes of morbidity and mortality"	"V01-Y89"	19	28159	Unreliable	40.6241	105.3687	15.4796
	"Douglas County, WI"	"55031"	"Neoplasms"	"C00-D48"	121	43529	277.9756	228.4454	327.5058	25.2705
	"Douglas County, WI"	"55031"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	26	43529	59.7303	39.0176	87.5186	11.7141
	"Douglas County, WI"	"55031"	"Diseases of the nervous system"	"G00-G98"	21	43529	48.2437	29.8638	73.7458	10.5276
	"Douglas County, WI"	"55031"	"Diseases of the circulatory system"	"I00-I99"	133	43529	305.5434	253.6152	357.4716	26.4940
	"Douglas County, WI"	"55031"	"Diseases of the respiratory system"	"J00-J98"	34	43529	78.1088	54.0927	109.1493	13.3956
	"Douglas County, WI"	"55031"	"Diseases of the digestive system"	"K00-K92"	14	43529	Unreliable	17.5835	53.9632	8.5958
	"Douglas County, WI"	"55031"	"Diseases of the genitourinary system"	"N00-N98"	14	43529	Unreliable	17.5835	53.9632	8.5958
	"Douglas County, WI"	"55031"	"External causes of morbidity and mortality"	"V01-Y89"	40	43529	91.8928	65.6491	125.1322	14.5295
	"Dunn County, WI"	"55033"	"Neoplasms"	"C00-D48"	61	40599	150.2500	114.9292	193.0021	19.2375
	"Dunn County, WI"	"55033"	"Diseases of the nervous system"	"G00-G98"	14	40599	Unreliable	18.8525	57.8576	9.2161
	"Dunn County, WI"	"55033"	"Diseases of the circulatory system"	"I00-I99"	101	40599	248.7746	200.2568	297.2924	24.7540
	"Dunn County, WI"	"55033"	"Diseases of the respiratory system"	"J00-J98"	21	40599	51.7254	32.0191	79.0680	11.2874
	"Dunn County, WI"	"55033"	"Diseases of the digestive system"	"K00-K92"	11	40599	Unreliable	13.5255	48.4792	8.1692
	"Dunn County, WI"	"55033"	"External causes of morbidity and mortality"	"V01-Y89"	19	40599	Unreliable	28.1764	73.0825	10.7365
	"Eau Claire County, WI"	"55035"	"Neoplasms"	"C00-D48"	164	93835	174.7749	148.0255	201.5242	13.6476
	"Eau Claire County, WI"	"55035"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	26	93835	27.7082	18.0998	40.5989	5.4340
	"Eau Claire County, WI"	"55035"	"Mental and behavioural disorders"	"F01-F99"	25	93835	26.6425	17.2417	39.3297	5.3285
	"Eau Claire County, WI"	"55035"	"Diseases of the nervous system"	"G00-G98"	28	93835	29.8396	19.8281	43.1266	5.6392
	"Eau Claire County, WI"	"55035"	"Diseases of the circulatory system"	"I00-I99"	311	93835	331.4328	294.5969	368.2687	18.7938
	"Eau Claire County, WI"	"55035"	"Diseases of the respiratory system"	"J00-J98"	72	93835	76.7304	60.0370	96.6289	9.0428
	"Eau Claire County, WI"	"55035"	"Diseases of the digestive system"	"K00-K92"	32	93835	34.1024	23.3261	48.1424	6.0285
	"Eau Claire County, WI"	"55035"	"Diseases of the genitourinary system"	"N00-N98"	23	93835	24.5111	15.5378	36.7787	5.1109
	"Eau Claire County, WI"	"55035"	"External causes of morbidity and mortality"	"V01-Y89"	43	93835	45.8251	33.1636	61.7260	6.9883
	"Florence County, WI"	"55037"	"Neoplasms"	"C00-D48"	10	5036	Unreliable	95.2224	365.1787	62.7934
	"Florence County, WI"	"55037"	"Diseases of the circulatory system"	"I00-I99"	32	5036	635.4249	434.6307	897.0294	112.3283
	"Fond du Lac County, WI"	"55039"	"Neoplasms"	"C00-D48"	226	97856	230.9516	200.8408	261.0624	15.3627
	"Fond du Lac County, WI"	"55039"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	31	97856	31.6792	21.5244	44.9661	5.6898
	"Fond du Lac County, WI"	"55039"	"Mental and behavioural disorders"	"F01-F99"	18	97856	Unreliable	10.9016	29.0710	4.3356
	"Fond du Lac County, WI"	"55039"	"Diseases of the nervous system"	"G00-G98"	62	97856	63.3584	48.5763	81.2223	8.0465
	"Fond du Lac County, WI"	"55039"	"Diseases of the circulatory system"	"I00-I99"	384	97856	392.4133	353.1638	431.6629	20.0253
	"Fond du Lac County, WI"	"55039"	"Diseases of the respiratory system"	"J00-J98"	66	97856	67.4460	52.1628	85.8082	8.3020
	"Fond du Lac County, WI"	"55039"	"Diseases of the digestive system"	"K00-K92"	38	97856	38.8326	27.4803	53.3008	6.2995
	"Fond du Lac County, WI"	"55039"	"Diseases of the genitourinary system"	"N00-N98"	27	97856	27.5916	18.1831	40.1443	5.3100
	"Fond du Lac County, WI"	"55039"	"External causes of morbidity and mortality"	"V01-Y89"	58	97856	59.2708	45.0067	76.6211	7.7826
	"Forest County, WI"	"55041"	"Neoplasms"	"C00-D48"	23	9916	231.9484	147.0344	348.0362	48.3646
	"Forest County, WI"	"55041"	"Diseases of the circulatory system"	"I00-I99"	45	9916	453.8120	331.0150	607.2368	67.6503
	"Forest County, WI"	"55041"	"Diseases of the respiratory system"	"J00-J98"	15	9916	Unreliable	84.6647	249.4983	39.0579
	"Grant County, WI"	"55043"	"Neoplasms"	"C00-D48"	109	49739	219.1439	178.0032	260.2847	20.9902
	"Grant County, WI"	"55043"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	19	49739	Unreliable	22.9987	59.6529	8.7635
	"Grant County, WI"	"55043"	"Mental and behavioural disorders"	"F01-F99"	10	49739	Unreliable	9.6411	36.9738	6.3577
	"Grant County, WI"	"55043"	"Diseases of the nervous system"	"G00-G98"	31	49739	62.3253	42.3470	88.4658	11.1940
	"Grant County, WI"	"55043"	"Diseases of the circulatory system"	"I00-I99"	223	49739	448.3403	389.4951	507.1856	30.0231
	"Grant County, WI"	"55043"	"Diseases of the respiratory system"	"J00-J98"	58	49739	116.6087	88.5456	150.7436	15.3115
	"Grant County, WI"	"55043"	"Diseases of the digestive system"	"K00-K92"	13	49739	Unreliable	13.9166	44.6941	7.2489
	"Grant County, WI"	"55043"	"Diseases of the genitourinary system"	"N00-N98"	13	49739	Unreliable	13.9166	44.6941	7.2489
	"Grant County, WI"	"55043"	"External causes of morbidity and mortality"	"V01-Y89"	33	49739	66.3463	45.6695	93.1748	11.5494
	"Green County, WI"	"55045"	"Neoplasms"	"C00-D48"	74	33929	218.1025	171.2585	273.8081	25.3539
	"Green County, WI"	"55045"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	21	33929	61.8940	38.3136	94.6117	13.5064
	"Green County, WI"	"55045"	"Diseases of the nervous system"	"G00-G98"	21	33929	61.8940	38.3136	94.6117	13.5064
	"Green County, WI"	"55045"	"Diseases of the circulatory system"	"I00-I99"	119	33929	350.7324	287.7153	413.7495	32.1516
	"Green County, WI"	"55045"	"Diseases of the respiratory system"	"J00-J98"	39	33929	114.9459	81.7380	157.1345	18.4061
	"Green County, WI"	"55045"	"External causes of morbidity and mortality"	"V01-Y89"	13	33929	Unreliable	20.4014	65.5203	10.6268
	"Green Lake County, WI"	"55047"	"Neoplasms"	"C00-D48"	46	19213	239.4212	175.2875	319.3544	35.3007
	"Green Lake County, WI"	"55047"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	19213	Unreliable	39.8373	122.2590	19.4746
	"Green Lake County, WI"	"55047"	"Diseases of the circulatory system"	"I00-I99"	103	19213	536.0954	432.5622	639.6285	52.8230
	"Green Lake County, WI"	"55047"	"Diseases of the respiratory system"	"J00-J98"	19	19213	Unreliable	59.5395	154.4308	22.6872
	"Green Lake County, WI"	"55047"	"Diseases of the digestive system"	"K00-K92"	10	19213	Unreliable	24.9591	95.7185	16.4591
	"Iowa County, WI"	"55049"	"Neoplasms"	"C00-D48"	45	22932	196.2323	143.1338	262.5746	29.2526
	"Iowa County, WI"	"55049"	"Diseases of the circulatory system"	"I00-I99"	91	22932	396.8254	319.5000	487.2143	41.5986
	"Iowa County, WI"	"55049"	"Diseases of the respiratory system"	"J00-J98"	22	22932	95.9358	60.1220	145.2478	20.4536
	"Iowa County, WI"	"55049"	"External causes of morbidity and mortality"	"V01-Y89"	19	22932	Unreliable	49.8837	129.3859	19.0079
	"Iron County, WI"	"55051"	"Neoplasms"	"C00-D48"	21	6776	309.9174	191.8450	473.7428	67.6295
	"Iron County, WI"	"55051"	"Diseases of the circulatory system"	"I00-I99"	37	6776	546.0449	384.4647	752.6519	89.7692
	"Iron County, WI"	"55051"	"Diseases of the respiratory system"	"J00-J98"	10	6776	Unreliable	70.7704	271.4050	46.6688
	"Jackson County, WI"	"55053"	"Neoplasms"	"C00-D48"	43	19337	222.3716	160.9303	299.5323	33.9114
	"Jackson County, WI"	"55053"	"Diseases of the nervous system"	"G00-G98"	12	19337	Unreliable	32.0656	108.4015	17.9144
	"Jackson County, WI"	"55053"	"Diseases of the circulatory system"	"I00-I99"	87	19337	449.9147	360.3637	554.9697	48.2359
	"Jackson County, WI"	"55053"	"Diseases of the respiratory system"	"J00-J98"	21	19337	108.6001	67.2256	166.0072	23.6985
	"Jackson County, WI"	"55053"	"External causes of morbidity and mortality"	"V01-Y89"	11	19337	Unreliable	28.3974	101.7846	17.1517
	"Jefferson County, WI"	"55055"	"Certain infectious and parasitic diseases"	"A00-B99"	13	76736	Unreliable	9.0205	28.9700	4.6986
	"Jefferson County, WI"	"55055"	"Neoplasms"	"C00-D48"	157	76736	204.5976	172.5934	236.6018	16.3287
	"Jefferson County, WI"	"55055"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	16	76736	Unreliable	11.9181	33.8603	5.2127
	"Jefferson County, WI"	"55055"	"Diseases of the nervous system"	"G00-G98"	23	76736	29.9729	19.0001	44.9740	6.2498
	"Jefferson County, WI"	"55055"	"Diseases of the circulatory system"	"I00-I99"	208	76736	271.0592	234.2218	307.8966	18.7946
	"Jefferson County, WI"	"55055"	"Diseases of the respiratory system"	"J00-J98"	49	76736	63.8553	47.2408	84.4199	9.1222
	"Jefferson County, WI"	"55055"	"Diseases of the digestive system"	"K00-K92"	31	76736	40.3982	27.4486	57.3421	7.2557
	"Jefferson County, WI"	"55055"	"Diseases of the genitourinary system"	"N00-N98"	11	76736	Unreliable	7.1560	25.6491	4.3221
	"Jefferson County, WI"	"55055"	"External causes of morbidity and mortality"	"V01-Y89"	42	76736	54.7331	39.4467	73.9833	8.4455
	"Juneau County, WI"	"55057"	"Neoplasms"	"C00-D48"	72	24546	293.3268	229.5106	369.3953	34.5689
	"Juneau County, WI"	"55057"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	16	24546	Unreliable	37.2584	105.8545	16.2959
	"Juneau County, WI"	"55057"	"Diseases of the nervous system"	"G00-G98"	11	24546	Unreliable	22.3711	80.1845	13.5119
	"Juneau County, WI"	"55057"	"Diseases of the circulatory system"	"I00-I99"	106	24546	431.8423	349.6316	514.0529	41.9442
	"Juneau County, WI"	"55057"	"Diseases of the respiratory system"	"J00-J98"	22	24546	89.6276	56.1687	135.6971	19.1087
	"Juneau County, WI"	"55057"	"Diseases of the digestive system"	"K00-K92"	11	24546	Unreliable	22.3711	80.1845	13.5119
	"Juneau County, WI"	"55057"	"External causes of morbidity and mortality"	"V01-Y89"	19	24546	Unreliable	46.6036	120.8783	17.7581
	"Kenosha County, WI"	"55059"	"Certain infectious and parasitic diseases"	"A00-B99"	12	151962	Unreliable	4.0803	13.7940	2.2796
	"Kenosha County, WI"	"55059"	"Neoplasms"	"C00-D48"	286	151962	188.2049	166.3925	210.0174	11.1288
	"Kenosha County, WI"	"55059"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	70	151962	46.0641	35.9093	58.1993	5.5057
	"Kenosha County, WI"	"55059"	"Mental and behavioural disorders"	"F01-F99"	23	151962	15.1354	9.5945	22.7105	3.1559
	"Kenosha County, WI"	"55059"	"Diseases of the nervous system"	"G00-G98"	55	151962	36.1933	27.2658	47.1106	4.8803
	"Kenosha County, WI"	"55059"	"Diseases of the circulatory system"	"I00-I99"	465	151962	305.9976	278.1846	333.8105	14.1903
	"Kenosha County, WI"	"55059"	"Diseases of the respiratory system"	"J00-J98"	140	151962	92.1283	76.8672	107.3894	7.7863
	"Kenosha County, WI"	"55059"	"Diseases of the digestive system"	"K00-K92"	41	151962	26.9804	19.3617	36.6019	4.2136
	"Kenosha County, WI"	"55059"	"Diseases of the genitourinary system"	"N00-N98"	19	151962	Unreliable	7.5278	19.5251	2.8684
	"Kenosha County, WI"	"55059"	"External causes of morbidity and mortality"	"V01-Y89"	93	151962	61.1995	49.3960	74.9737	6.3461
	"Kewaunee County, WI"	"55061"	"Neoplasms"	"C00-D48"	45	20302	221.6530	161.6759	296.5895	33.0421
	"Kewaunee County, WI"	"55061"	"Diseases of the circulatory system"	"I00-I99"	86	20302	423.6036	338.8278	523.1462	45.6783
	"Kewaunee County, WI"	"55061"	"Diseases of the respiratory system"	"J00-J98"	23	20302	113.2893	71.8152	169.9895	23.6225
	"Kewaunee County, WI"	"55061"	"Diseases of the genitourinary system"	"N00-N98"	10	20302	Unreliable	23.6203	90.5842	15.5762
	"Kewaunee County, WI"	"55061"	"External causes of morbidity and mortality"	"V01-Y89"	10	20302	Unreliable	23.6203	90.5842	15.5762
	"La Crosse County, WI"	"55063"	"Neoplasms"	"C00-D48"	222	107761	206.0115	178.9113	233.1116	13.8266
	"La Crosse County, WI"	"55063"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	41	107761	38.0472	27.3034	51.6152	5.9420
	"La Crosse County, WI"	"55063"	"Mental and behavioural disorders"	"F01-F99"	51	107761	47.3270	35.2382	62.2264	6.6271
	"La Crosse County, WI"	"55063"	"Diseases of the nervous system"	"G00-G98"	62	107761	57.5347	44.1113	73.7566	7.3069
