"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Chippewa County, WI"	"55017"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	23	59802	38.4603	24.3803	57.7092	8.0195
	"Chippewa County, WI"	"55017"	"Mental and behavioural disorders"	"F01-F99"	17	59802	Unreliable	16.5599	45.5147	6.8946
	"Chippewa County, WI"	"55017"	"Diseases of the nervous system"	"G00-G98"	24	59802	40.1324	25.7137	59.7139	8.1920
	"Chippewa County, WI"	"55017"	"Diseases of the circulatory system"	"I00-I99"	170	59802	284.2714	241.5383	327.0046	21.8026
	"Chippewa County, WI"	"55017"	"Diseases of the respiratory system"	"J00-J98"	66	59802	110.3642	85.3557	140.4109	13.5849
	"Chippewa County, WI"	"55017"	"Diseases of the digestive system"	"K00-K92"	24	59802	40.1324	25.7137	59.7139	8.1920
	"Chippewa County, WI"	"55017"	"Diseases of the genitourinary system"	"N00-N98"	16	59802	Unreliable	15.2929	43.4484	6.6887
	"Chippewa County, WI"	"55017"	"External causes of morbidity and mortality"	"V01-Y89"	45	59802	75.2483	54.8869	100.6883	11.2174
	"Clark County, WI"	"55019"	"Neoplasms"	"C00-D48"	84	34334	244.6554	195.1470	302.9006	26.6941
	"Clark County, WI"	"55019"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	34334	Unreliable	20.1607	64.7475	10.5014
	"Clark County, WI"	"55019"	"Mental and behavioural disorders"	"F01-F99"	14	34334	Unreliable	22.2926	68.4150	10.8978
	"Clark County, WI"	"55019"	"Diseases of the nervous system"	"G00-G98"	15	34334	Unreliable	24.4520	72.0576	11.2803
	"Clark County, WI"	"55019"	"Diseases of the circulatory system"	"I00-I99"	104	34334	302.9067	244.6899	361.1235	29.7024
	"Clark County, WI"	"55019"	"Diseases of the respiratory system"	"J00-J98"	42	34334	122.3277	88.1628	165.3516	18.8756
	"Clark County, WI"	"55019"	"Diseases of the digestive system"	"K00-K92"	10	34334	Unreliable	13.9669	53.5632	9.2103
	"Clark County, WI"	"55019"	"Diseases of the genitourinary system"	"N00-N98"	10	34334	Unreliable	13.9669	53.5632	9.2103
	"Clark County, WI"	"55019"	"External causes of morbidity and mortality"	"V01-Y89"	30	34334	87.3769	58.9532	124.7358	15.9528
	"Columbia County, WI"	"55021"	"Neoplasms"	"C00-D48"	122	55409	220.1808	181.1097	259.2519	19.9342
	"Columbia County, WI"	"55021"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	20	55409	36.0952	22.0480	55.7462	8.0711
	"Columbia County, WI"	"55021"	"Mental and behavioural disorders"	"F01-F99"	25	55409	45.1190	29.1988	66.6047	9.0238
	"Columbia County, WI"	"55021"	"Diseases of the nervous system"	"G00-G98"	23	55409	41.5095	26.3133	62.2846	8.6553
	"Columbia County, WI"	"55021"	"Diseases of the circulatory system"	"I00-I99"	177	55409	319.4427	272.3816	366.5038	24.0108
	"Columbia County, WI"	"55021"	"Diseases of the respiratory system"	"J00-J98"	51	55409	92.0428	68.5323	121.0197	12.8886
	"Columbia County, WI"	"55021"	"Diseases of the digestive system"	"K00-K92"	20	55409	36.0952	22.0480	55.7462	8.0711
	"Columbia County, WI"	"55021"	"Diseases of the genitourinary system"	"N00-N98"	13	55409	Unreliable	12.4925	40.1205	6.5072
	"Columbia County, WI"	"55021"	"External causes of morbidity and mortality"	"V01-Y89"	33	55409	59.5571	40.9961	83.6402	10.3676
	"Crawford County, WI"	"55023"	"Neoplasms"	"C00-D48"	40	16895	236.7564	169.1412	322.3960	37.4345
	"Crawford County, WI"	"55023"	"Diseases of the nervous system"	"G00-G98"	10	16895	Unreliable	28.3835	108.8511	18.7172
	"Crawford County, WI"	"55023"	"Diseases of the circulatory system"	"I00-I99"	65	16895	384.7292	296.9263	490.3682	47.7198
	"Crawford County, WI"	"55023"	"Diseases of the respiratory system"	"J00-J98"	16	16895	Unreliable	54.1310	153.7913	23.6756
	"Crawford County, WI"	"55023"	"External causes of morbidity and mortality"	"V01-Y89"	19	16895	Unreliable	67.7084	175.6187	25.7999
	"Dane County, WI"	"55025"	"Certain infectious and parasitic diseases"	"A00-B99"	32	459048	6.9709	4.7681	9.8409	1.2323
	"Dane County, WI"	"55025"	"Neoplasms"	"C00-D48"	636	459048	138.5476	127.7798	149.3154	5.4938
	"Dane County, WI"	"55025"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	10	459048	Unreliable	1.0446	4.0062	0.6889
	"Dane County, WI"	"55025"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	91	459048	19.8236	15.9608	24.3391	2.0781
	"Dane County, WI"	"55025"	"Mental and behavioural disorders"	"F01-F99"	113	459048	24.6162	20.0774	29.1549	2.3157
	"Dane County, WI"	"55025"	"Diseases of the nervous system"	"G00-G98"	186	459048	40.5186	34.6955	46.3417	2.9710
	"Dane County, WI"	"55025"	"Diseases of the circulatory system"	"I00-I99"	905	459048	197.1471	184.3025	209.9918	6.5534
	"Dane County, WI"	"55025"	"Diseases of the respiratory system"	"J00-J98"	291	459048	63.3921	56.1085	70.6756	3.7161
	"Dane County, WI"	"55025"	"Diseases of the digestive system"	"K00-K92"	94	459048	20.4772	16.5476	25.0589	2.1121
	"Dane County, WI"	"55025"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	16	459048	Unreliable	1.9923	5.6602	0.8714
	"Dane County, WI"	"55025"	"Diseases of the genitourinary system"	"N00-N98"	46	459048	10.0207	7.3365	13.3663	1.4775
	"Dane County, WI"	"55025"	"Certain conditions originating in the perinatal period"	"P00-P96"	15	459048	Unreliable	1.8289	5.3895	0.8437
	"Dane County, WI"	"55025"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	14	459048	Unreliable	1.6674	5.1170	0.8151
	"Dane County, WI"	"55025"	"External causes of morbidity and mortality"	"V01-Y89"	189	459048	41.1722	35.3023	47.0420	2.9948
	"Dodge County, WI"	"55027"	"Certain infectious and parasitic diseases"	"A00-B99"	11	88168	Unreliable	6.2281	22.3234	3.7617
	"Dodge County, WI"	"55027"	"Neoplasms"	"C00-D48"	201	88168	227.9739	196.4570	259.4907	16.0800
	"Dodge County, WI"	"55027"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	37	88168	41.9653	29.5474	57.8438	6.8991
	"Dodge County, WI"	"55027"	"Mental and behavioural disorders"	"F01-F99"	25	88168	28.3550	18.3499	41.8576	5.6710
	"Dodge County, WI"	"55027"	"Diseases of the nervous system"	"G00-G98"	37	88168	41.9653	29.5474	57.8438	6.8991
	"Dodge County, WI"	"55027"	"Diseases of the circulatory system"	"I00-I99"	326	88168	369.7487	329.6108	409.8865	20.4785
	"Dodge County, WI"	"55027"	"Diseases of the respiratory system"	"J00-J98"	67	88168	75.9913	58.8925	96.5059	9.2838
	"Dodge County, WI"	"55027"	"Diseases of the digestive system"	"K00-K92"	27	88168	30.6234	20.1811	44.5555	5.8935
	"Dodge County, WI"	"55027"	"Diseases of the genitourinary system"	"N00-N98"	25	88168	28.3550	18.3499	41.8576	5.6710
	"Dodge County, WI"	"55027"	"External causes of morbidity and mortality"	"V01-Y89"	52	88168	58.9783	44.0480	77.3424	8.1788
	"Door County, WI"	"55029"	"Neoplasms"	"C00-D48"	78	28146	277.1264	219.0573	345.8676	31.3784
	"Door County, WI"	"55029"	"Mental and behavioural disorders"	"F01-F99"	17	28146	Unreliable	35.1850	96.7054	14.6490
	"Door County, WI"	"55029"	"Diseases of the nervous system"	"G00-G98"	17	28146	Unreliable	35.1850	96.7054	14.6490
	"Door County, WI"	"55029"	"Diseases of the circulatory system"	"I00-I99"	123	28146	437.0070	359.7760	514.2381	39.4036
	"Door County, WI"	"55029"	"Diseases of the respiratory system"	"J00-J98"	29	28146	103.0342	69.0041	147.9746	19.1330
	"Door County, WI"	"55029"	"Diseases of the genitourinary system"	"N00-N98"	10	28146	Unreliable	17.0376	65.3393	11.2353
	"Door County, WI"	"55029"	"External causes of morbidity and mortality"	"V01-Y89"	22	28146	78.1639	48.9845	118.3409	16.6646
	"Douglas County, WI"	"55031"	"Neoplasms"	"C00-D48"	98	43872	223.3771	181.3487	272.2252	22.5645
	"Douglas County, WI"	"55031"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	31	43872	70.6601	48.0100	100.2964	12.6909
	"Douglas County, WI"	"55031"	"Mental and behavioural disorders"	"F01-F99"	21	43872	47.8665	29.6303	73.1692	10.4453
	"Douglas County, WI"	"55031"	"Diseases of the nervous system"	"G00-G98"	23	43872	52.4252	33.2329	78.6635	10.9314
	"Douglas County, WI"	"55031"	"Diseases of the circulatory system"	"I00-I99"	123	43872	280.3611	230.8136	329.9085	25.2793
	"Douglas County, WI"	"55031"	"Diseases of the respiratory system"	"J00-J98"	43	43872	98.0124	70.9316	132.0217	14.9468
	"Douglas County, WI"	"55031"	"Diseases of the digestive system"	"K00-K92"	23	43872	52.4252	33.2329	78.6635	10.9314
	"Douglas County, WI"	"55031"	"External causes of morbidity and mortality"	"V01-Y89"	44	43872	100.2918	72.8720	134.6367	15.1196
	"Dunn County, WI"	"55033"	"Neoplasms"	"C00-D48"	62	41988	147.6612	113.2104	189.2943	18.7530
	"Dunn County, WI"	"55033"	"Mental and behavioural disorders"	"F01-F99"	15	41988	Unreliable	19.9946	58.9222	9.2240
	"Dunn County, WI"	"55033"	"Diseases of the nervous system"	"G00-G98"	14	41988	Unreliable	18.2289	55.9437	8.9113
	"Dunn County, WI"	"55033"	"Diseases of the circulatory system"	"I00-I99"	90	41988	214.3470	172.3607	263.4688	22.5942
	"Dunn County, WI"	"55033"	"Diseases of the respiratory system"	"J00-J98"	21	41988	50.0143	30.9598	76.4523	10.9140
	"Dunn County, WI"	"55033"	"Diseases of the digestive system"	"K00-K92"	10	41988	Unreliable	11.4209	43.7992	7.5314
	"Dunn County, WI"	"55033"	"Diseases of the genitourinary system"	"N00-N98"	11	41988	Unreliable	13.0780	46.8755	7.8990
	"Dunn County, WI"	"55033"	"External causes of morbidity and mortality"	"V01-Y89"	22	41988	52.3959	32.8360	79.3280	11.1708
	"Eau Claire County, WI"	"55035"	"Neoplasms"	"C00-D48"	163	95007	171.5663	145.2276	197.9050	13.4381
	"Eau Claire County, WI"	"55035"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	28	95007	29.4715	19.5835	42.5946	5.5696
	"Eau Claire County, WI"	"55035"	"Mental and behavioural disorders"	"F01-F99"	35	95007	36.8394	25.6601	51.2348	6.2270
	"Eau Claire County, WI"	"55035"	"Diseases of the nervous system"	"G00-G98"	37	95007	38.9445	27.4204	53.6799	6.4024
	"Eau Claire County, WI"	"55035"	"Diseases of the circulatory system"	"I00-I99"	249	95007	262.0860	229.5323	294.6396	16.6090
	"Eau Claire County, WI"	"55035"	"Diseases of the respiratory system"	"J00-J98"	87	95007	91.5722	73.3457	112.9543	9.8176
	"Eau Claire County, WI"	"55035"	"Diseases of the digestive system"	"K00-K92"	26	95007	27.3664	17.8766	40.0981	5.3670
	"Eau Claire County, WI"	"55035"	"Diseases of the genitourinary system"	"N00-N98"	20	95007	21.0511	12.8586	32.5117	4.7072
	"Eau Claire County, WI"	"55035"	"External causes of morbidity and mortality"	"V01-Y89"	35	95007	36.8394	25.6601	51.2348	6.2270
	"Florence County, WI"	"55037"	"Neoplasms"	"C00-D48"	16	4825	Unreliable	189.5428	538.5086	82.9016
	"Florence County, WI"	"55037"	"Diseases of the circulatory system"	"I00-I99"	21	4825	435.2332	269.4180	665.3018	94.9757
	"Fond du Lac County, WI"	"55039"	"Certain infectious and parasitic diseases"	"A00-B99"	12	99297	Unreliable	6.2444	21.1100	3.4886
	"Fond du Lac County, WI"	"55039"	"Neoplasms"	"C00-D48"	244	99297	245.7275	214.8945	276.5604	15.7311
	"Fond du Lac County, WI"	"55039"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	37	99297	37.2620	26.2358	51.3608	6.1258
	"Fond du Lac County, WI"	"55039"	"Mental and behavioural disorders"	"F01-F99"	63	99297	63.4460	48.7538	81.1747	7.9934
	"Fond du Lac County, WI"	"55039"	"Diseases of the nervous system"	"G00-G98"	60	99297	60.4248	46.1108	77.7788	7.8008
	"Fond du Lac County, WI"	"55039"	"Diseases of the circulatory system"	"I00-I99"	357	99297	359.5275	322.2322	396.8228	19.0282
	"Fond du Lac County, WI"	"55039"	"Diseases of the respiratory system"	"J00-J98"	81	99297	81.5735	64.7807	101.3885	9.0637
	"Fond du Lac County, WI"	"55039"	"Diseases of the digestive system"	"K00-K92"	31	99297	31.2195	21.2121	44.3135	5.6072
	"Fond du Lac County, WI"	"55039"	"Diseases of the genitourinary system"	"N00-N98"	33	99297	33.2336	22.8764	46.6723	5.7852
	"Fond du Lac County, WI"	"55039"	"External causes of morbidity and mortality"	"V01-Y89"	62	99297	62.4389	47.8713	80.0436	7.9298
	"Forest County, WI"	"55041"	"Neoplasms"	"C00-D48"	27	9820	274.9491	181.1942	400.0372	52.9140
	"Forest County, WI"	"55041"	"Diseases of the circulatory system"	"I00-I99"	37	9820	376.7821	265.2885	519.3451	61.9426
	"Grant County, WI"	"55043"	"Neoplasms"	"C00-D48"	107	50244	212.9608	172.6089	253.3126	20.5877
	"Grant County, WI"	"55043"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	18	50244	Unreliable	21.2321	56.6192	8.4441
	"Grant County, WI"	"55043"	"Mental and behavioural disorders"	"F01-F99"	13	50244	Unreliable	13.7767	44.2449	7.1761
	"Grant County, WI"	"55043"	"Diseases of the nervous system"	"G00-G98"	40	50244	79.6115	56.8752	108.4086	12.5877
	"Grant County, WI"	"55043"	"Diseases of the circulatory system"	"I00-I99"	200	50244	398.0575	342.8895	453.2254	28.1469
	"Grant County, WI"	"55043"	"Diseases of the respiratory system"	"J00-J98"	46	50244	91.5532	67.0289	122.1192	13.4988
	"Grant County, WI"	"55043"	"Diseases of the digestive system"	"K00-K92"	14	50244	Unreliable	15.2335	46.7511	7.4470
	"Grant County, WI"	"55043"	"Diseases of the genitourinary system"	"N00-N98"	12	50244	Unreliable	12.3408	41.7196	6.8946
	"Grant County, WI"	"55043"	"External causes of morbidity and mortality"	"V01-Y89"	27	50244	53.7378	35.4137	78.1858	10.3418
	"Green County, WI"	"55045"	"Neoplasms"	"C00-D48"	86	35174	244.4988	195.5672	301.9535	26.3650
	"Green County, WI"	"55045"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	15	35174	Unreliable	23.8681	70.3368	11.0109
	"Green County, WI"	"55045"	"Mental and behavioural disorders"	"F01-F99"	18	35174	Unreliable	30.3289	80.8772	12.0619
	"Green County, WI"	"55045"	"Diseases of the nervous system"	"G00-G98"	28	35174	79.6043	52.8962	115.0504	15.0438
	"Green County, WI"	"55045"	"Diseases of the circulatory system"	"I00-I99"	106	35174	301.3590	243.9886	358.7293	29.2706
	"Green County, WI"	"55045"	"Diseases of the respiratory system"	"J00-J98"	19	35174	Unreliable	32.5221	84.3543	12.3924
	"Green County, WI"	"55045"	"External causes of morbidity and mortality"	"V01-Y89"	22	35174	62.5462	39.1971	94.6956	13.3349
	"Green Lake County, WI"	"55047"	"Neoplasms"	"C00-D48"	59	19187	307.4999	234.0843	396.6533	40.0331
	"Green Lake County, WI"	"55047"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	19187	Unreliable	32.3163	109.2490	18.0544
	"Green Lake County, WI"	"55047"	"Diseases of the circulatory system"	"I00-I99"	84	19187	437.7964	349.2039	542.0226	47.7675
	"Green Lake County, WI"	"55047"	"Diseases of the respiratory system"	"J00-J98"	21	19187	109.4491	67.7512	167.3050	23.8838
	"Green Lake County, WI"	"55047"	"Diseases of the digestive system"	"K00-K92"	13	19187	Unreliable	36.0764	115.8617	18.7916
	"Green Lake County, WI"	"55047"	"External causes of morbidity and mortality"	"V01-Y89"	14	19187	Unreliable	39.8913	122.4247	19.5010
	"Iowa County, WI"	"55049"	"Neoplasms"	"C00-D48"	42	23405	179.4488	129.3306	242.5628	27.6896
	"Iowa County, WI"	"55049"	"Diseases of the circulatory system"	"I00-I99"	81	23405	346.0799	274.8359	430.1462	38.4533
	"Iowa County, WI"	"55049"	"Diseases of the respiratory system"	"J00-J98"	15	23405	Unreliable	35.8699	105.7050	16.5477
	"Iowa County, WI"	"55049"	"External causes of morbidity and mortality"	"V01-Y89"	11	23405	Unreliable	23.4617	84.0935	14.1706
	"Iron County, WI"	"55051"	"Neoplasms"	"C00-D48"	26	6411	405.5530	264.9194	594.2284	79.5355
	"Iron County, WI"	"55051"	"Diseases of the circulatory system"	"I00-I99"	42	6411	655.1240	472.1544	885.5377	101.0878
	"Iron County, WI"	"55051"	"Diseases of the respiratory system"	"J00-J98"	14	6411	Unreliable	119.3876	366.3956	58.3631
	"Jackson County, WI"	"55053"	"Neoplasms"	"C00-D48"	42	19885	211.2145	152.2244	285.5007	32.5911
	"Jackson County, WI"	"55053"	"Diseases of the nervous system"	"G00-G98"	12	19885	Unreliable	31.1819	105.4141	17.4207
	"Jackson County, WI"	"55053"	"Diseases of the circulatory system"	"I00-I99"	59	19885	296.7061	225.8675	382.7300	38.6278
	"Jackson County, WI"	"55053"	"Diseases of the respiratory system"	"J00-J98"	26	19885	130.7518	85.4110	191.5815	25.6425
	"Jackson County, WI"	"55053"	"External causes of morbidity and mortality"	"V01-Y89"	26	19885	130.7518	85.4110	191.5815	25.6425
	"Jefferson County, WI"	"55055"	"Certain infectious and parasitic diseases"	"A00-B99"	10	80392	Unreliable	5.9650	22.8759	3.9336
	"Jefferson County, WI"	"55055"	"Neoplasms"	"C00-D48"	155	80392	192.8053	162.4517	223.1588	15.4865
	"Jefferson County, WI"	"55055"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	23	80392	28.6098	18.1360	42.9287	5.9656
	"Jefferson County, WI"	"55055"	"Mental and behavioural disorders"	"F01-F99"	26	80392	32.3415	21.1265	47.3878	6.3427
	"Jefferson County, WI"	"55055"	"Diseases of the nervous system"	"G00-G98"	46	80392	57.2196	41.8922	76.3230	8.4366
	"Jefferson County, WI"	"55055"	"Diseases of the circulatory system"	"I00-I99"	207	80392	257.4883	222.4108	292.5658	17.8967
	"Jefferson County, WI"	"55055"	"Diseases of the respiratory system"	"J00-J98"	50	80392	62.1952	46.1626	81.9970	8.7957
	"Jefferson County, WI"	"55055"	"Diseases of the digestive system"	"K00-K92"	16	80392	Unreliable	11.3761	32.3204	4.9756
	"Jefferson County, WI"	"55055"	"Diseases of the genitourinary system"	"N00-N98"	15	80392	Unreliable	10.4430	30.7745	4.8176
	"Jefferson County, WI"	"55055"	"External causes of morbidity and mortality"	"V01-Y89"	49	80392	60.9513	45.0924	80.5807	8.7073
	"Juneau County, WI"	"55057"	"Neoplasms"	"C00-D48"	82	26589	308.3982	245.2783	382.8024	34.0569
	"Juneau County, WI"	"55057"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	19	26589	Unreliable	43.0228	111.5904	16.3936
	"Juneau County, WI"	"55057"	"Diseases of the nervous system"	"G00-G98"	12	26589	Unreliable	23.3199	78.8356	13.0283
	"Juneau County, WI"	"55057"	"Diseases of the circulatory system"	"I00-I99"	79	26589	297.1153	235.2292	370.2949	33.4281
	"Juneau County, WI"	"55057"	"Diseases of the respiratory system"	"J00-J98"	27	26589	101.5458	66.9197	147.7440	19.5425
	"Juneau County, WI"	"55057"	"Diseases of the digestive system"	"K00-K92"	10	26589	Unreliable	18.0353	69.1654	11.8932
	"Juneau County, WI"	"55057"	"External causes of morbidity and mortality"	"V01-Y89"	22	26589	82.7410	51.8529	125.2707	17.6404
	"Kenosha County, WI"	"55059"	"Certain infectious and parasitic diseases"	"A00-B99"	16	160088	Unreliable	5.7128	16.2305	2.4986
	"Kenosha County, WI"	"55059"	"Neoplasms"	"C00-D48"	310	160088	193.6435	172.0870	215.2000	10.9982
	"Kenosha County, WI"	"55059"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	66	160088	41.2273	31.8852	52.4515	5.0747
	"Kenosha County, WI"	"55059"	"Mental and behavioural disorders"	"F01-F99"	43	160088	26.8602	19.4387	36.1805	4.0961
	"Kenosha County, WI"	"55059"	"Diseases of the nervous system"	"G00-G98"	62	160088	38.7287	29.6929	49.6483	4.9185
	"Kenosha County, WI"	"55059"	"Diseases of the circulatory system"	"I00-I99"	437	160088	272.9749	247.3809	298.5689	13.0582
	"Kenosha County, WI"	"55059"	"Diseases of the respiratory system"	"J00-J98"	133	160088	83.0793	68.9597	97.1989	7.2039
	"Kenosha County, WI"	"55059"	"Diseases of the digestive system"	"K00-K92"	47	160088	29.3589	21.5717	39.0411	4.2824
	"Kenosha County, WI"	"55059"	"Diseases of the genitourinary system"	"N00-N98"	32	160088	19.9890	13.6725	28.2185	3.5336
