"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Burnett County, WI"	"55013"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	15414	Unreliable	35.6248	127.6896	21.5170
	"Burnett County, WI"	"55013"	"Mental and behavioural disorders"	"F01-F99"	16	15414	Unreliable	59.3320	168.5678	25.9504
	"Burnett County, WI"	"55013"	"Diseases of the circulatory system"	"I00-I99"	42	15414	272.4796	196.3787	368.3134	42.0445
	"Burnett County, WI"	"55013"	"Diseases of the respiratory system"	"J00-J98"	21	15414	136.2398	84.3351	208.2575	29.7300
	"Burnett County, WI"	"55013"	"Diseases of the digestive system"	"K00-K92"	13	15414	Unreliable	44.9071	144.2221	23.3914
	"Burnett County, WI"	"55013"	"External causes of morbidity and mortality"	"V01-Y89"	20	15414	129.7522	79.2565	200.3919	29.0135
	"Calumet County, WI"	"55015"	"Neoplasms"	"C00-D48"	78	50089	155.7228	123.0927	194.3499	17.6321
	"Calumet County, WI"	"55015"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	20	50089	39.9289	24.3898	61.6670	8.9284
	"Calumet County, WI"	"55015"	"Mental and behavioural disorders"	"F01-F99"	28	50089	55.9005	37.1453	80.7919	10.5642
	"Calumet County, WI"	"55015"	"Diseases of the nervous system"	"G00-G98"	19	50089	Unreliable	22.8380	59.2361	8.7023
	"Calumet County, WI"	"55015"	"Diseases of the circulatory system"	"I00-I99"	110	50089	219.6091	178.5688	260.6494	20.9389
	"Calumet County, WI"	"55015"	"Diseases of the respiratory system"	"J00-J98"	29	50089	57.8969	38.7747	83.1499	10.7512
	"Calumet County, WI"	"55015"	"Diseases of the digestive system"	"K00-K92"	18	50089	Unreliable	21.2978	56.7944	8.4702
	"Calumet County, WI"	"55015"	"External causes of morbidity and mortality"	"V01-Y89"	26	50089	51.9076	33.9076	76.0566	10.1799
	"Chippewa County, WI"	"55017"	"Certain infectious and parasitic diseases"	"A00-B99"	12	64658	Unreliable	9.5897	32.4192	5.3576
	"Chippewa County, WI"	"55017"	"Neoplasms"	"C00-D48"	128	64658	197.9647	163.6690	232.2603	17.4978
	"Chippewa County, WI"	"55017"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	40	64658	61.8640	44.1962	84.2414	9.7816
	"Chippewa County, WI"	"55017"	"Mental and behavioural disorders"	"F01-F99"	38	64658	58.7708	41.5897	80.6676	9.5339
	"Chippewa County, WI"	"55017"	"Diseases of the nervous system"	"G00-G98"	47	64658	72.6902	53.4098	96.6626	10.6029
	"Chippewa County, WI"	"55017"	"Diseases of the circulatory system"	"I00-I99"	189	64658	292.3072	250.6333	333.9812	21.2622
	"Chippewa County, WI"	"55017"	"Diseases of the respiratory system"	"J00-J98"	93	64658	143.8337	116.0925	176.2064	14.9149
	"Chippewa County, WI"	"55017"	"Diseases of the digestive system"	"K00-K92"	27	64658	41.7582	27.5191	60.7561	8.0364
	"Chippewa County, WI"	"55017"	"Diseases of the genitourinary system"	"N00-N98"	20	64658	30.9320	18.8942	47.7720	6.9166
	"Chippewa County, WI"	"55017"	"External causes of morbidity and mortality"	"V01-Y89"	52	64658	80.4231	60.0640	105.4645	11.1527
	"Clark County, WI"	"55019"	"Neoplasms"	"C00-D48"	67	34774	192.6727	149.3194	244.6866	23.5387
	"Clark County, WI"	"55019"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	22	34774	63.2657	39.6480	95.7848	13.4883
	"Clark County, WI"	"55019"	"Mental and behavioural disorders"	"F01-F99"	20	34774	57.5142	35.1314	88.8261	12.8606
	"Clark County, WI"	"55019"	"Diseases of the nervous system"	"G00-G98"	23	34774	66.1414	41.9277	99.2445	13.7914
	"Clark County, WI"	"55019"	"Diseases of the circulatory system"	"I00-I99"	99	34774	284.6955	231.3862	346.6053	28.6130
	"Clark County, WI"	"55019"	"Diseases of the respiratory system"	"J00-J98"	30	34774	86.2714	58.2073	123.1575	15.7509
	"Clark County, WI"	"55019"	"Diseases of the digestive system"	"K00-K92"	18	34774	Unreliable	30.6777	81.8075	12.2006
	"Clark County, WI"	"55019"	"External causes of morbidity and mortality"	"V01-Y89"	29	34774	83.3956	55.8517	119.7703	15.4862
	"Columbia County, WI"	"55021"	"Neoplasms"	"C00-D48"	146	57532	253.7718	212.6073	294.9363	21.0023
	"Columbia County, WI"	"55021"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	28	57532	48.6686	32.3398	70.3397	9.1975
	"Columbia County, WI"	"55021"	"Mental and behavioural disorders"	"F01-F99"	35	57532	60.8357	42.3745	84.6079	10.2831
	"Columbia County, WI"	"55021"	"Diseases of the nervous system"	"G00-G98"	54	57532	93.8608	70.5111	122.4677	12.7728
	"Columbia County, WI"	"55021"	"Diseases of the circulatory system"	"I00-I99"	152	57532	264.2008	222.1989	306.2026	21.4295
	"Columbia County, WI"	"55021"	"Diseases of the respiratory system"	"J00-J98"	50	57532	86.9082	64.5050	114.5780	12.2907
	"Columbia County, WI"	"55021"	"Diseases of the digestive system"	"K00-K92"	27	57532	46.9304	30.9276	68.2814	9.0318
	"Columbia County, WI"	"55021"	"Diseases of the genitourinary system"	"N00-N98"	17	57532	Unreliable	17.2133	47.3105	7.1666
	"Columbia County, WI"	"55021"	"External causes of morbidity and mortality"	"V01-Y89"	59	57532	102.5516	78.0674	132.2844	13.3511
	"Crawford County, WI"	"55023"	"Neoplasms"	"C00-D48"	53	16131	328.5599	246.1144	429.7629	45.1312
	"Crawford County, WI"	"55023"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	16131	Unreliable	38.4385	129.9461	21.4748
	"Crawford County, WI"	"55023"	"Diseases of the nervous system"	"G00-G98"	19	16131	Unreliable	70.9152	183.9364	27.0219
	"Crawford County, WI"	"55023"	"Diseases of the circulatory system"	"I00-I99"	46	16131	285.1652	208.7780	380.3705	42.0453
	"Crawford County, WI"	"55023"	"Diseases of the respiratory system"	"J00-J98"	29	16131	179.7781	120.4010	258.1919	33.3839
	"Crawford County, WI"	"55023"	"External causes of morbidity and mortality"	"V01-Y89"	16	16131	Unreliable	56.6948	161.0752	24.7970
	"Dane County, WI"	"55025"	"Certain infectious and parasitic diseases"	"A00-B99"	54	546695	9.8775	7.4203	12.8880	1.3442
	"Dane County, WI"	"55025"	"Neoplasms"	"C00-D48"	756	546695	138.2855	128.4279	148.1431	5.0294
	"Dane County, WI"	"55025"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	16	546695	Unreliable	1.6729	4.7527	0.7317
	"Dane County, WI"	"55025"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	136	546695	24.8768	20.6958	29.0578	2.1332
	"Dane County, WI"	"55025"	"Mental and behavioural disorders"	"F01-F99"	258	546695	47.1927	41.4340	52.9513	2.9381
	"Dane County, WI"	"55025"	"Diseases of the nervous system"	"G00-G98"	313	546695	57.2531	50.9103	63.5960	3.2361
	"Dane County, WI"	"55025"	"Diseases of the circulatory system"	"I00-I99"	908	546695	166.0890	155.2857	176.8922	5.5119
	"Dane County, WI"	"55025"	"Diseases of the respiratory system"	"J00-J98"	235	546695	42.9856	37.4896	48.4816	2.8041
	"Dane County, WI"	"55025"	"Diseases of the digestive system"	"K00-K92"	126	546695	23.0476	19.0232	27.0719	2.0532
	"Dane County, WI"	"55025"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	27	546695	4.9388	3.2547	7.1857	0.9505
	"Dane County, WI"	"55025"	"Diseases of the genitourinary system"	"N00-N98"	77	546695	14.0846	11.1153	17.6034	1.6051
	"Dane County, WI"	"55025"	"Certain conditions originating in the perinatal period"	"P00-P96"	12	546695	Unreliable	1.1342	3.8342	0.6336
	"Dane County, WI"	"55025"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	31	546695	5.6704	3.8528	8.0487	1.0184
	"Dane County, WI"	"55025"	"External causes of morbidity and mortality"	"V01-Y89"	466	546695	85.2395	77.5001	92.9788	3.9486
	"Dodge County, WI"	"55027"	"Certain infectious and parasitic diseases"	"A00-B99"	21	87839	23.9074	14.7991	36.5451	5.2170
	"Dodge County, WI"	"55027"	"Neoplasms"	"C00-D48"	200	87839	227.6893	196.1332	259.2454	16.1001
	"Dodge County, WI"	"55027"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	48	87839	54.6454	40.2912	72.4516	7.8874
	"Dodge County, WI"	"55027"	"Mental and behavioural disorders"	"F01-F99"	50	87839	56.9223	42.2489	75.0453	8.0500
	"Dodge County, WI"	"55027"	"Diseases of the nervous system"	"G00-G98"	98	87839	111.5678	90.5763	135.9654	11.2700
	"Dodge County, WI"	"55027"	"Diseases of the circulatory system"	"I00-I99"	285	87839	324.4572	286.7876	362.1269	19.2192
	"Dodge County, WI"	"55027"	"Diseases of the respiratory system"	"J00-J98"	91	87839	103.5986	83.4114	127.1963	10.8601
	"Dodge County, WI"	"55027"	"Diseases of the digestive system"	"K00-K92"	53	87839	60.3377	45.1971	78.9229	8.2880
	"Dodge County, WI"	"55027"	"Diseases of the genitourinary system"	"N00-N98"	33	87839	37.5687	25.8604	52.7604	6.5399
	"Dodge County, WI"	"55027"	"External causes of morbidity and mortality"	"V01-Y89"	96	87839	109.2909	88.5256	133.4627	11.1545
	"Door County, WI"	"55029"	"Neoplasms"	"C00-D48"	72	27668	260.2284	203.6131	327.7135	30.6682
	"Door County, WI"	"55029"	"Mental and behavioural disorders"	"F01-F99"	32	27668	115.6571	79.1094	163.2731	20.4455
	"Door County, WI"	"55029"	"Diseases of the nervous system"	"G00-G98"	22	27668	79.5142	49.8308	120.3854	16.9525
	"Door County, WI"	"55029"	"Diseases of the circulatory system"	"I00-I99"	108	27668	390.3426	316.7236	463.9617	37.5607
	"Door County, WI"	"55029"	"Diseases of the respiratory system"	"J00-J98"	25	27668	90.3571	58.4746	133.3851	18.0714
	"Door County, WI"	"55029"	"Diseases of the digestive system"	"K00-K92"	10	27668	Unreliable	17.3319	66.4681	11.4294
	"Door County, WI"	"55029"	"External causes of morbidity and mortality"	"V01-Y89"	31	27668	112.0428	76.1275	159.0358	20.1235
	"Douglas County, WI"	"55031"	"Neoplasms"	"C00-D48"	91	43150	210.8922	169.7978	258.9293	22.1075
	"Douglas County, WI"	"55031"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	38	43150	88.0649	62.3200	120.8761	14.2860
	"Douglas County, WI"	"55031"	"Mental and behavioural disorders"	"F01-F99"	27	43150	62.5724	41.2359	91.0397	12.0421
	"Douglas County, WI"	"55031"	"Diseases of the nervous system"	"G00-G98"	46	43150	106.6049	78.0486	142.1960	15.7180
	"Douglas County, WI"	"55031"	"Diseases of the circulatory system"	"I00-I99"	114	43150	264.1947	215.6962	312.6931	24.7441
	"Douglas County, WI"	"55031"	"Diseases of the respiratory system"	"J00-J98"	38	43150	88.0649	62.3200	120.8761	14.2860
	"Douglas County, WI"	"55031"	"Diseases of the digestive system"	"K00-K92"	10	43150	Unreliable	11.1133	42.6197	7.3286
	"Douglas County, WI"	"55031"	"External causes of morbidity and mortality"	"V01-Y89"	39	43150	90.3824	64.2709	123.5554	14.4728
	"Dunn County, WI"	"55033"	"Neoplasms"	"C00-D48"	81	45368	178.5399	141.7857	221.9091	19.8378
	"Dunn County, WI"	"55033"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	45368	Unreliable	16.8708	51.7757	8.2473
	"Dunn County, WI"	"55033"	"Mental and behavioural disorders"	"F01-F99"	14	45368	Unreliable	16.8708	51.7757	8.2473
	"Dunn County, WI"	"55033"	"Diseases of the nervous system"	"G00-G98"	23	45368	50.6965	32.1370	76.0696	10.5710
	"Dunn County, WI"	"55033"	"Diseases of the circulatory system"	"I00-I99"	100	45368	220.4197	177.2174	263.6219	22.0420
	"Dunn County, WI"	"55033"	"Diseases of the respiratory system"	"J00-J98"	29	45368	63.9217	42.8096	91.8024	11.8700
	"Dunn County, WI"	"55033"	"Diseases of the digestive system"	"K00-K92"	12	45368	Unreliable	13.6672	46.2035	7.6356
	"Dunn County, WI"	"55033"	"Diseases of the genitourinary system"	"N00-N98"	12	45368	Unreliable	13.6672	46.2035	7.6356
	"Dunn County, WI"	"55033"	"External causes of morbidity and mortality"	"V01-Y89"	35	45368	77.1469	53.7359	107.2928	13.0402
	"Eau Claire County, WI"	"55035"	"Certain infectious and parasitic diseases"	"A00-B99"	12	104646	Unreliable	5.9252	20.0310	3.3103
	"Eau Claire County, WI"	"55035"	"Neoplasms"	"C00-D48"	155	104646	148.1184	124.8000	171.4368	11.8972
	"Eau Claire County, WI"	"55035"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	44	104646	42.0465	30.5510	56.4453	6.3388
	"Eau Claire County, WI"	"55035"	"Mental and behavioural disorders"	"F01-F99"	72	104646	68.8034	53.8345	86.6462	8.1086
	"Eau Claire County, WI"	"55035"	"Diseases of the nervous system"	"G00-G98"	92	104646	87.9154	70.8722	107.8204	9.1658
	"Eau Claire County, WI"	"55035"	"Diseases of the circulatory system"	"I00-I99"	281	104646	268.5244	237.1275	299.9212	16.0188
	"Eau Claire County, WI"	"55035"	"Diseases of the respiratory system"	"J00-J98"	69	104646	65.9366	51.3026	83.4467	7.9378
	"Eau Claire County, WI"	"55035"	"Diseases of the digestive system"	"K00-K92"	34	104646	32.4905	22.5006	45.4022	5.5721
	"Eau Claire County, WI"	"55035"	"Diseases of the genitourinary system"	"N00-N98"	17	104646	Unreliable	9.4635	26.0103	3.9401
	"Eau Claire County, WI"	"55035"	"External causes of morbidity and mortality"	"V01-Y89"	76	104646	72.6258	57.2211	90.9021	8.3308
	"Florence County, WI"	"55037"	"Neoplasms"	"C00-D48"	19	4295	Unreliable	266.3406	690.8214	101.4878
	"Florence County, WI"	"55037"	"Diseases of the circulatory system"	"I00-I99"	11	4295	Unreliable	127.8510	458.2556	77.2206
	"Fond du Lac County, WI"	"55039"	"Certain infectious and parasitic diseases"	"A00-B99"	13	103403	Unreliable	6.6942	21.4988	3.4869
	"Fond du Lac County, WI"	"55039"	"Neoplasms"	"C00-D48"	219	103403	211.7927	183.7419	239.8435	14.3116
	"Fond du Lac County, WI"	"55039"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	35	103403	33.8481	23.5766	47.0746	5.7214
	"Fond du Lac County, WI"	"55039"	"Mental and behavioural disorders"	"F01-F99"	53	103403	51.2558	38.3942	67.0436	7.0405
	"Fond du Lac County, WI"	"55039"	"Diseases of the nervous system"	"G00-G98"	84	103403	81.2356	64.7967	100.5753	8.8635
	"Fond du Lac County, WI"	"55039"	"Diseases of the circulatory system"	"I00-I99"	330	103403	319.1397	284.7063	353.5731	17.5681
	"Fond du Lac County, WI"	"55039"	"Diseases of the respiratory system"	"J00-J98"	77	103403	74.4659	58.7670	93.0697	8.4862
	"Fond du Lac County, WI"	"55039"	"Diseases of the digestive system"	"K00-K92"	42	103403	40.6178	29.2736	54.9035	6.2675
	"Fond du Lac County, WI"	"55039"	"Diseases of the genitourinary system"	"N00-N98"	36	103403	34.8152	24.3842	48.1989	5.8025
	"Fond du Lac County, WI"	"55039"	"External causes of morbidity and mortality"	"V01-Y89"	115	103403	111.2153	90.8884	131.5423	10.3709
	"Forest County, WI"	"55041"	"Neoplasms"	"C00-D48"	35	9004	388.7161	270.7563	540.6108	65.7050
	"Forest County, WI"	"55041"	"Diseases of the circulatory system"	"I00-I99"	43	9004	477.5655	345.6142	643.2760	72.8281
	"Forest County, WI"	"55041"	"Diseases of the respiratory system"	"J00-J98"	15	9004	Unreliable	93.2402	274.7695	43.0140
	"Grant County, WI"	"55043"	"Neoplasms"	"C00-D48"	129	51439	250.7825	207.5054	294.0596	22.0802
	"Grant County, WI"	"55043"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	45	51439	87.4823	63.8104	117.0583	13.0411
	"Grant County, WI"	"55043"	"Mental and behavioural disorders"	"F01-F99"	30	51439	58.3215	39.3495	83.2575	10.6480
	"Grant County, WI"	"55043"	"Diseases of the nervous system"	"G00-G98"	58	51439	112.7549	85.6193	145.7617	14.8054
	"Grant County, WI"	"55043"	"Diseases of the circulatory system"	"I00-I99"	151	51439	293.5516	246.7294	340.3738	23.8889
	"Grant County, WI"	"55043"	"Diseases of the respiratory system"	"J00-J98"	49	51439	95.2585	70.4732	125.9364	13.6084
	"Grant County, WI"	"55043"	"Diseases of the digestive system"	"K00-K92"	16	51439	Unreliable	17.7792	50.5123	7.7762
	"Grant County, WI"	"55043"	"Diseases of the genitourinary system"	"N00-N98"	17	51439	Unreliable	19.2523	52.9145	8.0155
	"Grant County, WI"	"55043"	"External causes of morbidity and mortality"	"V01-Y89"	39	51439	75.8180	53.9142	103.6454	12.1406
	"Green County, WI"	"55045"	"Neoplasms"	"C00-D48"	82	36960	221.8615	176.4531	275.3878	24.5005
	"Green County, WI"	"55045"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	36960	Unreliable	20.7087	63.5542	10.1235
	"Green County, WI"	"55045"	"Mental and behavioural disorders"	"F01-F99"	13	36960	Unreliable	18.7283	60.1472	9.7553
	"Green County, WI"	"55045"	"Diseases of the nervous system"	"G00-G98"	40	36960	108.2251	77.3171	147.3723	17.1119
	"Green County, WI"	"55045"	"Diseases of the circulatory system"	"I00-I99"	93	36960	251.6234	203.0928	308.2563	26.0921
	"Green County, WI"	"55045"	"Diseases of the respiratory system"	"J00-J98"	37	36960	100.1082	70.4852	137.9862	16.4577
	"Green County, WI"	"55045"	"Diseases of the digestive system"	"K00-K92"	19	36960	Unreliable	30.9506	80.2781	11.7936
	"Green County, WI"	"55045"	"External causes of morbidity and mortality"	"V01-Y89"	36	36960	97.4026	68.2198	134.8461	16.2338
	"Green Lake County, WI"	"55047"	"Neoplasms"	"C00-D48"	49	18913	259.0811	191.6708	342.5181	37.0116
	"Green Lake County, WI"	"55047"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	10	18913	Unreliable	25.3550	97.2368	16.7201
	"Green Lake County, WI"	"55047"	"Mental and behavioural disorders"	"F01-F99"	13	18913	Unreliable	36.5991	117.5403	19.0639
	"Green Lake County, WI"	"55047"	"Diseases of the nervous system"	"G00-G98"	12	18913	Unreliable	32.7844	110.8317	18.3160
	"Green Lake County, WI"	"55047"	"Diseases of the circulatory system"	"I00-I99"	92	18913	486.4379	392.1370	596.5723	50.7147
	"Green Lake County, WI"	"55047"	"Diseases of the respiratory system"	"J00-J98"	23	18913	121.6095	77.0895	182.4738	25.3573
	"Green Lake County, WI"	"55047"	"External causes of morbidity and mortality"	"V01-Y89"	16	18913	Unreliable	48.3553	137.3819	21.1495
	"Iowa County, WI"	"55049"	"Neoplasms"	"C00-D48"	49	23678	206.9432	153.0986	273.5892	29.5633
	"Iowa County, WI"	"55049"	"Mental and behavioural disorders"	"F01-F99"	12	23678	Unreliable	26.1868	88.5277	14.6300
	"Iowa County, WI"	"55049"	"Diseases of the nervous system"	"G00-G98"	19	23678	Unreliable	48.3121	125.3095	18.4091
	"Iowa County, WI"	"55049"	"Diseases of the circulatory system"	"I00-I99"	65	23678	274.5164	211.8663	349.8931	34.0496
	"Iowa County, WI"	"55049"	"Diseases of the respiratory system"	"J00-J98"	21	23678	88.6899	54.9008	135.5723	19.3537
	"Iowa County, WI"	"55049"	"External causes of morbidity and mortality"	"V01-Y89"	14	23678	Unreliable	32.3251	99.2044	15.8023
	"Iron County, WI"	"55051"	"Neoplasms"	"C00-D48"	32	5687	562.6868	384.8778	794.3450	99.4699
	"Iron County, WI"	"55051"	"Diseases of the circulatory system"	"I00-I99"	27	5687	474.7670	312.8762	690.7623	91.3690
	"Jackson County, WI"	"55053"	"Neoplasms"	"C00-D48"	48	20643	232.5243	171.4448	308.2924	33.5620
	"Jackson County, WI"	"55053"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	20643	Unreliable	33.5319	107.6897	17.4662
	"Jackson County, WI"	"55053"	"Mental and behavioural disorders"	"F01-F99"	11	20643	Unreliable	26.6008	95.3451	16.0666
	"Jackson County, WI"	"55053"	"Diseases of the nervous system"	"G00-G98"	19	20643	Unreliable	55.4151	143.7329	21.1156
	"Jackson County, WI"	"55053"	"Diseases of the circulatory system"	"I00-I99"	64	20643	310.0325	238.7622	395.9052	38.7541
	"Jackson County, WI"	"55053"	"Diseases of the respiratory system"	"J00-J98"	16	20643	Unreliable	44.3029	125.8685	19.3770
	"Jackson County, WI"	"55053"	"External causes of morbidity and mortality"	"V01-Y89"	19	20643	Unreliable	55.4151	143.7329	21.1156
	"Jefferson County, WI"	"55055"	"Neoplasms"	"C00-D48"	144	84769	169.8734	142.1274	197.6194	14.1561
	"Jefferson County, WI"	"55055"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	27	84769	31.8513	20.9903	46.3420	6.1298
	"Jefferson County, WI"	"55055"	"Mental and behavioural disorders"	"F01-F99"	41	84769	48.3667	34.7089	65.6148	7.5536
	"Jefferson County, WI"	"55055"	"Diseases of the nervous system"	"G00-G98"	67	84769	79.0383	61.2539	100.3755	9.6561
	"Jefferson County, WI"	"55055"	"Diseases of the circulatory system"	"I00-I99"	241	84769	284.3020	248.4076	320.1965	18.3135
	"Jefferson County, WI"	"55055"	"Diseases of the respiratory system"	"J00-J98"	75	84769	88.4757	69.5915	110.9052	10.2163
	"Jefferson County, WI"	"55055"	"Diseases of the digestive system"	"K00-K92"	30	84769	35.3903	23.8778	50.5218	6.4614
	"Jefferson County, WI"	"55055"	"Diseases of the genitourinary system"	"N00-N98"	10	84769	Unreliable	5.6570	21.6947	3.7305
	"Jefferson County, WI"	"55055"	"External causes of morbidity and mortality"	"V01-Y89"	78	84769	92.0148	72.7340	114.8390	10.4186
