"","Page","Position_Name","Company_Name","Location_Name"
"127",4,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"128",4,"Fever","ProjectManager","ChicagoIL"
"129",4,"DoubleGood","HeadofData","ChicagoIL"
"130",4,"Experfy","DataScientist","ChicagoIL"
"131",4,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"132",4,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"133",5,"GoodApple","DataAnalyst","ChicagoIL"
"134",5,"PatientIQ","DataAnalyst","ChicagoIL"
"135",5,"fluent360","DataAnalyst","ChicagoIL"
"136",5,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"137",5,"StaffingNetworkLLC","EntrylevelVirtualDataEntryAnalystAssistantRemote","ChicagoIL"
"138",5,"Swoon","DataAnalyst71286","ChicagoIL"
"139",5,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"140",5,"Obie","DataAnalyst","ChicagoIL"
"141",5,"PayPal","DataScientist","ChicagoIL"
"142",5,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"143",5,"KaufmanHall","DataScientist","ChicagoIL"
"144",5,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"145",5,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"146",5,"Fever","ProjectManager","ChicagoIL"
"147",5,"DoubleGood","HeadofData","ChicagoIL"
"148",5,"Experfy","DataScientist","ChicagoIL"
"149",5,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"150",5,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"151",5,"Credico","BusinessIntelligenceAnalyst","ChicagoIL"
"152",5,"ProdwareSolutions","DataAnalyst","ChicagoIL"
"153",5,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"154",5,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"155",5,"Fooda","DigitalMarketingAnalyst","ChicagoIL"
"156",6,"GoodApple","DataAnalyst","ChicagoIL"
"157",6,"PatientIQ","DataAnalyst","ChicagoIL"
"158",6,"fluent360","DataAnalyst","ChicagoIL"
"159",6,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"160",6,"StaffingNetworkLLC","EntrylevelVirtualDataEntryAnalystAssistantRemote","ChicagoIL"
"161",6,"Swoon","DataAnalyst71286","ChicagoIL"
"162",6,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"163",6,"Obie","DataAnalyst","ChicagoIL"
"164",6,"PayPal","DataScientist","ChicagoIL"
"165",6,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"166",6,"KaufmanHall","DataScientist","ChicagoIL"
"167",6,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"168",6,"Morningstar","DevelopmentProgram","ChicagoIL"
"169",6,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"170",6,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"171",6,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"172",6,"Fever","ProjectManager","ChicagoIL"
"173",6,"DoubleGood","HeadofData","ChicagoIL"
"174",6,"Experfy","DataScientist","ChicagoIL"
"175",6,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"176",6,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"177",6,"Credico","BusinessIntelligenceAnalyst","ChicagoIL"
"178",6,"ProdwareSolutions","DataAnalyst","ChicagoIL"
"179",7,"GoodApple","DataAnalyst","ChicagoIL"
"180",7,"PatientIQ","DataAnalyst","ChicagoIL"
"181",7,"fluent360","DataAnalyst","ChicagoIL"
"182",7,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"183",7,"Swoon","DataAnalyst71286","ChicagoIL"
"184",7,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"185",7,"StaffingNetworkLLC","EntrylevelVirtualDataEntryAnalystAssistantRemote","ChicagoIL"
"186",7,"Obie","DataAnalyst","ChicagoIL"
"187",7,"PayPal","DataScientist","ChicagoIL"
"188",7,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"189",7,"KaufmanHall","DataScientist","ChicagoIL"
"190",7,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"191",7,"Morningstar","DevelopmentProgram","ChicagoIL"
"192",7,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"193",7,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"194",7,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"195",7,"Fever","ProjectManager","ChicagoIL"
"196",7,"DoubleGood","HeadofData","ChicagoIL"
"197",7,"Experfy","DataScientist","ChicagoIL"
"198",7,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"199",7,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"200",8,"GoodApple","DataAnalyst","ChicagoIL"
"201",8,"PatientIQ","DataAnalyst","ChicagoIL"
"202",8,"fluent360","DataAnalyst","ChicagoIL"
"203",8,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"204",8,"Swoon","DataAnalyst71286","ChicagoIL"
"205",8,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"206",8,"StaffingNetworkLLC","EntrylevelVirtualDataEntryAnalystAssistantRemote","ChicagoIL"
"207",8,"Obie","DataAnalyst","ChicagoIL"
"208",8,"PayPal","DataScientist","ChicagoIL"
"209",8,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"210",8,"KaufmanHall","DataScientist","ChicagoIL"
"211",8,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"212",8,"Morningstar","DevelopmentProgram","ChicagoIL"
"213",8,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"214",8,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"215",8,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"216",8,"Fever","ProjectManager","ChicagoIL"
"217",8,"DoubleGood","HeadofData","ChicagoIL"
"218",8,"Experfy","DataScientist","ChicagoIL"
"219",8,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"220",8,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"221",9,"GoodApple","DataAnalyst","ChicagoIL"
"222",9,"PatientIQ","DataAnalyst","ChicagoIL"
"223",9,"fluent360","DataAnalyst","ChicagoIL"
"224",9,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"225",9,"Swoon","DataAnalyst71286","ChicagoIL"
"226",9,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"227",9,"Obie","DataAnalyst","ChicagoIL"
"228",9,"PayPal","DataScientist","ChicagoIL"
"229",9,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"230",9,"StaffingNetworkLLC","EntrylevelVirtualDataEntryAnalystAssistantRemote","ChicagoIL"
"231",9,"KaufmanHall","DataScientist","ChicagoIL"
"232",9,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"233",9,"Morningstar","DevelopmentProgram","ChicagoIL"
"234",9,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"235",9,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"236",9,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"237",9,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"238",9,"DoubleGood","HeadofData","ChicagoIL"
"239",9,"Fever","ProjectManager","ChicagoIL"
"240",9,"Experfy","DataScientist","ChicagoIL"
"241",9,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"242",9,"Credico","BusinessIntelligenceAnalyst","ChicagoIL"
"243",9,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"244",9,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"245",9,"LaSalleNetwork","EntryLevelDataAnalyst","ChicagoIL"
