"","Page","Position_Name","Company_Name","Location_Name"
"134",4,"Mars","MarketingDataAnalyst","ChicagoIL"
"135",4,"TheParkingSpot","DataAnalyst","ChicagoIL"
"136",4,"KaufmanHall","DataScientist","ChicagoIL"
"137",4,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"138",4,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"139",4,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"140",4,"Morningstar","DevelopmentProgram","ChicagoIL"
"141",4,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"142",4,"Fever","ProjectManager","ChicagoIL"
"143",4,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"144",4,"DoubleGood","HeadofData","ChicagoIL"
"145",4,"Experfy","DataScientist","ChicagoIL"
"146",4,"Credico","BusinessIntelligenceAnalyst","ChicagoIL"
"147",5,"GoodApple","DataAnalyst","ChicagoIL"
"148",5,"PatientIQ","DataAnalyst","ChicagoIL"
"149",5,"fluent360","DataAnalyst","ChicagoIL"
"150",5,"AvisonYoung","DataAnalyst","ChicagoIL"
"151",5,"PayPal","DataScientist","ChicagoIL"
"152",5,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"153",5,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"154",5,"Swoon","DataAnalyst71286","ChicagoIL"
"155",5,"Obie","DataAnalyst","ChicagoIL"
"156",5,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"157",5,"FarmersFridge","DataScientist","ChicagoIL"
"158",5,"Mars","MarketingDataAnalyst","ChicagoIL"
"159",5,"TheParkingSpot","DataAnalyst","ChicagoIL"
"160",5,"KaufmanHall","DataScientist","ChicagoIL"
"161",5,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"162",5,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"163",5,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"164",5,"Morningstar","DevelopmentProgram","ChicagoIL"
"165",5,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"166",5,"Fever","ProjectManager","ChicagoIL"
"167",5,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"168",5,"DoubleGood","HeadofData","ChicagoIL"
"169",5,"Experfy","DataScientist","ChicagoIL"
"170",5,"Credico","BusinessIntelligenceAnalyst","ChicagoIL"
"171",6,"GoodApple","DataAnalyst","ChicagoIL"
"172",6,"PatientIQ","DataAnalyst","ChicagoIL"
"173",6,"fluent360","DataAnalyst","ChicagoIL"
"174",6,"AvisonYoung","DataAnalyst","ChicagoIL"
"175",6,"PayPal","DataScientist","ChicagoIL"
"176",6,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"177",6,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"178",6,"Swoon","DataAnalyst71286","ChicagoIL"
"179",6,"Obie","DataAnalyst","ChicagoIL"
"180",6,"FarmersFridge","DataScientist","ChicagoIL"
"181",6,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"182",6,"Mars","MarketingDataAnalyst","ChicagoIL"
"183",6,"TheParkingSpot","DataAnalyst","ChicagoIL"
"184",6,"KaufmanHall","DataScientist","ChicagoIL"
"185",6,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"186",6,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"187",6,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"188",6,"Morningstar","DevelopmentProgram","ChicagoIL"
"189",6,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"190",6,"Fever","ProjectManager","ChicagoIL"
"191",6,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"192",6,"DoubleGood","HeadofData","ChicagoIL"
"193",6,"Experfy","DataScientist","ChicagoIL"
"194",7,"GoodApple","DataAnalyst","ChicagoIL"
"195",7,"PatientIQ","DataAnalyst","ChicagoIL"
"196",7,"fluent360","DataAnalyst","ChicagoIL"
"197",7,"AvisonYoung","DataAnalyst","ChicagoIL"
"198",7,"PayPal","DataScientist","ChicagoIL"
"199",7,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"200",7,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"201",7,"Swoon","DataAnalyst71286","ChicagoIL"
"202",7,"Obie","DataAnalyst","ChicagoIL"
"203",7,"FarmersFridge","DataScientist","ChicagoIL"
"204",7,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"205",7,"Mars","MarketingDataAnalyst","ChicagoIL"
"206",7,"TheParkingSpot","DataAnalyst","ChicagoIL"
"207",7,"KaufmanHall","DataScientist","ChicagoIL"
"208",7,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"209",7,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"210",7,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"211",7,"Morningstar","DevelopmentProgram","ChicagoIL"
"212",7,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"213",7,"Fever","ProjectManager","ChicagoIL"
"214",7,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"215",7,"DoubleGood","HeadofData","ChicagoIL"
"216",7,"Experfy","DataScientist","ChicagoIL"
"217",8,"GoodApple","DataAnalyst","ChicagoIL"
"218",8,"PatientIQ","DataAnalyst","ChicagoIL"
"219",8,"fluent360","DataAnalyst","ChicagoIL"
"220",8,"AvisonYoung","DataAnalyst","ChicagoIL"
"221",8,"PayPal","DataScientist","ChicagoIL"
"222",8,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"223",8,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"224",8,"Swoon","DataAnalyst71286","ChicagoIL"
"225",8,"Obie","DataAnalyst","ChicagoIL"
"226",8,"FarmersFridge","DataScientist","ChicagoIL"
"227",8,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"228",8,"Mars","MarketingDataAnalyst","ChicagoIL"
"229",8,"TheParkingSpot","DataAnalyst","ChicagoIL"
"230",8,"KaufmanHall","DataScientist","ChicagoIL"
"231",8,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"232",8,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"233",8,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"234",8,"Morningstar","DevelopmentProgram","ChicagoIL"
"235",8,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"236",8,"Fever","ProjectManager","ChicagoIL"
"237",8,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"238",8,"DoubleGood","HeadofData","ChicagoIL"
"239",8,"Experfy","DataScientist","ChicagoIL"
"240",9,"GoodApple","DataAnalyst","ChicagoIL"
"241",9,"PatientIQ","DataAnalyst","ChicagoIL"
"242",9,"fluent360","DataAnalyst","ChicagoIL"
"243",9,"AvisonYoung","DataAnalyst","ChicagoIL"
"244",9,"PayPal","DataScientist","ChicagoIL"
"245",9,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"246",9,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"247",9,"Swoon","DataAnalyst71286","ChicagoIL"
"248",9,"Obie","DataAnalyst","ChicagoIL"
"249",9,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"250",9,"FarmersFridge","DataScientist","ChicagoIL"
"251",9,"Mars","MarketingDataAnalyst","ChicagoIL"
"252",9,"TheParkingSpot","DataAnalyst","ChicagoIL"
"253",9,"KaufmanHall","DataScientist","ChicagoIL"
"254",9,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"255",9,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"256",9,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"257",9,"Morningstar","DevelopmentProgram","ChicagoIL"
"258",9,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"259",9,"Fever","ProjectManager","ChicagoIL"
"260",9,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"261",9,"DoubleGood","HeadofData","ChicagoIL"
"262",9,"Experfy","DataScientist","ChicagoIL"
"263",9,"Credico","BusinessIntelligenceAnalyst","ChicagoIL"
