"","Page","Position_Name","Company_Name","Location_Name"
"43",0,"Fever","ProjectManager","ChicagoIL"
"44",0,"Experfy","DataScientist","ChicagoIL"
"45",0,"DoubleGood","HeadofData","ChicagoIL"
"46",0,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"47",0,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"48",0,"CostcoWholesale","DataScientistDataAnalytics","ChicagoIL"
"49",0,"FarmersFridge","OperationsAnalyst","ChicagoIL"
"50",0,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"51",1,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"52",1,"GoodApple","DataAnalyst","ChicagoIL"
"53",1,"PatientIQ","DataAnalyst","ChicagoIL"
"54",1,"ReligStaffingInc","DataAnalyst","ChicagoIL"
"55",1,"fluent360","DataAnalyst","ChicagoIL"
"56",1,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"57",1,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"58",1,"iSpottv","DataAnalyst","ChicagoIL"
"59",1,"PayPal","DataScientist","ChicagoIL"
"60",1,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"61",1,"LevelEx","DataAnalyst","ChicagoIL"
"62",1,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"63",1,"PreciseSolutions","DataAnalyst","ChicagoIL"
"64",1,"KaufmanHall","DataScientist","ChicagoIL"
"65",1,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"66",1,"FamilyChristian","DataAnalyst","HarveyIL"
"67",1,"PlanetTechnology","DataAnalyst","ChicagoIL"
"68",1,"Fever","ProjectManager","ChicagoIL"
"69",1,"Experfy","DataScientist","ChicagoIL"
"70",1,"DoubleGood","HeadofData","ChicagoIL"
"71",1,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"72",1,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"73",1,"CostcoWholesale","DataScientistDataAnalytics","ChicagoIL"
"74",1,"FarmersFridge","OperationsAnalyst","ChicagoIL"
"75",1,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"76",2,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"77",2,"GoodApple","DataAnalyst","ChicagoIL"
"78",2,"PatientIQ","DataAnalyst","ChicagoIL"
"79",2,"ReligStaffingInc","DataAnalyst","ChicagoIL"
"80",2,"fluent360","DataAnalyst","ChicagoIL"
"81",2,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"82",2,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"83",2,"iSpottv","DataAnalyst","ChicagoIL"
"84",2,"PayPal","DataScientist","ChicagoIL"
"85",2,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"86",2,"LevelEx","DataAnalyst","ChicagoIL"
"87",2,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"88",2,"PreciseSolutions","DataAnalyst","ChicagoIL"
"89",2,"KaufmanHall","DataScientist","ChicagoIL"
"90",2,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"91",2,"FamilyChristian","DataAnalyst","HarveyIL"
"92",2,"PlanetTechnology","DataAnalyst","ChicagoIL"
"93",2,"Fever","ProjectManager","ChicagoIL"
"94",2,"Experfy","DataScientist","ChicagoIL"
"95",2,"DoubleGood","HeadofData","ChicagoIL"
"96",2,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"97",2,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"98",2,"CostcoWholesale","DataScientistDataAnalytics","ChicagoIL"
"99",2,"FarmersFridge","OperationsAnalyst","ChicagoIL"
"100",2,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"101",3,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"102",3,"GoodApple","DataAnalyst","ChicagoIL"
"103",3,"PatientIQ","DataAnalyst","ChicagoIL"
"104",3,"fluent360","DataAnalyst","ChicagoIL"
"105",3,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"106",3,"ReligStaffingInc","DataAnalyst","ChicagoIL"
"107",3,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"108",3,"iSpottv","DataAnalyst","ChicagoIL"
"109",3,"PayPal","DataScientist","ChicagoIL"
"110",3,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"111",3,"LevelEx","DataAnalyst","ChicagoIL"
"112",3,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"113",3,"PreciseSolutions","DataAnalyst","ChicagoIL"
"114",3,"KaufmanHall","DataScientist","ChicagoIL"
"115",3,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"116",3,"FamilyChristian","DataAnalyst","HarveyIL"
"117",3,"PlanetTechnology","DataAnalyst","ChicagoIL"
"118",3,"Fever","ProjectManager","ChicagoIL"
"119",3,"Experfy","DataScientist","ChicagoIL"
"120",3,"DoubleGood","HeadofData","ChicagoIL"
"121",3,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"122",3,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"123",3,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"124",3,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"125",3,"CostcoWholesale","DataScientistDataAnalytics","ChicagoIL"
"126",4,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"127",4,"GoodApple","DataAnalyst","ChicagoIL"
"128",4,"PatientIQ","DataAnalyst","ChicagoIL"
"129",4,"fluent360","DataAnalyst","ChicagoIL"
"130",4,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"131",4,"ReligStaffingInc","DataAnalyst","ChicagoIL"
"132",4,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"133",4,"iSpottv","DataAnalyst","ChicagoIL"
"134",4,"PayPal","DataScientist","ChicagoIL"
"135",4,"LevelEx","DataAnalyst","ChicagoIL"
"136",4,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"137",4,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"138",4,"PreciseSolutions","DataAnalyst","ChicagoIL"
"139",4,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"140",4,"KaufmanHall","DataScientist","ChicagoIL"
"141",4,"FamilyChristian","DataAnalyst","HarveyIL"
"142",4,"PlanetTechnology","DataAnalyst","ChicagoIL"
"143",4,"Fever","ProjectManager","ChicagoIL"
"144",4,"Experfy","DataScientist","ChicagoIL"
"145",4,"DoubleGood","HeadofData","ChicagoIL"
"146",4,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"147",4,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"148",4,"CostcoWholesale","DataScientistDataAnalytics","ChicagoIL"
"149",4,"FarmersFridge","OperationsAnalyst","ChicagoIL"
"150",4,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"151",5,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"152",5,"GoodApple","DataAnalyst","ChicagoIL"
"153",5,"PatientIQ","DataAnalyst","ChicagoIL"
"154",5,"fluent360","DataAnalyst","ChicagoIL"
"155",5,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"156",5,"ReligStaffingInc","DataAnalyst","ChicagoIL"
"157",5,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"158",5,"iSpottv","DataAnalyst","ChicagoIL"
"159",5,"PayPal","DataScientist","ChicagoIL"
"160",5,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"161",5,"LevelEx","DataAnalyst","ChicagoIL"
"162",5,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"163",5,"PreciseSolutions","DataAnalyst","ChicagoIL"
"164",5,"KaufmanHall","DataScientist","ChicagoIL"
"165",5,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"166",5,"FamilyChristian","DataAnalyst","HarveyIL"
"167",5,"PlanetTechnology","DataAnalyst","ChicagoIL"
"168",5,"Fever","ProjectManager","ChicagoIL"
"169",5,"Experfy","DataScientist","ChicagoIL"
"170",5,"DoubleGood","HeadofData","ChicagoIL"
"171",5,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"172",5,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"173",5,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"174",5,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"175",5,"CostcoWholesale","DataScientistDataAnalytics","ChicagoIL"
"176",6,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"177",6,"GoodApple","DataAnalyst","ChicagoIL"
"178",6,"PatientIQ","DataAnalyst","ChicagoIL"
"179",6,"fluent360","DataAnalyst","ChicagoIL"
"180",6,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"181",6,"ReligStaffingInc","DataAnalyst","ChicagoIL"
"182",6,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"183",6,"iSpottv","DataAnalyst","ChicagoIL"
"184",6,"PayPal","DataScientist","ChicagoIL"
"185",6,"LevelEx","DataAnalyst","ChicagoIL"
"186",6,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"187",6,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"188",6,"PreciseSolutions","DataAnalyst","ChicagoIL"
"189",6,"KaufmanHall","DataScientist","ChicagoIL"
"190",6,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"191",6,"FamilyChristian","DataAnalyst","HarveyIL"
"192",6,"PlanetTechnology","DataAnalyst","ChicagoIL"
"193",6,"Fever","ProjectManager","ChicagoIL"
"194",6,"Experfy","DataScientist","ChicagoIL"
"195",6,"DoubleGood","HeadofData","ChicagoIL"
"196",6,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"197",6,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"198",6,"CostcoWholesale","DataScientistDataAnalytics","ChicagoIL"
"199",6,"FarmersFridge","OperationsAnalyst","ChicagoIL"
"200",6,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"201",7,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"202",7,"GoodApple","DataAnalyst","ChicagoIL"
"203",7,"PatientIQ","DataAnalyst","ChicagoIL"
"204",7,"ReligStaffingInc","DataAnalyst","ChicagoIL"
"205",7,"fluent360","DataAnalyst","ChicagoIL"
"206",7,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"207",7,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"208",7,"iSpottv","DataAnalyst","ChicagoIL"
"209",7,"PayPal","DataScientist","ChicagoIL"
"210",7,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"211",7,"LevelEx","DataAnalyst","ChicagoIL"
"212",7,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"213",7,"PreciseSolutions","DataAnalyst","ChicagoIL"
"214",7,"KaufmanHall","DataScientist","ChicagoIL"
"215",7,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"216",7,"FamilyChristian","DataAnalyst","HarveyIL"
"217",7,"PlanetTechnology","DataAnalyst","ChicagoIL"
"218",7,"Fever","ProjectManager","ChicagoIL"
"219",7,"Experfy","DataScientist","ChicagoIL"
"220",7,"DoubleGood","HeadofData","ChicagoIL"
"221",7,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"222",7,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"223",7,"CostcoWholesale","DataScientistDataAnalytics","ChicagoIL"
"224",7,"FarmersFridge","OperationsAnalyst","ChicagoIL"
"225",7,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"226",8,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"227",8,"GoodApple","DataAnalyst","ChicagoIL"
"228",8,"PatientIQ","DataAnalyst","ChicagoIL"
"229",8,"ReligStaffingInc","DataAnalyst","ChicagoIL"
"230",8,"fluent360","DataAnalyst","ChicagoIL"
"231",8,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"232",8,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"233",8,"iSpottv","DataAnalyst","ChicagoIL"
"234",8,"PayPal","DataScientist","ChicagoIL"
"235",8,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"236",8,"LevelEx","DataAnalyst","ChicagoIL"
"237",8,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"238",8,"PreciseSolutions","DataAnalyst","ChicagoIL"
"239",8,"KaufmanHall","DataScientist","ChicagoIL"
"240",8,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"241",8,"FamilyChristian","DataAnalyst","HarveyIL"
"242",8,"PlanetTechnology","DataAnalyst","ChicagoIL"
"243",8,"Fever","ProjectManager","ChicagoIL"
"244",8,"Experfy","DataScientist","ChicagoIL"
"245",8,"DoubleGood","HeadofData","ChicagoIL"
"246",8,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"247",8,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"248",8,"CostcoWholesale","DataScientistDataAnalytics","ChicagoIL"
"249",8,"FarmersFridge","OperationsAnalyst","ChicagoIL"
"250",8,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"251",9,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"252",9,"GoodApple","DataAnalyst","ChicagoIL"
"253",9,"PatientIQ","DataAnalyst","ChicagoIL"
"254",9,"fluent360","DataAnalyst","ChicagoIL"
"255",9,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"256",9,"ReligStaffingInc","DataAnalyst","ChicagoIL"
"257",9,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"258",9,"iSpottv","DataAnalyst","ChicagoIL"
"259",9,"PayPal","DataScientist","ChicagoIL"
"260",9,"LevelEx","DataAnalyst","ChicagoIL"
"261",9,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"262",9,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"263",9,"PreciseSolutions","DataAnalyst","ChicagoIL"
"264",9,"KaufmanHall","DataScientist","ChicagoIL"
"265",9,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"266",9,"FamilyChristian","DataAnalyst","HarveyIL"
"267",9,"PlanetTechnology","DataAnalyst","ChicagoIL"
"268",9,"Fever","ProjectManager","ChicagoIL"
"269",9,"Experfy","DataScientist","ChicagoIL"
"270",9,"DoubleGood","HeadofData","ChicagoIL"
"271",9,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"272",9,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"273",9,"CostcoWholesale","DataScientistDataAnalytics","ChicagoIL"
"274",9,"FarmersFridge","OperationsAnalyst","ChicagoIL"
"275",9,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
