"","Page","Position_Name","Company_Name","Location_Name"
"43",0,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"44",0,"GCNStaffingRecruiting","RemotePartTimeDataEntryTypingWFHUrgentHiring","ChicagoIL"
"45",0,"DoubleGood","HeadofData","ChicagoIL"
"46",0,"BridgeProfessionalServices","DataEntrySpecialist","ChicagoIL"
"47",0,"Fever","ProjectManager","ChicagoIL"
"48",0,"Experfy","DataScientist","ChicagoIL"
"49",0,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"50",0,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"51",1,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"52",1,"GoodApple","DataAnalyst","ChicagoIL"
"53",1,"PatientIQ","DataAnalyst","ChicagoIL"
"54",1,"fluent360","DataAnalyst","ChicagoIL"
"55",1,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"56",1,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"57",1,"iSpottv","DataAnalyst","ChicagoIL"
"58",1,"Fetch","DataAnalyticsInternshipUIUCCareerFair","ChicagoIL"
"59",1,"PayPal","DataScientist","ChicagoIL"
"60",1,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"61",1,"TandymGroup","JuniorDataAnalystPartTime","ChicagoIL"
"62",1,"FamilyChristian","DataAnalyst","HarveyIL"
"63",1,"UniversityofChicago","DataAnalyst","ChicagoIL"
"64",1,"UniversityofChicago","DataAnalyst","ChicagoIL"
"65",1,"KaufmanHall","DataScientist","ChicagoIL"
"66",1,"PlanetTechnology","DataAnalyst","ChicagoIL"
"67",1,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"68",1,"UniversityofChicago","DataAnalyst","ChicagoIL"
"69",1,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"70",1,"DoubleGood","HeadofData","ChicagoIL"
"71",1,"WellBeSeniorMedical","HealthcareDataAnalyst","ChicagoIL"
"72",1,"Fever","ProjectManager","ChicagoIL"
"73",1,"Experfy","DataScientist","ChicagoIL"
"74",1,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"75",1,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"76",2,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"77",2,"GoodApple","DataAnalyst","ChicagoIL"
"78",2,"PatientIQ","DataAnalyst","ChicagoIL"
"79",2,"fluent360","DataAnalyst","ChicagoIL"
"80",2,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"81",2,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"82",2,"iSpottv","DataAnalyst","ChicagoIL"
"83",2,"PayPal","DataScientist","ChicagoIL"
"84",2,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"85",2,"FamilyChristian","DataAnalyst","HarveyIL"
"86",2,"UniversityofChicago","DataAnalyst","ChicagoIL"
"87",2,"StaffingNow","DataEntryAdministrativeAssistantRemote","ChicagoIL"
"88",2,"UniversityofChicago","DataAnalyst","ChicagoIL"
"89",2,"KaufmanHall","DataScientist","ChicagoIL"
"90",2,"PlanetTechnology","DataAnalyst","ChicagoIL"
"91",2,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"92",2,"TandymGroup","JuniorDataAnalystPartTime","ChicagoIL"
"93",2,"UniversityofChicago","DataAnalyst","ChicagoIL"
"94",2,"DoubleGood","HeadofData","ChicagoIL"
"95",2,"BridgeProfessionalServices","DataEntrySpecialist","ChicagoIL"
"96",2,"Fever","ProjectManager","ChicagoIL"
"97",2,"Experfy","DataScientist","ChicagoIL"
"98",2,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"99",2,"GCNStaffingRecruiting","RemotePartTimeDataEntryTypingWFHUrgentHiring","ChicagoIL"
"100",2,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"101",3,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"102",3,"GoodApple","DataAnalyst","ChicagoIL"
"103",3,"PatientIQ","DataAnalyst","ChicagoIL"
"104",3,"fluent360","DataAnalyst","ChicagoIL"
"105",3,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"106",3,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"107",3,"iSpottv","DataAnalyst","ChicagoIL"
"108",3,"PayPal","DataScientist","ChicagoIL"
"109",3,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"110",3,"FamilyChristian","DataAnalyst","HarveyIL"
"111",3,"UniversityofChicago","DataAnalyst","ChicagoIL"
"112",3,"StaffingNow","DataEntryAdministrativeAssistantRemote","ChicagoIL"
"113",3,"UniversityofChicago","DataAnalyst","ChicagoIL"
"114",3,"KaufmanHall","DataScientist","ChicagoIL"
"115",3,"PlanetTechnology","DataAnalyst","ChicagoIL"
"116",3,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"117",3,"TandymGroup","JuniorDataAnalystPartTime","ChicagoIL"
"118",3,"UniversityofChicago","DataAnalyst","ChicagoIL"
"119",3,"GCNStaffingRecruiting","RemotePartTimeDataEntryTypingWFHUrgentHiring","ChicagoIL"
"120",3,"DoubleGood","HeadofData","ChicagoIL"
"121",3,"BridgeProfessionalServices","DataEntrySpecialist","ChicagoIL"
"122",3,"Fever","ProjectManager","ChicagoIL"
"123",3,"Experfy","DataScientist","ChicagoIL"
"124",3,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"125",3,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"126",4,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"127",4,"GoodApple","DataAnalyst","ChicagoIL"
"128",4,"PatientIQ","DataAnalyst","ChicagoIL"
"129",4,"fluent360","DataAnalyst","ChicagoIL"
"130",4,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"131",4,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"132",4,"iSpottv","DataAnalyst","ChicagoIL"
"133",4,"Fetch","DataAnalyticsInternshipUIUCCareerFair","ChicagoIL"
"134",4,"PayPal","DataScientist","ChicagoIL"
"135",4,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"136",4,"TandymGroup","JuniorDataAnalystPartTime","ChicagoIL"
"137",4,"FamilyChristian","DataAnalyst","HarveyIL"
"138",4,"UniversityofChicago","DataAnalyst","ChicagoIL"
"139",4,"UniversityofChicago","DataAnalyst","ChicagoIL"
"140",4,"KaufmanHall","DataScientist","ChicagoIL"
"141",4,"PlanetTechnology","DataAnalyst","ChicagoIL"
"142",4,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"143",4,"UniversityofChicago","DataAnalyst","ChicagoIL"
"144",4,"DoubleGood","HeadofData","ChicagoIL"
"145",4,"WellBeSeniorMedical","HealthcareDataAnalyst","ChicagoIL"
"146",4,"Fever","ProjectManager","ChicagoIL"
"147",4,"Experfy","DataScientist","ChicagoIL"
"148",4,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"149",4,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"150",4,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"151",5,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"152",5,"GoodApple","DataAnalyst","ChicagoIL"
"153",5,"PatientIQ","DataAnalyst","ChicagoIL"
"154",5,"fluent360","DataAnalyst","ChicagoIL"
"155",5,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"156",5,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"157",5,"iSpottv","DataAnalyst","ChicagoIL"
"158",5,"Fetch","DataAnalyticsInternshipUIUCCareerFair","ChicagoIL"
"159",5,"PayPal","DataScientist","ChicagoIL"
"160",5,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"161",5,"TandymGroup","JuniorDataAnalystPartTime","ChicagoIL"
"162",5,"FamilyChristian","DataAnalyst","HarveyIL"
"163",5,"UniversityofChicago","DataAnalyst","ChicagoIL"
"164",5,"UniversityofChicago","DataAnalyst","ChicagoIL"
"165",5,"KaufmanHall","DataScientist","ChicagoIL"
"166",5,"PlanetTechnology","DataAnalyst","ChicagoIL"
"167",5,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"168",5,"UniversityofChicago","DataAnalyst","ChicagoIL"
"169",5,"DoubleGood","HeadofData","ChicagoIL"
"170",5,"WellBeSeniorMedical","HealthcareDataAnalyst","ChicagoIL"
"171",5,"Fever","ProjectManager","ChicagoIL"
"172",5,"Experfy","DataScientist","ChicagoIL"
"173",5,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"174",5,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"175",5,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"176",6,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"177",6,"GoodApple","DataAnalyst","ChicagoIL"
"178",6,"PatientIQ","DataAnalyst","ChicagoIL"
"179",6,"fluent360","DataAnalyst","ChicagoIL"
"180",6,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"181",6,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"182",6,"iSpottv","DataAnalyst","ChicagoIL"
"183",6,"Fetch","DataAnalyticsInternshipUIUCCareerFair","ChicagoIL"
"184",6,"PayPal","DataScientist","ChicagoIL"
"185",6,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"186",6,"TandymGroup","JuniorDataAnalystPartTime","ChicagoIL"
"187",6,"FamilyChristian","DataAnalyst","HarveyIL"
"188",6,"UniversityofChicago","DataAnalyst","ChicagoIL"
"189",6,"UniversityofChicago","DataAnalyst","ChicagoIL"
"190",6,"KaufmanHall","DataScientist","ChicagoIL"
"191",6,"PlanetTechnology","DataAnalyst","ChicagoIL"
"192",6,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"193",6,"UniversityofChicago","DataAnalyst","ChicagoIL"
"194",6,"DoubleGood","HeadofData","ChicagoIL"
"195",6,"WellBeSeniorMedical","HealthcareDataAnalyst","ChicagoIL"
"196",6,"Fever","ProjectManager","ChicagoIL"
"197",6,"Experfy","DataScientist","ChicagoIL"
"198",6,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"199",6,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"200",6,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"201",7,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"202",7,"GoodApple","DataAnalyst","ChicagoIL"
"203",7,"PatientIQ","DataAnalyst","ChicagoIL"
"204",7,"fluent360","DataAnalyst","ChicagoIL"
"205",7,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"206",7,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"207",7,"iSpottv","DataAnalyst","ChicagoIL"
"208",7,"PayPal","DataScientist","ChicagoIL"
"209",7,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"210",7,"FamilyChristian","DataAnalyst","HarveyIL"
"211",7,"UniversityofChicago","DataAnalyst","ChicagoIL"
"212",7,"StaffingNow","DataEntryAdministrativeAssistantRemote","ChicagoIL"
"213",7,"UniversityofChicago","DataAnalyst","ChicagoIL"
"214",7,"KaufmanHall","DataScientist","ChicagoIL"
"215",7,"PlanetTechnology","DataAnalyst","ChicagoIL"
"216",7,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"217",7,"TandymGroup","JuniorDataAnalystPartTime","ChicagoIL"
"218",7,"UniversityofChicago","DataAnalyst","ChicagoIL"
"219",7,"GCNStaffingRecruiting","RemotePartTimeDataEntryTypingWFHUrgentHiring","ChicagoIL"
"220",7,"DoubleGood","HeadofData","ChicagoIL"
"221",7,"BridgeProfessionalServices","DataEntrySpecialist","ChicagoIL"
"222",7,"Fever","ProjectManager","ChicagoIL"
"223",7,"Experfy","DataScientist","ChicagoIL"
"224",7,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"225",7,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"226",8,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"227",8,"GoodApple","DataAnalyst","ChicagoIL"
"228",8,"PatientIQ","DataAnalyst","ChicagoIL"
"229",8,"fluent360","DataAnalyst","ChicagoIL"
"230",8,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"231",8,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"232",8,"iSpottv","DataAnalyst","ChicagoIL"
"233",8,"PayPal","DataScientist","ChicagoIL"
"234",8,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"235",8,"FamilyChristian","DataAnalyst","HarveyIL"
"236",8,"UniversityofChicago","DataAnalyst","ChicagoIL"
"237",8,"StaffingNow","DataEntryAdministrativeAssistantRemote","ChicagoIL"
"238",8,"UniversityofChicago","DataAnalyst","ChicagoIL"
"239",8,"KaufmanHall","DataScientist","ChicagoIL"
"240",8,"PlanetTechnology","DataAnalyst","ChicagoIL"
"241",8,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"242",8,"TandymGroup","JuniorDataAnalystPartTime","ChicagoIL"
"243",8,"UniversityofChicago","DataAnalyst","ChicagoIL"
"244",8,"GCNStaffingRecruiting","RemotePartTimeDataEntryTypingWFHUrgentHiring","ChicagoIL"
"245",8,"DoubleGood","HeadofData","ChicagoIL"
"246",8,"BridgeProfessionalServices","DataEntrySpecialist","ChicagoIL"
"247",8,"Fever","ProjectManager","ChicagoIL"
"248",8,"Experfy","DataScientist","ChicagoIL"
"249",8,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"250",8,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"251",9,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"252",9,"GoodApple","DataAnalyst","ChicagoIL"
"253",9,"PatientIQ","DataAnalyst","ChicagoIL"
"254",9,"fluent360","DataAnalyst","ChicagoIL"
"255",9,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"256",9,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"257",9,"iSpottv","DataAnalyst","ChicagoIL"
"258",9,"PayPal","DataScientist","ChicagoIL"
"259",9,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"260",9,"FamilyChristian","DataAnalyst","HarveyIL"
"261",9,"UniversityofChicago","DataAnalyst","ChicagoIL"
"262",9,"StaffingNow","DataEntryAdministrativeAssistantRemote","ChicagoIL"
"263",9,"UniversityofChicago","DataAnalyst","ChicagoIL"
"264",9,"KaufmanHall","DataScientist","ChicagoIL"
"265",9,"PlanetTechnology","DataAnalyst","ChicagoIL"
"266",9,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"267",9,"TandymGroup","JuniorDataAnalystPartTime","ChicagoIL"
"268",9,"UniversityofChicago","DataAnalyst","ChicagoIL"
"269",9,"GCNStaffingRecruiting","RemotePartTimeDataEntryTypingWFHUrgentHiring","ChicagoIL"
"270",9,"DoubleGood","HeadofData","ChicagoIL"
"271",9,"BridgeProfessionalServices","DataEntrySpecialist","ChicagoIL"
"272",9,"Fever","ProjectManager","ChicagoIL"
"273",9,"Experfy","DataScientist","ChicagoIL"
"274",9,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"275",9,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
