"","Page","Position_Name","Company_Name","Location_Name"
"43",0,"DoubleGood","HeadofData","ChicagoIL"
"44",0,"Experfy","DataScientist","ChicagoIL"
"45",0,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"46",0,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"47",0,"Fever","ProjectManager","ChicagoIL"
"48",0,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"49",0,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"50",0,"Uber","InvestigativeAssistant","ChicagoIL"
"51",1,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"52",1,"GoodApple","DataAnalyst","ChicagoIL"
"53",1,"PatientIQ","DataAnalyst","ChicagoIL"
"54",1,"fluent360","DataAnalyst","ChicagoIL"
"55",1,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"56",1,"Obie","DataAnalyst","ChicagoIL"
"57",1,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"58",1,"PayPal","DataScientist","ChicagoIL"
"59",1,"Rheaply","DataAnalyst","ChicagoIL"
"60",1,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"61",1,"FamilyChristian","DataAnalyst","HarveyIL"
"62",1,"KaufmanHall","DataScientist","ChicagoIL"
"63",1,"PlanetTechnology","DataAnalyst","ChicagoIL"
"64",1,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"65",1,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"66",1,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"67",1,"DoubleGood","HeadofData","ChicagoIL"
"68",1,"Experfy","DataScientist","ChicagoIL"
"69",1,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"70",1,"Fever","ProjectManager","ChicagoIL"
"71",1,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"72",1,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"73",1,"Uber","InvestigativeAssistant","ChicagoIL"
"74",1,"tastylive","MarketingDataAnalyst","ChicagoIL"
"75",1,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"76",2,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"77",2,"GoodApple","DataAnalyst","ChicagoIL"
"78",2,"PatientIQ","DataAnalyst","ChicagoIL"
"79",2,"fluent360","DataAnalyst","ChicagoIL"
"80",2,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"81",2,"Obie","DataAnalyst","ChicagoIL"
"82",2,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"83",2,"PayPal","DataScientist","ChicagoIL"
"84",2,"Rheaply","DataAnalyst","ChicagoIL"
"85",2,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"86",2,"FamilyChristian","DataAnalyst","HarveyIL"
"87",2,"KaufmanHall","DataScientist","ChicagoIL"
"88",2,"PlanetTechnology","DataAnalyst","ChicagoIL"
"89",2,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"90",2,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"91",2,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"92",2,"DoubleGood","HeadofData","ChicagoIL"
"93",2,"Experfy","DataScientist","ChicagoIL"
"94",2,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"95",2,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"96",2,"Fever","ProjectManager","ChicagoIL"
"97",2,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"98",2,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"99",2,"tastylive","MarketingDataAnalyst","ChicagoIL"
"100",2,"LaSalleNetwork","EntryLevelDataAnalyst","ChicagoIL"
"101",3,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"102",3,"GoodApple","DataAnalyst","ChicagoIL"
"103",3,"PatientIQ","DataAnalyst","ChicagoIL"
"104",3,"fluent360","DataAnalyst","ChicagoIL"
"105",3,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"106",3,"Obie","DataAnalyst","ChicagoIL"
"107",3,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"108",3,"PayPal","DataScientist","ChicagoIL"
"109",3,"Rheaply","DataAnalyst","ChicagoIL"
"110",3,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"111",3,"FamilyChristian","DataAnalyst","HarveyIL"
"112",3,"KaufmanHall","DataScientist","ChicagoIL"
"113",3,"PlanetTechnology","DataAnalyst","ChicagoIL"
"114",3,"tastylive","MarketingDataAnalyst","ChicagoIL"
"115",3,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"116",3,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"117",3,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"118",3,"DoubleGood","HeadofData","ChicagoIL"
"119",3,"Experfy","DataScientist","ChicagoIL"
"120",3,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"121",3,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"122",3,"Fever","ProjectManager","ChicagoIL"
"123",3,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"124",3,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"125",3,"Uber","InvestigativeAssistant","ChicagoIL"
"126",4,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"127",4,"GoodApple","DataAnalyst","ChicagoIL"
"128",4,"PatientIQ","DataAnalyst","ChicagoIL"
"129",4,"fluent360","DataAnalyst","ChicagoIL"
"130",4,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"131",4,"Obie","DataAnalyst","ChicagoIL"
"132",4,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"133",4,"PayPal","DataScientist","ChicagoIL"
"134",4,"Rheaply","DataAnalyst","ChicagoIL"
"135",4,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"136",4,"FamilyChristian","DataAnalyst","HarveyIL"
"137",4,"KaufmanHall","DataScientist","ChicagoIL"
"138",4,"PlanetTechnology","DataAnalyst","ChicagoIL"
"139",4,"tastylive","MarketingDataAnalyst","ChicagoIL"
"140",4,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"141",4,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"142",4,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"143",4,"DoubleGood","HeadofData","ChicagoIL"
"144",4,"Experfy","DataScientist","ChicagoIL"
"145",4,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"146",4,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"147",4,"Fever","ProjectManager","ChicagoIL"
"148",4,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"149",4,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"150",4,"Uber","InvestigativeAssistant","ChicagoIL"
"151",5,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"152",5,"GoodApple","DataAnalyst","ChicagoIL"
"153",5,"PatientIQ","DataAnalyst","ChicagoIL"
"154",5,"fluent360","DataAnalyst","ChicagoIL"
"155",5,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"156",5,"Obie","DataAnalyst","ChicagoIL"
"157",5,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"158",5,"PayPal","DataScientist","ChicagoIL"
"159",5,"Rheaply","DataAnalyst","ChicagoIL"
"160",5,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"161",5,"FamilyChristian","DataAnalyst","HarveyIL"
"162",5,"KaufmanHall","DataScientist","ChicagoIL"
"163",5,"PlanetTechnology","DataAnalyst","ChicagoIL"
"164",5,"tastylive","MarketingDataAnalyst","ChicagoIL"
"165",5,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"166",5,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"167",5,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"168",5,"DoubleGood","HeadofData","ChicagoIL"
"169",5,"Experfy","DataScientist","ChicagoIL"
"170",5,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"171",5,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"172",5,"Fever","ProjectManager","ChicagoIL"
"173",5,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"174",5,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"175",5,"Uber","InvestigativeAssistant","ChicagoIL"
"176",6,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"177",6,"GoodApple","DataAnalyst","ChicagoIL"
"178",6,"PatientIQ","DataAnalyst","ChicagoIL"
"179",6,"fluent360","DataAnalyst","ChicagoIL"
"180",6,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"181",6,"Obie","DataAnalyst","ChicagoIL"
"182",6,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"183",6,"PayPal","DataScientist","ChicagoIL"
"184",6,"Rheaply","DataAnalyst","ChicagoIL"
"185",6,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"186",6,"FamilyChristian","DataAnalyst","HarveyIL"
"187",6,"KaufmanHall","DataScientist","ChicagoIL"
"188",6,"PlanetTechnology","DataAnalyst","ChicagoIL"
"189",6,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"190",6,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"191",6,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"192",6,"DoubleGood","HeadofData","ChicagoIL"
"193",6,"Experfy","DataScientist","ChicagoIL"
"194",6,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"195",6,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"196",6,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"197",6,"Fever","ProjectManager","ChicagoIL"
"198",6,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"199",6,"tastylive","MarketingDataAnalyst","ChicagoIL"
"200",6,"LaSalleNetwork","EntryLevelDataAnalyst","ChicagoIL"
"201",7,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"202",7,"GoodApple","DataAnalyst","ChicagoIL"
"203",7,"PatientIQ","DataAnalyst","ChicagoIL"
"204",7,"fluent360","DataAnalyst","ChicagoIL"
"205",7,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"206",7,"Obie","DataAnalyst","ChicagoIL"
"207",7,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"208",7,"PayPal","DataScientist","ChicagoIL"
"209",7,"Rheaply","DataAnalyst","ChicagoIL"
"210",7,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"211",7,"FamilyChristian","DataAnalyst","HarveyIL"
"212",7,"KaufmanHall","DataScientist","ChicagoIL"
"213",7,"PlanetTechnology","DataAnalyst","ChicagoIL"
"214",7,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"215",7,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"216",7,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"217",7,"DoubleGood","HeadofData","ChicagoIL"
"218",7,"Experfy","DataScientist","ChicagoIL"
"219",7,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"220",7,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"221",7,"Fever","ProjectManager","ChicagoIL"
"222",7,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"223",7,"tastylive","MarketingDataAnalyst","ChicagoIL"
"224",7,"Uber","InvestigativeAssistant","ChicagoIL"
"225",7,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"226",8,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"227",8,"GoodApple","DataAnalyst","ChicagoIL"
"228",8,"PatientIQ","DataAnalyst","ChicagoIL"
"229",8,"fluent360","DataAnalyst","ChicagoIL"
"230",8,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"231",8,"Obie","DataAnalyst","ChicagoIL"
"232",8,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"233",8,"PayPal","DataScientist","ChicagoIL"
"234",8,"Rheaply","DataAnalyst","ChicagoIL"
"235",8,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"236",8,"FamilyChristian","DataAnalyst","HarveyIL"
"237",8,"KaufmanHall","DataScientist","ChicagoIL"
"238",8,"PlanetTechnology","DataAnalyst","ChicagoIL"
"239",8,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"240",8,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"241",8,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"242",8,"DoubleGood","HeadofData","ChicagoIL"
"243",8,"Experfy","DataScientist","ChicagoIL"
"244",8,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"245",8,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"246",8,"Fever","ProjectManager","ChicagoIL"
"247",8,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"248",8,"tastylive","MarketingDataAnalyst","ChicagoIL"
"249",8,"Uber","InvestigativeAssistant","ChicagoIL"
"250",8,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"251",9,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"252",9,"GoodApple","DataAnalyst","ChicagoIL"
"253",9,"PatientIQ","DataAnalyst","ChicagoIL"
"254",9,"fluent360","DataAnalyst","ChicagoIL"
"255",9,"StrikeSocial","DataScientistDataAnalyst","ChicagoIL"
"256",9,"Obie","DataAnalyst","ChicagoIL"
"257",9,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"258",9,"PayPal","DataScientist","ChicagoIL"
"259",9,"Rheaply","DataAnalyst","ChicagoIL"
"260",9,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"261",9,"FamilyChristian","DataAnalyst","HarveyIL"
"262",9,"KaufmanHall","DataScientist","ChicagoIL"
"263",9,"PlanetTechnology","DataAnalyst","ChicagoIL"
"264",9,"tastylive","MarketingDataAnalyst","ChicagoIL"
"265",9,"BoschUSA","DigitalMarketingAnalyst","MountProspectIL"
"266",9,"ChicagoHousingAuthority","PlanningAnalystI","ChicagoIL"
"267",9,"ChicagoBulls","AnalyticsEngineerBusinessStrategyAnalytics","ChicagoIL"
"268",9,"DoubleGood","HeadofData","ChicagoIL"
"269",9,"Experfy","DataScientist","ChicagoIL"
"270",9,"TrifectSolutions","DataAnalyst","ParkRidgeIL"
"271",9,"TheIntelligenceExchange","BusinessAnalystDataScience","EvanstonIL"
"272",9,"Fever","ProjectManager","ChicagoIL"
"273",9,"SynergisticIT","JuniorDataScientistRemote","BuffaloGroveIL"
"274",9,"Gatesman","DigitalMarketingAnalyst","ChicagoIL"
"275",9,"Uber","InvestigativeAssistant","ChicagoIL"
