"","Page","Position_Name","Company_Name","Location_Name"
"30",0,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"31",0,"iSpottv","DataAnalyst","ChicagoIL"
"32",0,"PayPal","DataScientist","ChicagoIL"
"33",0,"AvisonYoung","DataAnalyst","ChicagoIL"
"34",0,"LevelEx","DataAnalyst","ChicagoIL"
"35",0,"Pinterest","BusinessAnalystContentCreators","ChicagoIL"
"36",0,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"37",0,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"38",0,"UnitedAirlines","AnalystMarketingAnalytics","ChicagoIL"
"39",0,"MagnoliaCapital","DataAnalyst","ChicagoIL"
"40",0,"Fetch","DataAnalyticsInternshipUIUCCareerFair","ChicagoIL"
"41",0,"FamilyChristian","DataAnalyst","HarveyIL"
"42",0,"MagnoliaCapital","DataEngineerInternship","ChicagoIL"
"43",0,"TheParkingSpot","DataAnalyst","ChicagoIL"
"44",0,"UniversityofChicago","DataAnalyst","ChicagoIL"
"45",0,"StaffingNetworkLLC","EntrylevelVirtualDataEntryAnalystAssistantRemote","ChicagoIL"
"46",0,"KaufmanHall","DataScientist","ChicagoIL"
"47",0,"RedwoodLogistics","DataAnalyst","ChicagoIL"
"48",0,"PlanetTechnology","DataAnalyst","ChicagoIL"
"49",0,"MuseumofScienceandIndustryChicago","MarketingManager","ChicagoIL"
"50",0,"Experfy","DataScientist","ChicagoIL"
"51",1,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"52",1,"PatientIQ","DataAnalyst","ChicagoIL"
"53",1,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"54",1,"FarmersFridge","DataScientist","ChicagoIL"
"55",1,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"56",1,"iSpottv","DataAnalyst","ChicagoIL"
"57",1,"PayPal","DataScientist","ChicagoIL"
"58",1,"AvisonYoung","DataAnalyst","ChicagoIL"
"59",1,"LevelEx","DataAnalyst","ChicagoIL"
"60",1,"Pinterest","BusinessAnalystContentCreators","ChicagoIL"
"61",1,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"62",1,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"63",1,"UnitedAirlines","AnalystMarketingAnalytics","ChicagoIL"
"64",1,"MagnoliaCapital","DataAnalyst","ChicagoIL"
"65",1,"Fetch","DataAnalyticsInternshipUIUCCareerFair","ChicagoIL"
"66",1,"FamilyChristian","DataAnalyst","HarveyIL"
"67",1,"MagnoliaCapital","DataEngineerInternship","ChicagoIL"
"68",1,"TheParkingSpot","DataAnalyst","ChicagoIL"
"69",1,"UniversityofChicago","DataAnalyst","ChicagoIL"
"70",1,"StaffingNetworkLLC","EntrylevelVirtualDataEntryAnalystAssistantRemote","ChicagoIL"
"71",1,"KaufmanHall","DataScientist","ChicagoIL"
"72",1,"RedwoodLogistics","DataAnalyst","ChicagoIL"
"73",1,"PlanetTechnology","DataAnalyst","ChicagoIL"
"74",1,"MuseumofScienceandIndustryChicago","MarketingManager","ChicagoIL"
"75",1,"Experfy","DataScientist","ChicagoIL"
"76",2,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"77",2,"PatientIQ","DataAnalyst","ChicagoIL"
"78",2,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"79",2,"FarmersFridge","DataScientist","ChicagoIL"
"80",2,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"81",2,"iSpottv","DataAnalyst","ChicagoIL"
"82",2,"PayPal","DataScientist","ChicagoIL"
"83",2,"AvisonYoung","DataAnalyst","ChicagoIL"
"84",2,"LevelEx","DataAnalyst","ChicagoIL"
"85",2,"Pinterest","BusinessAnalystContentCreators","ChicagoIL"
"86",2,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"87",2,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"88",2,"UnitedAirlines","AnalystMarketingAnalytics","ChicagoIL"
"89",2,"Fetch","DataAnalyticsInternshipUIUCCareerFair","ChicagoIL"
"90",2,"FamilyChristian","DataAnalyst","HarveyIL"
"91",2,"MagnoliaCapital","DataEngineerInternship","ChicagoIL"
"92",2,"TheParkingSpot","DataAnalyst","ChicagoIL"
"93",2,"StaffingNetworkLLC","EntrylevelVirtualDataEntryAnalystAssistantRemote","ChicagoIL"
"94",2,"KaufmanHall","DataScientist","ChicagoIL"
"95",2,"RedwoodLogistics","DataAnalyst","ChicagoIL"
"96",2,"UniversityofChicago","DataAnalyst","ChicagoIL"
"97",2,"PlanetTechnology","DataAnalyst","ChicagoIL"
"98",2,"MuseumofScienceandIndustryChicago","MarketingManager","ChicagoIL"
"99",2,"Experfy","DataScientist","ChicagoIL"
"100",2,"Rheaply","DataAnalyst","ChicagoIL"
"101",3,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"102",3,"PatientIQ","DataAnalyst","ChicagoIL"
"103",3,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"104",3,"FarmersFridge","DataScientist","ChicagoIL"
"105",3,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"106",3,"iSpottv","DataAnalyst","ChicagoIL"
"107",3,"PayPal","DataScientist","ChicagoIL"
"108",3,"AvisonYoung","DataAnalyst","ChicagoIL"
"109",3,"LevelEx","DataAnalyst","ChicagoIL"
"110",3,"Pinterest","BusinessAnalystContentCreators","ChicagoIL"
"111",3,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"112",3,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"113",3,"UnitedAirlines","AnalystMarketingAnalytics","ChicagoIL"
"114",3,"Fetch","DataAnalyticsInternshipUIUCCareerFair","ChicagoIL"
"115",3,"FamilyChristian","DataAnalyst","HarveyIL"
"116",3,"MagnoliaCapital","DataEngineerInternship","ChicagoIL"
"117",3,"TheParkingSpot","DataAnalyst","ChicagoIL"
"118",3,"StaffingNetworkLLC","EntrylevelVirtualDataEntryAnalystAssistantRemote","ChicagoIL"
"119",3,"KaufmanHall","DataScientist","ChicagoIL"
"120",3,"RedwoodLogistics","DataAnalyst","ChicagoIL"
"121",3,"UniversityofChicago","DataAnalyst","ChicagoIL"
"122",3,"PlanetTechnology","DataAnalyst","ChicagoIL"
"123",3,"MuseumofScienceandIndustryChicago","MarketingManager","ChicagoIL"
"124",3,"Experfy","DataScientist","ChicagoIL"
"125",3,"Rheaply","DataAnalyst","ChicagoIL"
"126",4,"Fetch","DataAnalyticsInternshipUIUCCareerFair","ChicagoIL"
"127",4,"Epsilon","DataAnalyst","ChicagoIL"
"128",4,"PayPal","DataScientist","ChicagoIL"
"129",4,"RobertHalf","EcommerceManager","GreaterChicagoArea"
"130",4,"ExtendInformationSystemsInc","DataEngineer","ChicagoIL"
"131",4,"Scalesology","DataScientist","ChicagoIL"
"132",4,"Fooda","DataEngineer","ChicagoIL"
"133",4,"UnitedAirlines","AssociateAnalystCustomerStrategyandInnovation","ChicagoIL"
"134",4,"NorthernTrustCorporation","AnalystDataAnalytics","ChicagoIL"
"135",4,"WellBeSeniorMedical","DataScientist","ChicagoIL"
"136",4,"Experfy","DataScientist","ChicagoIL"
"137",4,"Mars","DataScientist","ChicagoIL"
"138",4,"VitalityGroupInc","ITProcessAnalyst","ChicagoIL"
"139",4,"Annalect","AnalystDataScience","ChicagoIL"
"140",4,"WheelsInc","DataAnalyst","DesPlainesIL"
"141",4,"MagnoliaCapital","DataAnalyst","ChicagoIL"
"142",4,"MagnoliaCapital","DataEngineerInternship","ChicagoIL"
"143",4,"iSpottv","DataAnalyst","ChicagoIL"
"144",4,"Walgreens","AnalystDigitalMarketingProductManagement","ChicagoIL"
"145",4,"MarkJamesSearch","BusinessAnalyst","ChicagoIL"
"146",4,"Credico","BusinessIntelligenceAnalyst","ChicagoIL"
"147",4,"Relativity","BusinessIntelligenceInternSummer2023","ChicagoIL"
"148",4,"WaltzHealth","DataandProductAnalyst","ChicagoIL"
"149",4,"OakStreetHealth","DataAnalyst","ChicagoIL"
"150",5,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"151",5,"PatientIQ","DataAnalyst","ChicagoIL"
"152",5,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"153",5,"FarmersFridge","DataScientist","ChicagoIL"
"154",5,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"155",5,"iSpottv","DataAnalyst","ChicagoIL"
"156",5,"PayPal","DataScientist","ChicagoIL"
"157",5,"AvisonYoung","DataAnalyst","ChicagoIL"
"158",5,"LevelEx","DataAnalyst","ChicagoIL"
"159",5,"Pinterest","BusinessAnalystContentCreators","ChicagoIL"
"160",5,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"161",5,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"162",5,"UnitedAirlines","AnalystMarketingAnalytics","ChicagoIL"
"163",5,"MagnoliaCapital","DataAnalyst","ChicagoIL"
"164",5,"Fetch","DataAnalyticsInternshipUIUCCareerFair","ChicagoIL"
"165",5,"FamilyChristian","DataAnalyst","HarveyIL"
"166",5,"MagnoliaCapital","DataEngineerInternship","ChicagoIL"
"167",5,"TheParkingSpot","DataAnalyst","ChicagoIL"
"168",5,"UniversityofChicago","DataAnalyst","ChicagoIL"
"169",5,"StaffingNetworkLLC","EntrylevelVirtualDataEntryAnalystAssistantRemote","ChicagoIL"
"170",5,"KaufmanHall","DataScientist","ChicagoIL"
"171",5,"RedwoodLogistics","DataAnalyst","ChicagoIL"
"172",5,"PlanetTechnology","DataAnalyst","ChicagoIL"
"173",5,"MuseumofScienceandIndustryChicago","MarketingManager","ChicagoIL"
"174",5,"Experfy","DataScientist","ChicagoIL"
"175",6,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"176",6,"PatientIQ","DataAnalyst","ChicagoIL"
"177",6,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"178",6,"FarmersFridge","DataScientist","ChicagoIL"
"179",6,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"180",6,"iSpottv","DataAnalyst","ChicagoIL"
"181",6,"PayPal","DataScientist","ChicagoIL"
"182",6,"AvisonYoung","DataAnalyst","ChicagoIL"
"183",6,"LevelEx","DataAnalyst","ChicagoIL"
"184",6,"Pinterest","BusinessAnalystContentCreators","ChicagoIL"
"185",6,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"186",6,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"187",6,"UnitedAirlines","AnalystMarketingAnalytics","ChicagoIL"
"188",6,"MagnoliaCapital","DataAnalyst","ChicagoIL"
"189",6,"Fetch","DataAnalyticsInternshipUIUCCareerFair","ChicagoIL"
"190",6,"FamilyChristian","DataAnalyst","HarveyIL"
"191",6,"MagnoliaCapital","DataEngineerInternship","ChicagoIL"
"192",6,"TheParkingSpot","DataAnalyst","ChicagoIL"
"193",6,"UniversityofChicago","DataAnalyst","ChicagoIL"
"194",6,"StaffingNetworkLLC","EntrylevelVirtualDataEntryAnalystAssistantRemote","ChicagoIL"
"195",6,"KaufmanHall","DataScientist","ChicagoIL"
"196",6,"RedwoodLogistics","DataAnalyst","ChicagoIL"
"197",6,"PlanetTechnology","DataAnalyst","ChicagoIL"
"198",6,"MuseumofScienceandIndustryChicago","MarketingManager","ChicagoIL"
"199",6,"Experfy","DataScientist","ChicagoIL"
"200",7,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"201",7,"PatientIQ","DataAnalyst","ChicagoIL"
"202",7,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"203",7,"FarmersFridge","DataScientist","ChicagoIL"
"204",7,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"205",7,"iSpottv","DataAnalyst","ChicagoIL"
"206",7,"PayPal","DataScientist","ChicagoIL"
"207",7,"AvisonYoung","DataAnalyst","ChicagoIL"
"208",7,"LevelEx","DataAnalyst","ChicagoIL"
"209",7,"Pinterest","BusinessAnalystContentCreators","ChicagoIL"
"210",7,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"211",7,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"212",7,"UnitedAirlines","AnalystMarketingAnalytics","ChicagoIL"
"213",7,"Fetch","DataAnalyticsInternshipUIUCCareerFair","ChicagoIL"
"214",7,"FamilyChristian","DataAnalyst","HarveyIL"
"215",7,"MagnoliaCapital","DataEngineerInternship","ChicagoIL"
"216",7,"TheParkingSpot","DataAnalyst","ChicagoIL"
"217",7,"StaffingNetworkLLC","EntrylevelVirtualDataEntryAnalystAssistantRemote","ChicagoIL"
"218",7,"KaufmanHall","DataScientist","ChicagoIL"
"219",7,"RedwoodLogistics","DataAnalyst","ChicagoIL"
"220",7,"UniversityofChicago","DataAnalyst","ChicagoIL"
"221",7,"PlanetTechnology","DataAnalyst","ChicagoIL"
"222",7,"MuseumofScienceandIndustryChicago","MarketingManager","ChicagoIL"
"223",7,"Experfy","DataScientist","ChicagoIL"
"224",7,"Rheaply","DataAnalyst","ChicagoIL"
"225",8,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"226",8,"PatientIQ","DataAnalyst","ChicagoIL"
"227",8,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"228",8,"FarmersFridge","DataScientist","ChicagoIL"
"229",8,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"230",8,"iSpottv","DataAnalyst","ChicagoIL"
"231",8,"PayPal","DataScientist","ChicagoIL"
"232",8,"AvisonYoung","DataAnalyst","ChicagoIL"
"233",8,"LevelEx","DataAnalyst","ChicagoIL"
"234",8,"Pinterest","BusinessAnalystContentCreators","ChicagoIL"
"235",8,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"236",8,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"237",8,"UnitedAirlines","AnalystMarketingAnalytics","ChicagoIL"
"238",8,"MagnoliaCapital","DataAnalyst","ChicagoIL"
"239",8,"Fetch","DataAnalyticsInternshipUIUCCareerFair","ChicagoIL"
"240",8,"FamilyChristian","DataAnalyst","HarveyIL"
"241",8,"MagnoliaCapital","DataEngineerInternship","ChicagoIL"
"242",8,"TheParkingSpot","DataAnalyst","ChicagoIL"
"243",8,"UniversityofChicago","DataAnalyst","ChicagoIL"
"244",8,"StaffingNetworkLLC","EntrylevelVirtualDataEntryAnalystAssistantRemote","ChicagoIL"
"245",8,"KaufmanHall","DataScientist","ChicagoIL"
"246",8,"RedwoodLogistics","DataAnalyst","ChicagoIL"
"247",8,"PlanetTechnology","DataAnalyst","ChicagoIL"
"248",8,"MuseumofScienceandIndustryChicago","MarketingManager","ChicagoIL"
"249",8,"Experfy","DataScientist","ChicagoIL"
"250",9,"TheFieldMuseum","DataAnalyst","ChicagoIL"
"251",9,"PatientIQ","DataAnalyst","ChicagoIL"
"252",9,"AlliantCreditUnion","DataAnalyst","ChicagoIL"
"253",9,"FarmersFridge","DataScientist","ChicagoIL"
"254",9,"VitalityGroupInc","DataVisualizationAnalyst","ChicagoIL"
"255",9,"iSpottv","DataAnalyst","ChicagoIL"
"256",9,"PayPal","DataScientist","ChicagoIL"
"257",9,"AvisonYoung","DataAnalyst","ChicagoIL"
"258",9,"LevelEx","DataAnalyst","ChicagoIL"
"259",9,"Pinterest","BusinessAnalystContentCreators","ChicagoIL"
"260",9,"UnitedAirlines","InternPeopleAnalyticsSummer2023","ChicagoIL"
"261",9,"fairlifeLLC","AnalystDataDecisionIntelligence","ChicagoIL"
"262",9,"UnitedAirlines","AnalystMarketingAnalytics","ChicagoIL"
"263",9,"MagnoliaCapital","DataAnalyst","ChicagoIL"
"264",9,"Fetch","DataAnalyticsInternshipUIUCCareerFair","ChicagoIL"
"265",9,"FamilyChristian","DataAnalyst","HarveyIL"
"266",9,"MagnoliaCapital","DataEngineerInternship","ChicagoIL"
"267",9,"TheParkingSpot","DataAnalyst","ChicagoIL"
"268",9,"UniversityofChicago","DataAnalyst","ChicagoIL"
"269",9,"StaffingNetworkLLC","EntrylevelVirtualDataEntryAnalystAssistantRemote","ChicagoIL"
"270",9,"RedwoodLogistics","DataAnalyst","ChicagoIL"
"271",9,"KaufmanHall","DataScientist","ChicagoIL"
"272",9,"PlanetTechnology","DataAnalyst","ChicagoIL"
"273",9,"MuseumofScienceandIndustryChicago","MarketingManager","ChicagoIL"
"274",9,"Experfy","DataScientist","ChicagoIL"
